QueryId	SubjectId	Identity...	Length	Mismatches	Gap_opens	Q_Start	Q_End	S_Start	S_End	Evalue	BitScore	Genome	Strand	Gene	G_Start	G_End	G_Strand	S_Center
THI20	JAACSZ010001753_1	35.119	168	102	3	39	202	2675	3169	4.96e-17	85.1	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:2675-3169				2922
thiD	JAACSZ010001753_1	34.359	195	115	4	20	202	2678	3259	2.04e-24	102	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:2678-3259				2968.5
thiDE	JAACSZ010001753_1	34.375	192	113	5	337	517	2690	3259	2.89e-22	102	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:2690-3259				2974.5
thiE	JAACSZ010001753_1	37.313	201	118	5	10	202	3746	4348	5.1e-31	119	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:3746-4348				4047
THI6	JAACSZ010001753_1	28.025	157	100	5	38	189	3815	4261	1.11e-4	45.4	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001753_1:3815-4261				4038
TH2	JAACSZ010001904_1	38.504	361	157	6	76	432	17264	18163	8.36e-57	202	Bacillariophyta_sp_ASM1036716v1	+	JAACSZ010001904_1:17264-18163				17713.5
adk	JAACSZ010002067_1	72.727	154	42	0	159	312	3490	3029	1.15e-69	234	Bacillariophyta_sp_ASM1036716v1	-	JAACSZ010002067_1:3490-3029				3259.5
THTPA	JAAFKC010000189_1	36.749	283	152	9	8	275	8184	8996	3.1e-46	166	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010000189_1:8184-8996				8590
TPK1	JAAFKC010000933_1	46.296	54	28	1	201	253	9993	9832	4.56e-5	44.7	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010000933_1:9993-9832				9912.5
thiF	JAAFKC010001210_1	41.975	243	133	6	8	244	3261	2539	6.09e-43	155	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010001210_1:3261-2539				2900
adk	JAAFKC010001296_1	39.556	225	112	4	106	307	4072	3401	4.38e-43	158	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010001296_1:4072-3401				3736.5
thiO	JAAFKC010001595_1	28.421	285	169	8	92	347	1365	529	9.23e-24	103	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010001595_1:1365-529				947
thiC	JAAFKC010001670_1	75.867	663	101	4	11	619	4506	2533	0	1004	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010001670_1:4506-2533				3519.5
THI4	JAAFKC010002248_1	41.071	56	33	0	75	130	635	802	1.02e-4	44.7	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010002248_1:635-802				718.5
dxs	JAAFKC010002472_1	87.923	679	81	1	52	730	1146	3179	0	1251	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010002472_1:1146-3179				2162.5
ylmB	JAAFKC010003840_1	29.134	127	81	3	75	193	540	917	8.34e-6	48.5	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010003840_1:540-917				728.5
iscS	JAAFKC010003848_1	78	400	86	2	1	398	3245	2046	0	639	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010003848_1:3245-2046				2645.5
thiE	JAAFKC010004228_1	38.421	190	103	5	15	190	1627	1058	4.69e-29	114	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:1627-1058				1342.5
thiDE	JAAFKC010004228_1	31.557	244	119	5	343	539	2707	1979	5.65e-24	107	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:2707-1979				2343
thiD	JAAFKC010004228_1	36.653	251	111	4	19	221	2740	1988	2.91e-29	116	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:2740-1988				2364
thiDN	JAAFKC010004228_1	34.1	261	121	6	4	214	2782	2003	2.9e-23	103	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:2782-2003				2392.5
THI20	JAAFKC010004228_1	30.824	279	149	8	21	258	2794	1967	1.85e-20	95.9	Bacillariophyta_sp_ASM1329908v1	-	JAAFKC010004228_1:2794-1967				2380.5
thiG	JAAFKC010005729_1	49.412	255	121	3	2	248	1062	1826	4.77e-77	247	Bacillariophyta_sp_ASM1329908v1	+	JAAFKC010005729_1:1062-1826				1444
THI20	KV784354_1	32.374	278	140	4	24	256	1271189	1272013	2.81e-23	106	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_161112	1271189	1272175	+	1271601
thiDN	KV784354_1	38.333	180	104	2	4	177	1271192	1271728	4.1e-25	110	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_161112	1271189	1272175	+	1271460
thiD	KV784354_1	32.422	256	119	7	19	221	1271234	1271998	3.54e-27	111	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_161112	1271189	1272175	+	1271616
thiDE	KV784354_1	32.819	259	120	7	342	548	1271264	1272034	3.41e-25	112	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_161112	1271189	1272175	+	1271649
thiE	KV784354_1	38.421	190	105	6	15	194	1272365	1272928	1.15e-25	105	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_153126	1272365	1272952	+	1272646.5
THI6	KV784354_1	27.5	200	119	7	38	229	1272419	1272964	7.36e-5	47	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_153126	1272365	1272952	+	1272691.5
tenI	KV784354_1	32.979	94	59	3	95	184	1272647	1272928	5.07e-4	41.6	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_153126	1272365	1272952	+	1272787.5
rsgA	KV784354_1	27.692	195	95	7	142	298	3430710	3431270	1.72e-6	50.8	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_235141	3429891	3431279	+	3430990
ylmB	KV784355_1	22.449	245	158	5	5	239	2400127	2400795	1.2e-6	52.4	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_236083	2400016	2401593	+	2400461
dxs	KV784356_1	85.51	490	70	1	76	565	597731	596265	0	890	Fragilariopsis_cylindrus_Fracy1	-	gene-FRACYDRAFT_206899	595358	598286	-	596998
TPK1	KV784358_1	26.846	298	158	11	6	266	997844	998668	2.64e-20	91.7	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_186232	997697	998683	+	998256
thiC	KV784358_1	79.798	594	109	5	30	617	1064906	1063140	0	941	Fragilariopsis_cylindrus_Fracy1	-	gene-FRACYDRAFT_225659	1063131	1065032	-	1064023
THTPA	KV784358_1	28	325	142	10	42	277	2551273	2552238	2.29e-23	100	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_239507	2551363	2552292	+	2551755.5
phoA	KV784360_1	33.75	80	49	2	118	196	696342	696572	0.001	42.7	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_187960	695261	697795	+	696457
adk	KV784363_1	73.913	207	52	1	103	307	916165	915545	2.76e-95	310	Fragilariopsis_cylindrus_Fracy1	-	KV784363_1:916165-915545				915855
THI5	KV784364_1	29.464	112	78	1	2	113	884757	884425	4.71e-8	55.8	Fragilariopsis_cylindrus_Fracy1	-	gene-FRACYDRAFT_227553	883816	884778	-	884591
thiO	KV784364_1	27.733	375	210	11	27	346	945496	946602	3.42e-27	114	Fragilariopsis_cylindrus_Fracy1	+	KV784364_1:945496-946602				946049
iscS	KV784373_1	79.81	421	63	1	1	399	835884	837146	0	679	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_271242	836305	837420	+	836515
thiF	KV784375_1	41.395	215	120	4	8	218	694865	694227	9.99e-40	147	Fragilariopsis_cylindrus_Fracy1	-	gene-FRACYDRAFT_194811	693595	694922	-	694546
TH2	KV784376_1	100	440	0	0	1	440	198981	197662	0	684	Fragilariopsis_cylindrus_Fracy1	-	gene-FRACYDRAFT_248593	197659	198981	-	198321.5
tenA	KV784395_1	24.242	165	107	5	52	198	260062	260556	6.36e-9	57	Fragilariopsis_cylindrus_Fracy1	+	gene-FRACYDRAFT_199067	259948	260793	+	260309
tenI	NKIB01000328_1	29.851	134	77	4	74	197	1982	1602	8.38e-6	46.6	Asterionella_formosa_ASM225602v1	-	NKIB01000328_1:1982-1602				1792
thiC	NKIB01001105_1	80.301	599	109	4	25	619	23719	21938	0	984	Asterionella_formosa_ASM225602v1	-	NKIB01001105_1:23719-21938				22828.5
TPK1	NKIB01001231_1	27.972	286	141	10	3	266	10235	10963	3.1400000000000002e-19	88.2	Asterionella_formosa_ASM225602v1	+	NKIB01001231_1:10235-10963				10599
THTPA	NKIB01002081_1	41.423	239	121	7	41	276	6948	7616	1.52e-40	150	Asterionella_formosa_ASM225602v1	+	NKIB01002081_1:6948-7616				7282
iscS	NKIB01002245_1	81.053	380	72	0	20	399	10680	11819	0	626	Asterionella_formosa_ASM225602v1	+	NKIB01002245_1:10680-11819				11249.5
adk	NKIB01004973_1	65	140	48	1	171	310	1584	2000	1.53e-82	184	Asterionella_formosa_ASM225602v1	+	NKIB01004973_1:1584-2000				1792
rsgA	NKIB01010859_1	30.455	220	126	9	42	247	8033	7413	4.59e-10	61.6	Asterionella_formosa_ASM225602v1	-	NKIB01010859_1:8033-7413				7723
dxs	NKIB01012851_1	87.398	492	61	1	75	566	2316	3788	0	906	Asterionella_formosa_ASM225602v1	+	NKIB01012851_1:2316-3788				3052
THI6	NKIB01013371_1	40	60	35	1	38	96	3589	3410	1.52e-4	45.8	Asterionella_formosa_ASM225602v1	-	NKIB01013371_1:3589-3410				3499.5
thiE	NKIB01013371_1	41.294	201	110	5	10	202	3658	3056	2.31e-34	129	Asterionella_formosa_ASM225602v1	-	NKIB01013371_1:3658-3056				3357
thiDE	NKIB01013371_1	35.47	234	118	6	337	539	4630	3935	3.13e-28	121	Asterionella_formosa_ASM225602v1	-	NKIB01013371_1:4630-3935				4282.5
thiD	NKIB01013371_1	32.646	291	145	8	19	261	4645	3782	1.13e-30	121	Asterionella_formosa_ASM225602v1	-	NKIB01013371_1:4645-3782				4213.5
thiDN	NKIB01013371_1	32.174	230	122	6	18	214	4645	3959	2.92e-27	116	Asterionella_formosa_ASM225602v1	-	NKIB01013371_1:4645-3959				4302
THI20	NKIB01013371_1	28.491	530	289	19	2	462	4726	3200	1.07e-28	122	Asterionella_formosa_ASM225602v1	-	NKIB01013371_1:4726-3200				3963
thiF	NKIB01013590_1	42.358	229	127	4	5	229	41433	40750	5.67e-42	153	Asterionella_formosa_ASM225602v1	-	NKIB01013590_1:41433-40750				41091.5
thiG	NKIB01013960_1	48.438	256	124	3	2	249	35880	36647	4.19e-71	237	Asterionella_formosa_ASM225602v1	+	NKIB01013960_1:35880-36647				36263.5
thiO	NKIB01014556_1	28.205	351	217	12	45	368	36199	37227	2.22e-26	112	Asterionella_formosa_ASM225602v1	+	NKIB01014556_1:36199-37227				36713
adk	OLMU01000439_1	62.245	196	41	1	150	312	2	589	4.17e-75	238	Licmophora_abbreviata_CCMP470	+	OLMU01000439_1:2-589				295.5
TPK1	OLMU01000581_1	28.374	289	143	11	4	266	8882	8130	5.38e-20	89.4	Licmophora_abbreviata_CCMP470	-	OLMU01000581_1:8882-8130				8506
thiO	OLMU01001464_1	28.075	374	221	12	32	363	991	2094	8.21e-31	123	Licmophora_abbreviata_CCMP470	+	OLMU01001464_1:991-2094				1542.5
rsgA	OLMU01001891_1	30.508	236	144	7	53	277	1428	2108	5.69e-14	72	Licmophora_abbreviata_CCMP470	+	OLMU01001891_1:1428-2108				1768
thi4	OLMU01002274_1	46.341	41	18	1	26	62	1314	1192	0.001	40	Licmophora_abbreviata_CCMP470	-	OLMU01002274_1:1314-1192				1253
thiF	OLMU01003076_1	34.568	243	148	4	5	236	6515	5787	2.37e-31	121	Licmophora_abbreviata_CCMP470	-	OLMU01003076_1:6515-5787				6151
tenA	OLMU01003438_1	27.419	124	85	3	52	171	25057	24689	7.77e-6	46.2	Licmophora_abbreviata_CCMP470	-	OLMU01003438_1:25057-24689				24873
iscS	OLMU01004083_1	82.461	382	67	0	18	399	2202	1057	0	641	Licmophora_abbreviata_CCMP470	-	OLMU01004083_1:2202-1057				1629.5
dxs	OLMU01004926_1	79.932	588	79	3	15	565	12004	13761	0	947	Licmophora_abbreviata_CCMP470	+	OLMU01004926_1:12004-13761				12882.5
ylmB	OLMU01004997_1	27.314	443	278	13	2	420	1056	2324	3.55e-33	132	Licmophora_abbreviata_CCMP470	+	OLMU01004997_1:1056-2324				1690
tenI	OLMU01005067_1	36	100	62	2	95	192	304	5	4.21e-9	55.1	Licmophora_abbreviata_CCMP470	-	OLMU01005067_1:304-5				154.5
THI6	OLMU01005067_1	26.923	104	73	1	38	141	517	215	7.03e-6	48.5	Licmophora_abbreviata_CCMP470	-	OLMU01005067_1:517-215				366
thiE	OLMU01005067_1	43.182	176	100	0	15	190	568	41	1.17e-41	147	Licmophora_abbreviata_CCMP470	-	OLMU01005067_1:568-41				304.5
thiDE	OLMU01005068_1	39.256	242	143	4	337	578	1487	774	4.63e-39	152	Licmophora_abbreviata_CCMP470	-	OLMU01005068_1:1487-774				1130.5
THI20	OLMU01005068_1	31.518	257	161	6	40	295	1499	771	7.24e-27	115	Licmophora_abbreviata_CCMP470	-	OLMU01005068_1:1499-771				1135
thiDN	OLMU01005068_1	44.286	210	117	0	5	214	1541	912	4.26e-38	147	Licmophora_abbreviata_CCMP470	-	OLMU01005068_1:1541-912				1226.5
thiD	OLMU01005068_1	51.145	262	127	1	5	266	1544	762	1.05e-66	221	Licmophora_abbreviata_CCMP470	-	OLMU01005068_1:1544-762				1153
thiG	OLMU01005533_1	50.196	255	119	3	2	248	796	1560	7.01e-72	238	Licmophora_abbreviata_CCMP470	+	OLMU01005533_1:796-1560				1178
THI5	OLMU01005660_1	22.545	275	169	16	2	259	2706	1963	9.8e-7	50.4	Licmophora_abbreviata_CCMP470	-	OLMU01005660_1:2706-1963				2334.5
THTPA	OLMU01007021_1	35.838	173	96	5	106	276	1	480	1.2e-23	96.7	Licmophora_abbreviata_CCMP470	+	OLMU01007021_1:1-480				240.5
dxs	QAXB01007216_1	91.971	137	11	0	167	303	411	1	1.4e-83	261	Halamphora_sp_MG8b	-	QAXB01007216_1:411-1				206
iscS	QAXB01029371_1	82.27	141	25	0	57	197	1	423	3.09e-83	251	Halamphora_sp_MG8b	+	QAXB01029371_1:1-423				212
thiE	QAXB01030865_1	41.379	116	55	4	8	110	19	366	3.64e-14	67	Halamphora_sp_MG8b	+	QAXB01030865_1:19-366				192.5
NTPCR	QAXB01032462_1	31.532	111	62	2	82	178	1	333	3.45e-9	55.5	Halamphora_sp_MG8b	+	QAXB01032462_1:1-333				167
THI5	QAXB01032885_1	37.255	51	32	0	5	55	1559	1711	4.35e-4	42.4	Halamphora_sp_MG8b	+	QAXB01032885_1:1559-1711				1635
adk	QAXB01033134_1	67.5	160	16	1	120	243	3	482	5.26e-67	207	Halamphora_sp_MG8b	+	QAXB01033134_1:3-482				242.5
thiO	QAXB01035153_1	24.149	323	205	12	21	310	55	1002	1.85e-11	66.2	Halamphora_sp_MG8b	+	QAXB01035153_1:55-1002				528.5
ylmB	QAXB01042305_1	30.464	151	95	5	46	188	38	484	3.53e-8	55.1	Halamphora_sp_MG8b	+	QAXB01042305_1:38-484				261
thiDN	QAXB01043945_1	30.864	81	52	3	101	179	2697	2461	5.48e-4	43.1	Halamphora_sp_MG8b	-	QAXB01043945_1:2697-2461				2579
TPK1	QAXB01047145_1	27.322	183	76	5	20	198	439	50	5.71e-14	71.2	Halamphora_sp_MG8b	-	QAXB01047145_1:439-50				244.5
THTPA	QAXB01048104_1	35.827	254	134	12	40	275	519	1247	1.37e-35	133	Halamphora_sp_MG8b	+	QAXB01048104_1:519-1247				883
thiDE	QAXB01048656_1	26.108	203	140	5	21	221	630	1214	6.17e-8	56.2	Halamphora_sp_MG8b	+	QAXB01048656_1:630-1214				922
tenA	QAXB01048656_1	22.843	197	135	7	47	230	633	1211	6.51e-4	40.8	Halamphora_sp_MG8b	+	QAXB01048656_1:633-1211				922
thiF	QAXB01048911_1	40.773	233	131	5	5	232	2097	1405	4.26e-40	147	Halamphora_sp_MG8b	-	QAXB01048911_1:2097-1405				1751
TH2	QAXB01054039_1	35.635	362	154	8	71	432	1553	705	1.96e-53	192	Halamphora_sp_MG8b	-	QAXB01054039_1:1553-705				1129
thiH	QAXB01054450_1	38.824	85	48	2	69	152	440	195	7.65e-13	70.5	Halamphora_sp_MG8b	-	QAXB01054450_1:440-195				317.5
THI4	QAXC01000002_1	40.476	42	25	0	91	132	500074	500199	6.01e-4	41.6	Halamphora_sp_AAB	+	QAXC01000002_1:500074-500199				500136.5
rsgA	QAXC01000003_1	37.073	205	114	5	50	247	166944	166354	1.44e-30	121	Halamphora_sp_AAB	-	QAXC01000003_1:166944-166354				166649
thiH	QAXC01000003_1	61.644	365	139	1	3	367	1207700	1206609	2.06e-147	461	Halamphora_sp_AAB	-	QAXC01000003_1:1207700-1206609				1207154.5
thiG	QAXC01000003_1	69.565	253	77	0	1	253	1208467	1207709	1.91e-112	355	Halamphora_sp_AAB	-	QAXC01000003_1:1208467-1207709				1208088
thiF	QAXC01000003_1	52.245	245	116	1	1	244	1209414	1208680	2.14e-72	239	Halamphora_sp_AAB	-	QAXC01000003_1:1209414-1208680				1209047
tenI	QAXC01000003_1	32.075	106	68	3	95	197	1209733	1209419	2.57e-7	50.1	Halamphora_sp_AAB	-	QAXC01000003_1:1209733-1209419				1209576
thiE	QAXC01000003_1	61.084	203	73	1	7	203	1210039	1209431	1.26e-67	224	Halamphora_sp_AAB	-	QAXC01000003_1:1210039-1209431				1209735
thiC	QAXC01000003_1	61.444	568	142	5	109	599	1212623	1210920	0	677	Halamphora_sp_AAB	-	QAXC01000003_1:1212623-1210920				1211771.5
adk	QAXC01000003_1	41.296	247	118	4	71	306	1556361	1557053	2.62e-51	182	Halamphora_sp_AAB	+	QAXC01000003_1:1556361-1557053				1556707
iscS	QAXC01000004_1	51.316	380	181	3	2	379	1244682	1245815	4.93e-119	380	Halamphora_sp_AAB	+	QAXC01000004_1:1244682-1245815				1245248.5
thiL	QAXC01000004_1	52.648	321	147	5	5	323	1432294	1433247	1.04e-101	327	Halamphora_sp_AAB	+	QAXC01000004_1:1432294-1433247				1432770.5
dxs	QAXC01000004_1	41.854	669	321	14	54	716	1443312	1441492	6.95e-157	504	Halamphora_sp_AAB	-	QAXC01000004_1:1443312-1441492				1442402
phoA	QAXC01000023_1	36.12	299	165	6	42	338	62806	63630	7.15e-31	127	Halamphora_sp_AAB	+	QAXC01000023_1:62806-63630				63218
thiI	QAXC01000024_1	57.851	484	202	1	1	482	27446	28897	0	582	Halamphora_sp_AAB	+	QAXC01000024_1:27446-28897				28171.5
thiO	QAXC01000031_1	28.629	248	171	5	121	364	794377	793640	2.42e-15	77.8	Halamphora_sp_AAB	-	QAXC01000031_1:794377-793640				794008.5
THI5	QAXC01001892_1	26.394	269	179	5	2	266	1159	398	1.72e-29	119	Halamphora_sp_AAB	-	QAXC01001892_1:1159-398				778.5
ylmB	QAXC01002049_1	27.74	447	253	19	1	412	1821	586	9.52e-25	106	Halamphora_sp_AAB	-	QAXC01002049_1:1821-586				1203.5
thiDN	QAXC01003237_1	42.692	260	145	3	1	256	138	917	9.88e-38	140	Halamphora_sp_AAB	+	QAXC01003237_1:138-917				527.5
thiD	QAXC01003237_1	52.672	262	123	1	6	266	150	935	3.09e-80	244	Halamphora_sp_AAB	+	QAXC01003237_1:150-935				542.5
THI20	QAXC01003237_1	32.946	258	160	7	40	296	192	929	8.25e-31	122	Halamphora_sp_AAB	+	QAXC01003237_1:192-929				560.5
thiDE	QAXC01003237_1	40.329	243	141	4	337	578	204	923	9.47e-44	159	Halamphora_sp_AAB	+	QAXC01003237_1:204-923				563.5
THI6	QAXC01003315_1	27.753	227	113	8	254	475	623	81	6.66e-10	61.2	Halamphora_sp_AAB	-	QAXC01003315_1:623-81				352
thiM	QAXC01003315_1	38.865	229	121	3	9	237	644	15	2.07e-30	118	Halamphora_sp_AAB	-	QAXC01003315_1:644-15				329.5
tenA	QAXC01006055_1	32.927	164	103	4	49	207	1646	2131	1.88e-18	83.6	Halamphora_sp_AAB	+	QAXC01006055_1:1646-2131				1888.5
ACP1	QAXC01006285_1	41.401	157	89	2	1	156	1578	1114	1.19e-34	127	Halamphora_sp_AAB	-	QAXC01006285_1:1578-1114				1346
iscS	QPGO01000014_1	83.113	379	64	0	20	398	153512	154648	0	634	Psammoneis_japonica_ASM863298v1	+	QPGO01000014_1:153512-154648				154080
tenI	QPGO01000015_1	27.737	137	80	6	74	198	91136	91525	7.79e-4	41.2	Psammoneis_japonica_ASM863298v1	+	QPGO01000015_1:91136-91525				91330.5
adk	QPGO01000048_1	73.362	229	57	1	78	306	462895	463569	1.67e-105	339	Psammoneis_japonica_ASM863298v1	+	QPGO01000048_1:462895-463569				463232
THTPA	QPGO01000052_1	38.947	190	99	8	36	214	5818	6369	1.18e-30	97.8	Psammoneis_japonica_ASM863298v1	+	QPGO01000052_1:5818-6369				6093.5
TPK1	QPGO01000057_1	29.259	270	129	11	17	266	371091	371774	1.47e-18	86.7	Psammoneis_japonica_ASM863298v1	+	QPGO01000057_1:371091-371774				371432.5
thiF	QPGO01000094_1	40.506	237	112	5	4	212	34663	33956	3.71e-38	142	Psammoneis_japonica_ASM863298v1	-	QPGO01000094_1:34663-33956				34309.5
TH2	QPGO01000096_1	30.709	381	154	12	77	432	231961	231074	5.35e-30	125	Psammoneis_japonica_ASM863298v1	-	QPGO01000096_1:231961-231074				231517.5
dxs	QPGO01000173_1	81.473	448	58	2	305	728	76113	74773	0	748	Psammoneis_japonica_ASM863298v1	-	QPGO01000173_1:76113-74773				75443
THI20	QPGO01000173_1	35.955	178	101	5	10	180	149251	149766	2.56e-13	74.7	Psammoneis_japonica_ASM863298v1	+	QPGO01000173_1:149251-149766				149508.5
thiDN	QPGO01000173_1	39.157	166	95	3	4	163	149296	149793	1.14e-19	94	Psammoneis_japonica_ASM863298v1	+	QPGO01000173_1:149296-149793				149544.5
thiD	QPGO01000173_1	40.299	134	76	1	19	148	149338	149739	2.26e-20	91.7	Psammoneis_japonica_ASM863298v1	+	QPGO01000173_1:149338-149739				149538.5
thiDE	QPGO01000173_1	34.286	140	87	2	337	472	149353	149769	2.24e-15	81.6	Psammoneis_japonica_ASM863298v1	+	QPGO01000173_1:149353-149769				149561
thiE	QPGO01000173_1	39.109	202	115	5	15	208	150649	151254	1.4e-32	125	Psammoneis_japonica_ASM863298v1	+	QPGO01000173_1:150649-151254				150951.5
