Pathway																															
Reaction																															
Genome	iscS	thiF	thiI	dxs	thiH	thiO	thiG	tenI	thiM	THI6	THI4	thi4	THI20	thiD	thiDE	thiDN	thiC	THI5	thiE	thiL	NTPCR	rsgA	adk	THTPA	phoA	ACP1	TH2	thiK	TPK1	ylmB	tenA
Fragilariopsis_cylindrus_Fracy1	gene-FRACYDRAFT_271242	gene-FRACYDRAFT_194811	NA	gene-FRACYDRAFT_206899	NA	KV784364_1:945496-946602	NA	gene-FRACYDRAFT_153126	NA	gene-FRACYDRAFT_153126	NA	NA	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_161112	gene-FRACYDRAFT_225659	gene-FRACYDRAFT_227553	gene-FRACYDRAFT_153126	NA	NA	gene-FRACYDRAFT_235141	KV784363_1:916165-915545	gene-FRACYDRAFT_239507	gene-FRACYDRAFT_187960	NA	gene-FRACYDRAFT_248593	NA	gene-FRACYDRAFT_186232	gene-FRACYDRAFT_236083	gene-FRACYDRAFT_199067
Nitzschia_putrida_Nputr_1.0	BLYE01000001_1:198907-197765	BLYE01000001_1:281249-280737	NA	BLYE01000093_1:37765-38136	NA	BLYE01000112_1:39171-38602	NA	NA	NA	NA	NA	NA	NA	NA	NA	BLYE01000012_1:319586-319885	NA	NA	NA	NA	NA	BLYE01000001_1:599064-598732	BLYE01000009_1:73425-73015	BLYE01000001_1:568770-569459	NA	NA	NA	NA	BLYE01000024_1:376596-375886	BLYE01000157_1:133952-133704	NA
Nitzschia_sp_Nitz4	WXVQ01000013_1:215677-216825	WXVQ01000107_1:6474-5962	NA	WXVQ01000081_1:110818-111189	NA	WXVQ01000050_1:39352-39921	NA	NA	NA	NA	NA	NA	NA	NA	NA	WXVQ01000058_1:26836-27135	NA	NA	NA	NA	NA	WXVQ01000041_1:21435-21103	WXVQ01000075_1:87245-86508	WXVQ01000185_1:12229-11495	NA	NA	NA	NA	WXVQ01000181_1:6441-7142	WXVQ01000155_1:45592-45843	NA
Pseudo-nitzschia_multiseries_Psemu1	"""e_gw1.1000.17.1"""	"""e_gw1.434.71.1"""	NA	"""estExt_Genemark1.C_1630038"""	NA	"""e_gw1.2973.5.1"""	NA	"""e_gw1.984.18.1"""	NA	"""e_gw1.984.18.1"""	NA	NA	"""estExt_fgenesh1_pm.C_4120005"""	"""estExt_fgenesh1_pm.C_4120005"""	"""estExt_fgenesh1_pm.C_4120005"""	"""estExt_fgenesh1_pm.C_4120005"""	"""estExt_Genewise1Plus.C_1240062"""	"""estExt_fgenesh1_pm.C_420005"""	"""estExt_fgenesh1_pm.C_4120005"""	NA	scaffold_81:69286-69894	"""gm1.35096_g"""	"""fgenesh1_kg.529_#_14_#_6139_1_CCCI_CCOA_CCOB_CCOC_CFAP_CFAS"""	"""e_gw1.260.37.1"""	NA	NA	"""e_gw1.338.15.1"""	NA	"""estExt_Genewise1Plus.C_16050006"""	"""e_gw1.104.45.1"""	"""e_gw1.2416.4.1"""
Pseudo-nitzschia_multistriata_ASM90066040v1	gene-PSNMU_V1.4_AUG-EV-PASAV3_0021880	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116770	NA	gene-PSNMU_V1.4_AUG-EV-PASAV3_0091530	NA	gene-PSNMU_V1.4_AUG-EV-PASAV3_0116010	NA	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	NA	NA	NA	gene-PSNMU_V1.4_AUG-EV-PASAV3_0105130	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	gene-PSNMU_V1.4_AUG-EV-PASAV3_0053000	NA	gene-PSNMU_V1.4_AUG-EV-PASAV3_0064460	NA	gene-PSNMU_V1.4_AUG-EV-PASAV3_0090850	gene-PSNMU_V1.4_AUG-EV-PASAV3_0072230	gene-PSNMU_V1.4_AUG-EV-PASAV3_0107990	gene-PSNMU_V1.4_AUG-EV-PASAV3_0096680	NA	NA	gene-PSNMU_V1.4_AUG-EV-PASAV3_0068030	NA	gene-PSNMU_V1.4_AUG-EV-PASAV3_0061590	gene-PSNMU_V1.4_AUG-EV-PASAV3_0079730	gene-PSNMU_V1.4_AUG-EV-PASAV3_0106000
Halamphora_sp_MG8b	QAXB01029371_1:1-423	QAXB01048911_1:2097-1405	NA	QAXB01007216_1:411-1	QAXB01054450_1:440-195	QAXB01035153_1:55-1002	NA	NA	NA	NA	NA	NA	NA	NA	QAXB01048656_1:630-1214	QAXB01043945_1:2697-2461	NA	QAXB01032885_1:1559-1711	QAXB01030865_1:19-366	NA	QAXB01032462_1:1-333	NA	QAXB01033134_1:3-482	QAXB01048104_1:519-1247	NA	NA	QAXB01054039_1:1553-705	NA	QAXB01047145_1:439-50	QAXB01042305_1:38-484	QAXB01048656_1:633-1211
Halamphora_sp_AAB	QAXC01000004_1:1244682-1245815	QAXC01000003_1:1209414-1208680	QAXC01000024_1:27446-28897	QAXC01000004_1:1443312-1441492	QAXC01000003_1:1207700-1206609	QAXC01000031_1:794377-793640	QAXC01000003_1:1208467-1207709	QAXC01000003_1:1209733-1209419	QAXC01003315_1:644-15	QAXC01003315_1:623-81	QAXC01000002_1:500074-500199	NA	QAXC01003237_1:192-929	QAXC01003237_1:150-935	QAXC01003237_1:204-923	QAXC01003237_1:138-917	QAXC01000003_1:1212623-1210920	QAXC01001892_1:1159-398	QAXC01000003_1:1210039-1209431	QAXC01000004_1:1432294-1433247	NA	QAXC01000003_1:166944-166354	QAXC01000003_1:1556361-1557053	NA	QAXC01000023_1:62806-63630	QAXC01006285_1:1578-1114	NA	NA	NA	QAXC01002049_1:1821-586	QAXC01006055_1:1646-2131
Fistulifera_solaris_Fsol_1.0	gene-FisN_33Hh020	gene-FisN_5Hh351	NA	gene-FisN_5Lh466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gene-FisN_26Hh136	NA	gene-FisN_6Hh163	NA	NA	NA	NA	gene-FisN_6Hh065	gene-FisN_3Lh610	NA	NA	NA	NA	gene-FisN_17Hh021	gene-FisN_17Lh163	NA
Seminavis_robusta_version1.2	Sro19_g013730	Sro1881_g303260	NA	Sro197_g083720	Sro1555_g282170	Sro399_g134930	Sro51_chlor_g029930	NA	NA	Sro3058_g342900	NA	NA	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	Sro3058_g342900	Sro446_g144700	NA	Sro3058_g342900	NA	Sro186_g080610	Sro453_g146070	Sro886_g216240	Sro3376_g347400	Sro525_g160150	NA	NA	NA	Sro103_g052470	Sro87_g046140	Sro90_g047300
Phaeodactylum_tricornutum_ASM15095v2	gene-PHATRDRAFT_34119	gene-PHATRDRAFT_34373	NA	gene-PHATRDRAFT_bd1689	NA	gene-PHATRDRAFT_31544	NA	gene-PHATRDRAFT_35691	NA	NA	NA	NA	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_47293	gene-PHATRDRAFT_38085	gene-PHATR_33535	gene-PHATRDRAFT_47293	NA	NA	NA	gene-PHATRDRAFT_20093	gene-PHATRDRAFT_37234	NA	NA	NA	NA	gene-PHATRDRAFT_5423	gene-PHATRDRAFT_18404	gene-PHATRDRAFT_45181
Cyclotella_cryptica_Cyccr1	gene_15800	gene_19958	scaffold_61961:1-189	gene_13448	scaffold_87833:1-150	gene_9996	scaffold_102471:53-136	NA	NA	NA	NA	NA	gene_582	gene_582	gene_582	gene_582	gene_9184	NA	gene_582	scaffold_107955:1-132	NA	NA	scaffold_4250:35593-35342	gene_11011	NA	NA	gene_7293	scaffold_83269:3-158	gene_2720	gene_11380	gene_7260
Cyclotella_cryptica_ASM1318728v1	CCRYP_018707_size139305-snap-gene-0.49	CCRYP_004866_size906611-augustus-gene-0.14	NA	CCRYP_002852_size1113722-snap-gene-3.3	NA	CCRYP_008169_size654149-processed-gene-1.26	NA	NA	NA	NA	NA	NA	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_000796_size1839819-augustus-gene-2.35	CCRYP_003000_size1082546-augustus-gene-3.15	NA	CCRYP_000796_size1839819-augustus-gene-2.35	NA	NA	NA	CCRYP_003889_size1046064-augustus-gene-9.78	CCRYP_019333_size119222-exonerate_est2genome-gene-0.5	NA	NA	scaffold14_size2522936|:1557009-1555834	NA	CCRYP_005566_size842038-augustus-gene-1.3	CCRYP_003523_size1076052-processed-gene-9.65	CCRYP_009563_size565204-processed-gene-4.50
Thalassiosira_oceanica_ThaOc_1.0	gene-THAOC_11333	gene-THAOC_02042	NA	gene-THAOC_11764	NA	gene-THAOC_16086	AGNL01043102_1:53818-53051	AGNL01014661_1:2522-3043	NA	NA	NA	NA	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_02597	gene-THAOC_32799	AGNL01021096_1:342-7	gene-THAOC_02597	NA	NA	NA	gene-THAOC_16668	gene-THAOC_33892	NA	NA	gene-THAOC_20337	NA	gene-THAOC_37245	NA	gene-THAOC_25271
Thalassiosira_pseudonana_ASM14940v2	gene-THAPSDRAFT_240	gene-THAPSDRAFT_261602	NA	gene-THAPS_270312	NA	gene-THAPSDRAFT_263655	gene-THAPSDRAFT_bd1620	NA	NA	NA	NA	gene-THAPSDRAFT_21713	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_262964	gene-THAPSDRAFT_41733	gene-THAPS_6708	gene-THAPSDRAFT_262963	NA	NA	NA	gene-THAPSDRAFT_9511	gene-THAPSDRAFT_5797	NA	NA	gene-THAPSDRAFT_25019	NA	CM000639_1:516026-515610	gene-THAPSDRAFT_39315	gene-THAPSDRAFT_4111
Asterionella_formosa_ASM225602v1	NKIB01002245_1:10680-11819	NKIB01013590_1:41433-40750	NA	NKIB01012851_1:2316-3788	NA	NKIB01014556_1:36199-37227	NKIB01013960_1:35880-36647	NKIB01000328_1:1982-1602	NA	NKIB01013371_1:3589-3410	NA	NA	NKIB01013371_1:4726-3200	NKIB01013371_1:4645-3782	NKIB01013371_1:4630-3935	NKIB01013371_1:4645-3959	NKIB01001105_1:23719-21938	NA	NKIB01013371_1:3658-3056	NA	NA	NKIB01010859_1:8033-7413	NKIB01004973_1:1584-2000	NKIB01002081_1:6948-7616	NA	NA	NA	NA	NKIB01001231_1:10235-10963	NA	NA
Asterionellopsis_glacialis_ASM1488511v2	WKLE02000668_1:26770-25415	WKLE02002052_1:14281-15018	NA	WKLE02003169_1:6921-8594	NA	WKLE02001329_1:14177-13149	WKLE02006732_1:883-1647	WKLE02000702_1:106029-106517	NA	WKLE02000418_1:55764-56330	NA	NA	WKLE02000418_1:54657-55481	WKLE02000418_1:54702-55406	WKLE02000418_1:54717-55415	WKLE02000418_1:54660-55391	WKLE02001293_1:18349-20100	WKLE02001615_1:3635-2907	WKLE02000418_1:55710-56303	NA	WKLE02006038_1:13557-14060	NA	WKLE02005941_1:284-1069	WKLE02005184_1:16420-17157	NA	NA	WKLE02002003_1:30916-30077	NA	WKLE02000689_1:34402-35208	WKLE02002038_1:5399-5872	NA
Synedra_acus_sac1	8658-gene	17005-gene	NA	23730-gene	NA	15420-gene	20708-gene	10271-gene	NA	1479-gene	NA	NA	594-gene	8753-gene	594-gene	594-gene	2740-gene	NA	21613-gene	6294-gene	NA	NA	4024-gene	10373-gene	NA	NA	NA	NA	4907-gene	12851-gene	22646-gene
Licmophora_abbreviata_CCMP470	OLMU01004083_1:2202-1057	OLMU01003076_1:6515-5787	NA	OLMU01004926_1:12004-13761	NA	OLMU01001464_1:991-2094	OLMU01005533_1:796-1560	OLMU01005067_1:304-5	NA	OLMU01005067_1:517-215	NA	OLMU01002274_1:1314-1192	OLMU01005068_1:1499-771	OLMU01005068_1:1544-762	OLMU01005068_1:1487-774	OLMU01005068_1:1541-912	NA	OLMU01005660_1:2706-1963	OLMU01005067_1:568-41	NA	NA	OLMU01001891_1:1428-2108	OLMU01000439_1:2-589	OLMU01007021_1:1-480	NA	NA	NA	NA	OLMU01000581_1:8882-8130	OLMU01004997_1:1056-2324	OLMU01003438_1:25057-24689
Psammoneis_japonica_ASM863298v1	QPGO01000014_1:153512-154648	QPGO01000094_1:34663-33956	NA	QPGO01000173_1:76113-74773	NA	QPGO01000424_1:20503-21603	NA	QPGO01000015_1:91136-91525	NA	QPGO01000173_1:150703-150882	NA	NA	QPGO01000173_1:149251-149766	QPGO01000173_1:149338-149739	QPGO01000173_1:149353-149769	QPGO01000173_1:149296-149793	QPGO01000179_1:78777-77344	NA	QPGO01000173_1:150649-151254	NA	NA	NA	QPGO01000048_1:462895-463569	QPGO01000052_1:5818-6369	NA	NA	QPGO01000096_1:231961-231074	NA	QPGO01000057_1:371091-371774	NA	NA
Bacillariophyta_sp_ASM1036716v1	JAACSZ010000621_1:2805-3944	JAACSZ010001403_1:89692-90507	NA	JAACSZ010001495_1:12622-10514	NA	JAACSZ010001385_1:12101-13147	NA	JAACSZ010001372_1:16858-17271	NA	JAACSZ010001753_1:3815-4261	JAACSZ010001165_1:7116-7000	NA	JAACSZ010001753_1:2675-3169	JAACSZ010001753_1:2678-3259	JAACSZ010001753_1:2690-3259	JAACSZ010001753_1:2633-3169	JAACSZ010001335_1:6209-5148	NA	JAACSZ010001753_1:3746-4348	NA	NA	JAACSZ010000863_1:15457-15149	JAACSZ010002067_1:3490-3029	JAACSZ010001744_1:13318-12497	NA	NA	JAACSZ010001904_1:17264-18163	NA	JAACSZ010000501_1:7808-7443	JAACSZ010000324_1:5080-5535	NA
Bacillariophyta_sp_ASM1036717v1	JAACPG010002438_1:1541-2680	JAACPG010002227_1:396-1136	NA	NA	NA	JAACPG010000261_1:15469-14726	NA	JAACPG010002997_1:8664-9077	NA	JAACPG010000413_1:1841-2287	JAACPG010000301_1:3155-3039	NA	JAACPG010000413_1:701-1195	JAACPG010000413_1:704-1285	JAACPG010000413_1:716-1285	JAACPG010000413_1:659-1195	JAACPG010000494_1:3516-2455	JAACPG010003195_1:7119-7952	JAACPG010000413_1:1772-2374	NA	NA	NA	JAACPG010001574_1:1682-1969	NA	NA	NA	NA	NA	JAACPG010000447_1:3189-2824	JAACPG010002998_1:5076-5531	NA
Bacillariophyta_sp_ASM1329908v1	JAAFKC010003848_1:3245-2046	JAAFKC010001210_1:3261-2539	NA	JAAFKC010002472_1:1146-3179	NA	JAAFKC010001595_1:1365-529	JAAFKC010005729_1:1062-1826	NA	NA	NA	JAAFKC010002248_1:635-802	NA	JAAFKC010004228_1:2794-1967	JAAFKC010004228_1:2740-1988	JAAFKC010004228_1:2707-1979	JAAFKC010004228_1:2782-2003	JAAFKC010001670_1:4506-2533	NA	JAAFKC010004228_1:1627-1058	NA	NA	NA	JAAFKC010001296_1:4072-3401	JAAFKC010000189_1:8184-8996	NA	NA	NA	NA	JAAFKC010000933_1:9993-9832	JAAFKC010003840_1:540-917	NA
																															
	Green: hits with p-value <= 10-20																														
	Yellow: hits with p-value <= 10-3 >= 10-20																														
	Red: no hit with p-value <= 10-3																														
																															
																															
																															
																															
																															