4	1263+573	0	15028	1	911863at2759|JAACSZ010000642_1|+|41|4.245e-05|1|1263|1835|1263[1263]:1835[1835]:573[573]
819	2099-264	0	28991	-1	1421503at2759|JAACSZ010001124_1|-|44|5.306e-06|1|1836|2099|2099[2099]:1836[1836]:264[264]
820	11508+945	0	1347	1	956854at2759|JAACSZ010001149_1|+|55|2.591e-09|1|11508|12452|11508[11508]:12452[12452]:945[945]
825	3420-1692	0	54316	-1	598949at2759|JAACSZ010001797_1|-|149|1.308e-37|1|1729|3420|3420[3420]:1729[1729]:1692[1692]
832	32231+645	0	67354	1	1312453at2759|JAACSZ010001438_1|+|108|2.876e-25|1|32231|32875|32231[32231]:32875[32875]:645[645]
832	43258-720	0	67354	-1	1312453at2759|JAACSZ010001438_1|-|94|4.712e-21|2|42539|43258|43258[43258]:42779[42779]:480[480]|42640[42640]:42539[42539]:102[102]
834	89734+261	0	23	1	87842at2759|JAACSZ010001449_1|+|50|8.29e-08|1|89734|89994|89734[89734]:89994[89994]:261[261]
834	43124+1243	0	48347	1	1128607at2759|JAACSZ010001449_1|+|342|1.042e-95|2|43124|44366|43124[43124]:43603[43603]:480[480]|43797[43797]:44366[44366]:570[570]
834	9996+228	0	65907	1	1284731at2759|JAACSZ010001449_1|+|40|8.489e-05|1|9996|10223|9996[9996]:10223[10223]:228[228]
843	8360+174	0	62171	1	179362at2759|JAACSZ010000419_1|+|37|0.0006791|1|8360|8533|8360[8360]:8533[8533]:174[174]
844	8332-621	0	67354	-1	1312453at2759|JAACSZ010000442_1|-|74|4.941e-15|1|7712|8332|8332[8332]:7712[7712]:621[621]
876	3049-1116	0	45806	-1	271586at2759|JAACSZ010002030_1|-|64|5.06e-12|1|1934|3049|3049[3049]:1934[1934]:1116[1116]
885	5341-948	0	59173	-1	1312453at2759|JAACSZ010001370_1|-|93|9.425e-21|1|4394|5341|5341[5341]:4394[4394]:948[948]
898	6365+429	0	10941	1	1312453at2759|JAACSZ010001174_1|+|50|8.29e-08|1|6365|6793|6365[6365]:6793[6793]:429[429]
900	2978+831	0	21508	1	1049599at2759|JAACSZ010001745_1|+|88|3.016e-19|1|2978|3808|2978[2978]:3808[3808]:831[831]
900	2144+639	0	26073	1	325552at2759|JAACSZ010001745_1|+|131|3.429e-32|1|2144|2782|2144[2144]:2782[2782]:639[639]
906	15027-651	0	67354	-1	1312453at2759|JAACSZ010001424_1|-|117|5.618e-28|1|14377|15027|15027[15027]:14377[14377]:651[651]
916	30665+549	0	72201	1	1107630at2759|JAACSZ010001465_1|+|144|4.186e-36|1|30665|31213|30665[30665]:31213[31213]:549[549]
918	7149+963	0	42867	1	1284731at2759|JAACSZ010000590_1|+|93|9.425e-21|1|7149|8111|7149[7149]:8111[8111]:963[963]
920	2108+519	0	11248	1	142542at2759|JAACSZ010000420_1|+|60|8.096e-11|1|2108|2626|2108[2108]:2626[2626]:519[519]
926	29731+486	0	10941	1	1312453at2759|JAACSZ010001532_1|+|120|7.022e-29|1|29731|30216|29731[29731]:30216[30216]:486[486]
929	2964+642	0	67354	1	1312453at2759|JAACSZ010000033_1|+|98|2.945e-22|1|2964|3605|2964[2964]:3605[3605]:642[642]
940	23057-501	0	67354	-1	1312453at2759|JAACSZ010000700_1|-|66|1.265e-12|1|22557|23057|23057[23057]:22557[22557]:501[501]
951	5583-780	0	24971	-1	261419at2759|JAACSZ010000840_1|-|207|4.538e-55|2|4804|5583|5583[5583]:5509[5509]:75[75]|5388[5382]:4804[4804]:585[579]
953	13836-213	0	17484	-1	1421503at2759|JAACSZ010000879_1|-|45|2.653e-06|1|13624|13836|13836[13836]:13624[13624]:213[213]
953	14238-222	0	31977	-1	1421503at2759|JAACSZ010000879_1|-|55|2.591e-09|1|14017|14238|14238[14238]:14017[14017]:222[222]
953	10788-762	0	52093	-1	1014314at2759|JAACSZ010000879_1|-|63|1.012e-11|1|10027|10788|10788[10788]:10027[10027]:762[762]
959	14303+981	0	24076	1	1284731at2759|JAACSZ010000241_1|+|88|3.016e-19|1|14303|15283|14303[14303]:15283[15283]:981[981]
967	6801-564	0	22488	-1	464990at2759|JAACSZ010000995_1|-|61|4.048e-11|1|6238|6801|6801[6801]:6238[6238]:564[564]
969	4594+708	0	67354	1	1312453at2759|JAACSZ010001037_1|+|95|2.356e-21|1|4594|5301|4594[4594]:5301[5301]:708[708]
970	15188+357	0	4747	1	1014314at2759|JAACSZ010001059_1|+|65|2.53e-12|1|15188|15544|15188[15188]:15544[15544]:357[357]
970	14408+1155	0	52950	1	1049599at2759|JAACSZ010001059_1|+|163|7.983e-42|1|14408|15562|14408[14408]:15562[15562]:1155[1155]
984	18921+1446	0	62478	1	598949at2759|JAACSZ010001913_1|+|145|2.093e-36|1|18921|20366|18921[18921]:20366[20366]:1446[1446]
985	1783-828	0	60858	-1	814241at2759|JAACSZ010002306_1|-|57|6.477e-10|1|956|1783|1783[1783]:956[956]:828[828]
987	4042+381	0	20051	1	687505at2759|JAACSZ010001443_1|+|74|4.941e-15|1|4042|4422|4042[4042]:4422[4422]:381[381]
988	5418-612	0	67354	-1	1312453at2759|JAACSZ010001273_1|-|136|1.071e-33|1|4807|5418|5418[5418]:4807[4807]:612[612]
1010	698+555	0	52132	1	911863at2759|JAACSZ010002008_1|+|42|2.122e-05|1|698|1252|698[698]:1252[1252]:555[555]
1013	660+339	0	63552	1	687505at2759|JAACSZ010001693_1|+|40|8.489e-05|1|660|998|660[660]:998[998]:339[339]
1039	8721-750	0	37267	-1	905026at2759|JAACSZ010000313_1|-|59|1.619e-10|1|7972|8721|8721[8721]:7972[7972]:750[750]
1050	50848-1398	0	25858	-1	179362at2759|JAACSZ010001399_1|-|57|6.477e-10|1|49451|50848|50848[50848]:49451[49451]:1398[1398]
1050	6700-363	0	69477	-1	911863at2759|JAACSZ010001399_1|-|40|8.489e-05|1|6338|6700|6700[6700]:6338[6338]:363[363]
1059	6716-510	0	40425	-1	261328at2759|JAACSZ010001862_1|-|57|6.477e-10|1|6207|6716|6716[6716]:6207[6207]:510[510]
1071	3638+696	0	67354	1	1312453at2759|JAACSZ010001473_1|+|108|2.876e-25|1|3638|4333|3638[3638]:4333[4333]:696[696]
1073	769+216	0	19714	1	1398309at2759|JAACSZ010001489_1|+|93|9.425e-21|1|769|984|769[769]:984[984]:216[216]
1081	15149-288	0	16608	-1	142542at2759|JAACSZ010001543_1|-|49|1.658e-07|1|14862|15149|15149[15149]:14862[14862]:288[288]
1081	15842-408	0	24791	-1	142542at2759|JAACSZ010001543_1|-|38|0.0003396|1|15435|15842|15842[15842]:15435[15435]:408[408]
1081	17587-555	0	30989	-1	142542at2759|JAACSZ010001543_1|-|47|6.632e-07|1|17033|17587|17587[17587]:17033[17033]:555[555]
1081	16447-225	0	86524	-1	142542at2759|JAACSZ010001543_1|-|52|2.073e-08|1|16223|16447|16447[16447]:16223[16223]:225[225]
1088	7479+783	0	76606	1	911863at2759|JAACSZ010000635_1|+|56|1.295e-09|1|7479|8261|7479[7479]:8261[8261]:783[783]
1111	35600+168	0	86524	1	142542at2759|JAACSZ010001365_1|+|40|8.489e-05|1|35600|35767|35600[35600]:35767[35767]:168[168]
1116	7564+237	0	3351	1	1593937at2759|JAACSZ010001371_1|+|37|0.0006791|1|7564|7800|7564[7564]:7800[7800]:237[237]
1116	17900-501	0	10941	-1	1312453at2759|JAACSZ010001371_1|-|53|1.036e-08|1|17400|17900|17900[17900]:17400[17400]:501[501]
1116	21605+831	0	67354	1	1312453at2759|JAACSZ010001371_1|+|86|1.206e-18|1|21605|22435|21605[21605]:22435[22435]:831[831]
1116	18493-324	0	77967	-1	1312453at2759|JAACSZ010001371_1|-|40|8.489e-05|1|18170|18493|18493[18493]:18170[18170]:324[324]
1117	7459+669	0	40425	1	261328at2759|JAACSZ010001374_1|+|90|7.54e-20|1|7459|8127|7459[7459]:8127[8127]:669[669]
1117	45186-32622	0	82330	-1	1014314at2759|JAACSZ010001374_1|-|74|4.941e-15|2|12565|45186|45186[45186]:44497[44497]:690[690]|12639[12639]:12565[12565]:75[75]
1124	12075-921	0	40154	-1	1364586at2759|JAACSZ010001060_1|-|65|2.53e-12|1|11155|12075|12075[12075]:11155[11155]:921[921]
1129	1455+663	0	67354	1	1312453at2759|JAACSZ010002245_1|+|122|1.756e-29|1|1455|2117|1455[1455]:2117[2117]:663[663]
1135	2409+4117	0	39952	1	722805at2759|JAACSZ010001844_1|+|938|4.017e-275|2|2409|6525|2409[2409]:4736[4736]:2328[2328]|4828[4828]:6525[6525]:1698[1698]
1136	1966+279	0	20961	1	1049599at2759|JAACSZ010001863_1|+|38|0.0003396|1|1966|2244|1966[1966]:2244[2244]:279[279]
1136	19364-678	0	53408	-1	261328at2759|JAACSZ010001863_1|-|92|1.885e-20|1|18687|19364|19364[19364]:18687[18687]:678[678]
1138	7700-324	0	22025	-1	1014314at2759|JAACSZ010001430_1|-|47|6.632e-07|1|7377|7700|7700[7700]:7377[7377]:324[324]
1139	11011-513	0	18996	-1	621827at2759|JAACSZ010001939_1|-|48|3.316e-07|1|10499|11011|11011[11011]:10499[10499]:513[513]
1142	17282+393	0	67354	1	1312453at2759|JAACSZ010001450_1|+|54|5.181e-09|1|17282|17674|17282[17282]:17674[17674]:393[393]
1153	7130-312	0	58704	-1	142542at2759|JAACSZ010000467_1|-|57|6.477e-10|1|6819|7130|7130[7130]:6819[6819]:312[312]
1161	3025+1791	0	15410	1	887370at2759|JAACSZ010001572_1|+|166|9.979e-43|1|3025|4815|3025[3025]:4815[4815]:1791[1791]
1161	20786+612	0	72201	1	1107630at2759|JAACSZ010001572_1|+|63|1.012e-11|1|20786|21397|20786[20786]:21397[21397]:612[612]
1170	3373+684	0	31879	1	621827at2759|JAACSZ010000108_1|+|50|8.29e-08|1|3373|4056|3373[3373]:4056[4056]:684[684]
1172	16415+210	0	4718	1	687505at2759|JAACSZ010000711_1|+|56|1.295e-09|1|16415|16624|16415[16415]:16624[16624]:210[210]
1172	21006+651	0	81421	1	1312453at2759|JAACSZ010000711_1|+|276|7.688e-76|1|21006|21656|21006[21006]:21656[21656]:651[651]
1173	12365-210	0	4718	-1	687505at2759|JAACSZ010000724_1|-|53|1.036e-08|1|12156|12365|12365[12365]:12156[12156]:210[210]
1174	13390+285	0	33578	1	975557at2759|JAACSZ010000735_1|+|48|3.316e-07|1|13390|13674|13390[13390]:13674[13674]:285[285]
1177	11741+879	0	22515	1	1428265at2759|JAACSZ010000771_1|+|270|4.92e-74|1|11741|12619|11741[11741]:12619[12619]:879[879]
1180	15246+3823	0	45406	1	142542at2759|JAACSZ010000814_1|+|510|2.785e-146|2|15246|19068|15246[15246]:17054[17054]:1809[1809]|17140[17149]:19068[19068]:1929[1920]
1182	18068-942	0	67288	-1	687505at2759|JAACSZ010000843_1|-|150|6.54e-38|1|17127|18068|18068[18068]:17127[17127]:942[942]
1183	9394-201	0	26904	-1	1049599at2759|JAACSZ010000859_1|-|40|8.489e-05|1|9194|9394|9394[9394]:9194[9194]:201[201]
1187	3192-1389	0	25858	-1	179362at2759|JAACSZ010002080_1|-|107|5.753e-25|3|1804|3192|3192[3192]:2623[2623]:570[570]|2511[2511]:2482[2482]:30[30]|2328[2328]:1804[1804]:525[525]
1196	5532+615	0	67354	1	1312453at2759|JAACSZ010000377_1|+|99|1.473e-22|1|5532|6146|5532[5532]:6146[6146]:615[615]
1203	44942+1131	0	81103	1	1445102at2759|JAACSZ010001392_1|+|169|1.247e-43|1|44942|46072|44942[44942]:46072[46072]:1131[1131]
1204	2526-420	0	67354	-1	1312453at2759|JAACSZ010001128_1|-|101|3.682e-23|1|2107|2526|2526[2526]:2107[2107]:420[420]
1210	3207+819	0	46789	1	1128607at2759|JAACSZ010001800_1|+|221|2.77e-59|1|3207|4025|3207[3207]:4025[4025]:819[819]
1216	8407-831	0	40958	-1	905026at2759|JAACSZ010001433_1|-|158|2.555e-40|1|7577|8407|8407[8407]:7577[7577]:831[831]
1216	16362-417	0	67354	-1	1312453at2759|JAACSZ010001433_1|-|52|2.073e-08|1|15946|16362|16362[16362]:15946[15946]:417[417]
1220	38065-594	0	10941	-1	1312453at2759|JAACSZ010001453_1|-|63|1.012e-11|1|37472|38065|38065[38065]:37472[37472]:594[594]
1220	20596+714	0	74369	1	905026at2759|JAACSZ010001453_1|+|63|1.012e-11|1|20596|21309|20596[20596]:21309[21309]:714[714]
1221	9143+783	0	27563	1	911863at2759|JAACSZ010001318_1|+|59|1.619e-10|1|9143|9925|9143[9143]:9925[9925]:783[783]
1222	12129-258	0	76040	-1	1421503at2759|JAACSZ010000501_1|-|38|0.0003396|1|11872|12129|12129[12129]:11872[11872]:258[258]
1225	27175-933	0	7228	-1	1014314at2759|JAACSZ010001474_1|-|250|5.159e-68|1|26243|27175|27175[27175]:26243[26243]:933[933]
1226	2371+675	0	67354	1	1312453at2759|JAACSZ010000592_1|+|116|1.124e-27|2|2371|3045|2371[2371]:2700[2700]:330[330]|2830[2830]:3045[3045]:216[216]
1227	6952-225	0	86524	-1	142542at2759|JAACSZ010000402_1|-|60|8.096e-11|1|6728|6952|6952[6952]:6728[6728]:225[225]
1238	7969-468	0	67354	-1	1312453at2759|JAACSZ010001573_1|-|50|8.29e-08|1|7502|7969|7969[7969]:7502[7502]:468[468]
1241	21360-594	0	67354	-1	1312453at2759|JAACSZ010000625_1|-|76|1.235e-15|1|20767|21360|21360[21360]:20767[20767]:594[594]
1249	15596+357	0	69949	1	1421503at2759|JAACSZ010000712_1|+|187|4.758e-49|1|15596|15952|15596[15596]:15952[15952]:357[357]
1255	3877-495	0	67354	-1	1312453at2759|JAACSZ010001618_1|-|55|2.591e-09|1|3383|3877|3877[3877]:3383[3383]:495[495]
1258	11011+510	0	69477	1	911863at2759|JAACSZ010000831_1|+|76|1.235e-15|1|11011|11520|11011[11011]:11520[11520]:510[510]
1258	22188-1458	0	70262	-1	898782at2759|JAACSZ010000831_1|-|112|1.798e-26|1|20731|22188|22188[22188]:20731[20731]:1458[1458]
1259	1047+1524	0	34711	1	687505at2759|JAACSZ010000844_1|+|145|2.093e-36|1|1047|2570|1047[1047]:2570[2570]:1524[1524]
1261	20900-1161	0	42840	-1	598949at2759|JAACSZ010000880_1|-|60|8.096e-11|1|19740|20900|20900[20900]:19740[19740]:1161[1161]
1262	10815+177	0	46825	1	261328at2759|JAACSZ010000157_1|+|49|1.658e-07|1|10815|10991|10815[10815]:10991[10991]:177[177]
1262	16210-321	0	48697	-1	1538526at2759|JAACSZ010000157_1|-|52|2.073e-08|1|15890|16210|16210[16210]:15890[15890]:321[321]
1267	16056-2957	0	67222	-1	671846at2759|JAACSZ010000245_1|-|483|3.737e-138|2|13100|16056|16056[16056]:14062[14062]:1995[1995]|13948[13948]:13100[13100]:849[849]
1271	8611+1440	0	41603	1	1339553at2759|JAACSZ010000335_1|+|243|6.604e-66|2|8611|10050|8611[8611]:9276[9276]:666[666]|9451[9451]:10050[10050]:600[600]
1276	3911+3242	0	33423	1	179362at2759|JAACSZ010001385_1|+|473|3.827e-135|4|3911|7152|3911[3911]:4027[4027]:117[117]|4242[4242]:4430[4430]:189[189]|4522[4534]:5667[5667]:1146[1134]|5779[5779]:7152[7152]:1374[1374]
1276	23926+759	0	59173	1	1312453at2759|JAACSZ010001385_1|+|71|3.953e-14|1|23926|24684|23926[23926]:24684[24684]:759[759]
1276	7370+1384	0	80104	1	179362at2759|JAACSZ010001385_1|+|293|5.865e-81|2|7370|8753|7370[7370]:8494[8494]:1125[1125]|8577[8577]:8753[8753]:177[177]
1281	13147-567	0	67354	-1	1312453at2759|JAACSZ010001129_1|-|122|1.756e-29|1|12581|13147|13147[13147]:12581[12581]:567[567]
1284	1990+408	0	10941	1	1312453at2759|JAACSZ010001202_1|+|53|1.036e-08|1|1990|2397|1990[1990]:2397[2397]:408[408]
1290	6326-753	0	67354	-1	1312453at2759|JAACSZ010001864_1|-|60|8.096e-11|1|5574|6326|6326[6326]:5574[5574]:753[753]
1294	2028+330	0	10941	1	1312453at2759|JAACSZ010001235_1|+|40|8.489e-05|1|2028|2357|2028[2028]:2357[2357]:330[330]
1294	9875-1020	0	40958	-1	905026at2759|JAACSZ010001235_1|-|153|8.175e-39|1|8856|9875|9875[9875]:8856[8856]:1020[1020]
1300	2925-636	0	67354	-1	1312453at2759|JAACSZ010000528_1|-|111|3.595e-26|1|2290|2925|2925[2925]:2290[2290]:636[636]
1305	5859+165	0	4718	1	687505at2759|JAACSZ010000423_1|+|45|2.653e-06|1|5859|6023|5859[5859]:6023[6023]:165[165]
1305	4673-1689	0	50859	-1	1440961at2759|JAACSZ010000423_1|-|321|2.185e-89|1|2985|4673|4673[4673]:2985[2985]:1689[1689]
1308	2686-642	0	67354	-1	1312453at2759|JAACSZ010000493_1|-|89|1.508e-19|1|2045|2686|2686[2686]:2045[2045]:642[642]
1320	1543+459	0	10941	1	1312453at2759|JAACSZ010001677_1|+|76|1.235e-15|1|1543|2001|1543[1543]:2001[2001]:459[459]
1323	17332-210	0	4718	-1	687505at2759|JAACSZ010000677_1|-|53|1.036e-08|1|17123|17332|17332[17332]:17123[17123]:210[210]
1324	4941-441	0	30772	-1	1053181at2759|JAACSZ010000110_1|-|51|4.145e-08|1|4501|4941|4941[4941]:4501[4501]:441[441]
1334	6935-828	0	1344	-1	1049599at2759|JAACSZ010000816_1|-|39|0.0001698|1|6108|6935|6935[6935]:6108[6108]:828[828]
1334	15138+489	0	10941	1	1312453at2759|JAACSZ010000816_1|+|38|0.0003396|1|15138|15626|15138[15138]:15626[15626]:489[489]
1336	13429-543	0	67354	-1	1312453at2759|JAACSZ010000845_1|-|84|4.826e-18|1|12887|13429|13429[13429]:12887[12887]:543[543]
1341	3064-249	0	23	-1	87842at2759|JAACSZ010002081_1|-|51|4.145e-08|1|2816|3064|3064[3064]:2816[2816]:249[249]
1360	5688+363	0	10941	1	1312453at2759|JAACSZ010001178_1|+|55|2.591e-09|1|5688|6050|5688[5688]:6050[6050]:363[363]
1363	11873-393	0	67354	-1	1312453at2759|JAACSZ010001779_1|-|53|1.036e-08|1|11481|11873|11873[11873]:11481[11481]:393[393]
1367	16+1306	0	45048	1	160593at2759|JAACSZ010001865_1|+|215|1.773e-57|2|16|1321|16[16]:261[261]:246[246]|455[467]:1321[1321]:867[855]
1381	35441+543	0	10941	1	1312453at2759|JAACSZ010001490_1|+|57|6.477e-10|1|35441|35983|35441[35441]:35983[35983]:543[543]
1387	1019+657	0	54591	1	325552at2759|JAACSZ010001522_1|+|48|3.316e-07|1|1019|1675|1019[1019]:1675[1675]:657[657]
1402	9690-1086	0	14316	-1	687505at2759|JAACSZ010000702_1|-|94|4.712e-21|1|8605|9690|9690[9690]:8605[8605]:1086[1086]
1403	4004-675	0	67354	-1	1312453at2759|JAACSZ010000921_1|-|115|2.247e-27|1|3330|4004|4004[4004]:3330[3330]:675[675]
1405	28059+417	0	67354	1	1312453at2759|JAACSZ010000736_1|+|75|2.471e-15|1|28059|28475|28059[28059]:28475[28475]:417[417]
1420	15748-720	0	122	-1	1049599at2759|JAACSZ010000228_1|-|37|0.0006791|1|15029|15748|15748[15748]:15029[15029]:720[720]
1425	11337+369	0	43034	1	687505at2759|JAACSZ010000337_1|+|70|7.906e-14|1|11337|11705|11337[11337]:11705[11705]:369[369]
1428	7363+4244	0	45406	1	142542at2759|JAACSZ010000985_1|+|424|2.155e-120|3|7363|11606|7363[7363]:9576[9576]:2214[2214]|9827[9827]:11356[11356]:1530[1530]|11427[11433]:11606[11606]:180[174]
1431	3993-1812	0	72481	-1	331411at2759|JAACSZ010001388_1|-|209|1.134e-55|1|2182|3993|3993[3993]:2182[2182]:1812[1812]
1434	24983+1756	0	67420	1	722805at2759|JAACSZ010001394_1|+|44|5.306e-06|2|24983|26738|24983[24983]:25054[25054]:72[72]|26640[26640]:26738[26738]:99[99]
1442	9425+588	0	67354	1	1312453at2759|JAACSZ010001824_1|+|49|1.658e-07|1|9425|10012|9425[9425]:10012[10012]:588[588]
1445	758-342	0	48378	-1	1421503at2759|JAACSZ010001892_1|-|58|3.238e-10|1|417|758|758[758]:417[417]:342[342]
1452	5984+300	0	77967	1	1312453at2759|JAACSZ010001321_1|+|43|1.061e-05|1|5984|6283|5984[5984]:6283[6283]:300[300]
1456	3298-3146	0	7441	-1	160593at2759|JAACSZ010000575_1|-|1268|0|2|153|3298|3298[3298]:1559[1559]:1740[1740]|1259[1259]:153[153]:1107[1107]
1462	11727-804	0	32067	-1	1445102at2759|JAACSZ010001509_1|-|96|1.178e-21|1|10924|11727|11727[11727]:10924[10924]:804[804]
1468	3378+1108	0	47729	1	1014314at2759|JAACSZ010000038_1|+|128|2.743e-31|2|3378|4485|3378[3378]:4265[4265]:888[888]|4381[4390]:4485[4485]:105[96]
1476	20487-1009	0	67354	-1	1312453at2759|JAACSZ010000666_1|-|92|1.885e-20|2|19479|20487|20487[20487]:20044[20044]:444[444]|19676[19676]:19479[19479]:198[198]
1481	33450+435	0	10941	1	1312453at2759|JAACSZ010001356_1|+|61|4.048e-11|1|33450|33884|33450[33450]:33884[33884]:435[435]
1491	4135+441	0	75494	1	975557at2759|JAACSZ010000861_1|+|70|7.906e-14|1|4135|4575|4135[4135]:4575[4575]:441[441]
1494	6005-609	0	51868	-1	905026at2759|JAACSZ010000173_1|-|93|9.425e-21|1|5397|6005|6005[6005]:5397[5397]:609[609]
1496	11928-924	0	43685	-1	621827at2759|JAACSZ010000211_1|-|89|1.508e-19|1|11005|11928|11928[11928]:11005[11005]:924[924]
1496	2894-644	0	47973	-1	1284731at2759|JAACSZ010000211_1|-|137|5.357e-34|2|2251|2894|2894[2894]:2754[2754]:141[141]|2424[2424]:2251[2251]:174[174]
1497	23061+459	0	10941	1	1312453at2759|JAACSZ010000229_1|+|50|8.29e-08|1|23061|23519|23061[23061]:23519[23519]:459[459]
1497	12615-660	0	67354	-1	1312453at2759|JAACSZ010000229_1|-|109|1.438e-25|1|11956|12615|12615[12615]:11956[11956]:660[660]
1499	4832+435	0	10941	1	1312453at2759|JAACSZ010000270_1|+|87|6.032e-19|1|4832|5266|4832[4832]:5266[5266]:435[435]
1500	6065+909	0	46789	1	1128607at2759|JAACSZ010000294_1|+|442|8.219e-126|1|6065|6973|6065[6065]:6973[6973]:909[909]
1502	12796+195	0	39706	1	687505at2759|JAACSZ010000338_1|+|50|8.29e-08|1|12796|12990|12796[12796]:12990[12990]:195[195]
1505	23907+858	0	35587	1	996662at2759|JAACSZ010001380_1|+|61|4.048e-11|1|23907|24764|23907[23907]:24764[24764]:858[858]
1505	21275+20844	0	40737	1	1079130at2759|JAACSZ010001380_1|+|45|2.653e-06|2|21275|42118|21275[21275]:21319[21319]:45[45]|41927[41927]:42118[42118]:192[192]
1512	12106+3759	0	56313	1	388820at2759|JAACSZ010001400_1|+|1343|0|1|12106|15864|12106[12106]:15864[15864]:3759[3759]
1512	4979-570	0	77967	-1	1312453at2759|JAACSZ010001400_1|-|51|4.145e-08|1|4410|4979|4979[4979]:4410[4410]:570[570]
1516	18635+3054	0	18136	1	142542at2759|JAACSZ010001751_1|+|684|1.163e-198|1|18635|21688|18635[18635]:21688[21688]:3054[3054]
1518	1408+570	0	32823	1	1358374at2759|JAACSZ010002291_1|+|38|0.0003396|1|1408|1977|1408[1408]:1977[1977]:570[570]
1521	3102+2082	0	72675	1	621827at2759|JAACSZ010001867_1|+|645|6.393e-187|1|3102|5183|3102[3102]:5183[5183]:2082[2082]
1526	7523-894	0	40958	-1	905026at2759|JAACSZ010001259_1|-|145|2.093e-36|1|6630|7523|7523[7523]:6630[6630]:894[894]
1526	2088+912	0	68874	1	956854at2759|JAACSZ010001259_1|+|319|8.74e-89|1|2088|2999|2088[2088]:2999[2999]:912[912]
1535	25658-438	0	10941	-1	1312453at2759|JAACSZ010001491_1|-|64|5.06e-12|1|25221|25658|25658[25658]:25221[25221]:438[438]
1535	17989-993	0	17976	-1	325552at2759|JAACSZ010001491_1|-|45|2.653e-06|1|16997|17989|17989[17989]:16997[16997]:993[993]
1551	7278+297	0	77967	1	1312453at2759|JAACSZ010000647_1|+|40|8.489e-05|1|7278|7574|7278[7278]:7574[7574]:297[297]
1552	18313+694	0	67354	1	1312453at2759|JAACSZ010000655_1|+|135|2.143e-33|2|18313|19006|18313[18313]:18624[18624]:312[312]|18764[18764]:19006[19006]:243[243]
1552	14802-441	0	67354	-1	1312453at2759|JAACSZ010000655_1|-|55|2.591e-09|1|14362|14802|14802[14802]:14362[14362]:441[441]
1568	20765+549	0	10941	1	1312453at2759|JAACSZ010000862_1|+|84|4.826e-18|1|20765|21313|20765[20765]:21313[21313]:549[549]
1589	7553-621	0	10941	-1	1312453at2759|JAACSZ010001131_1|-|38|0.0003396|1|6933|7553|7553[7553]:6933[6933]:621[621]
1607	25918+441	0	67354	1	1312453at2759|JAACSZ010001458_1|+|56|1.295e-09|1|25918|26358|25918[25918]:26358[26358]:441[441]
1616	6539+690	0	67354	1	1312453at2759|JAACSZ010001510_1|+|115|2.247e-27|1|6539|7228|6539[6539]:7228[7228]:690[690]
1618	4176-399	0	67681	-1	1563319at2759|JAACSZ010002198_1|-|99|1.473e-22|1|3778|4176|4176[4176]:3778[3778]:399[399]
