4	1263+573	0	15028	1	911863at2759|JAACSZ010000642_1|+|41|4.245e-05|1|1263|1835|1263[1263]:1835[1835]:573[573]
1622	10572-225	0	56527	-1	1421503at2759|JAACSZ010001561_1|-|43|1.061e-05|1|10348|10572|10572[10572]:10348[10348]:225[225]
1631	14302-276	0	82067	-1	621827at2759|JAACSZ010000678_1|-|135|2.143e-33|1|14027|14302|14302[14302]:14027[14027]:276[276]
1645	7030+681	0	10941	1	1312453at2759|JAACSZ010000863_1|+|70|7.906e-14|1|7030|7710|7030[7030]:7710[7710]:681[681]
1650	16263-852	0	45543	-1	1049599at2759|JAACSZ010000212_1|-|53|1.036e-08|1|15412|16263|16263[16263]:15412[15412]:852[852]
1651	6375-1047	0	30498	-1	687505at2759|JAACSZ010000231_1|-|262|1.26e-71|1|5329|6375|6375[6375]:5329[5329]:1047[1047]
1652	8133+1209	0	72286	1	341721at2759|JAACSZ010000248_1|+|41|4.245e-05|1|8133|9341|8133[8133]:9341[9341]:1209[1209]
1653	13936-363	0	77967	-1	1312453at2759|JAACSZ010000272_1|-|46|1.326e-06|1|13574|13936|13936[13936]:13574[13574]:363[363]
1655	732+789	0	84919	1	1049599at2759|JAACSZ010000318_1|+|89|1.508e-19|1|732|1520|732[732]:1520[1520]:789[789]
1664	9924+734	0	24971	1	261419at2759|JAACSZ010001091_1|+|154|4.087e-39|2|9924|10657|9924[9924]:10172[10172]:249[249]|10334[10334]:10657[10657]:324[324]
1667	1778+291	0	9547	1	1014314at2759|JAACSZ010001158_1|+|44|5.306e-06|1|1778|2068|1778[1778]:2068[2068]:291[291]
1667	1033+591	0	53408	1	261328at2759|JAACSZ010001158_1|+|58|3.238e-10|1|1033|1623|1033[1033]:1623[1623]:591[591]
1688	2223+504	0	10941	1	1312453at2759|JAACSZ010000596_1|+|57|6.477e-10|1|2223|2726|2223[2223]:2726[2726]:504[504]
1702	5043+390	0	10941	1	1312453at2759|JAACSZ010001989_1|+|88|3.016e-19|1|5043|5432|5043[5043]:5432[5432]:390[390]
1712	11561-249	0	80611	-1	687505at2759|JAACSZ010000725_1|-|49|1.658e-07|1|11313|11561|11561[11561]:11313[11313]:249[249]
1721	11646+810	0	59173	1	1312453at2759|JAACSZ010000847_1|+|89|1.508e-19|1|11646|12455|11646[11646]:12455[12455]:810[810]
1721	13966+321	0	59973	1	1312453at2759|JAACSZ010000847_1|+|40|8.489e-05|1|13966|14286|13966[13966]:14286[14286]:321[321]
1721	12799+624	0	67354	1	1312453at2759|JAACSZ010000847_1|+|123|8.778e-30|1|12799|13422|12799[12799]:13422[13422]:624[624]
1722	4648+864	0	25097	1	1504863at2759|JAACSZ010000864_1|+|96|1.178e-21|1|4648|5511|4648[4648]:5511[5511]:864[864]
1723	1114+444	0	51868	1	905026at2759|JAACSZ010000884_1|+|64|5.06e-12|1|1114|1557|1114[1114]:1557[1557]:444[444]
1727	4528+885	0	32067	1	1445102at2759|JAACSZ010000213_1|+|84|4.826e-18|1|4528|5412|4528[4528]:5412[5412]:885[885]
1728	6570-1041	0	623	-1	457861at2759|JAACSZ010000232_1|-|103|9.204e-24|1|5530|6570|6570[6570]:5530[5530]:1041[1041]
1729	3450+4639	0	45406	1	142542at2759|JAACSZ010000249_1|+|476|4.784e-136|2|3450|8088|3450[3450]:5096[5096]:1647[1647]|5236[5236]:8088[8088]:2853[2853]
1740	3999-870	0	40958	-1	905026at2759|JAACSZ010001067_1|-|149|1.308e-37|1|3130|3999|3999[3999]:3130[3130]:870[870]
1741	13637+578	0	68424	1	1526152at2759|JAACSZ010001092_1|+|102|1.841e-23|2|13637|14214|13637[13637]:13723[13723]:87[87]|13900[13900]:14214[14214]:315[315]
1742	4406-917	0	67787	-1	1014314at2759|JAACSZ010001111_1|-|116|1.124e-27|2|3490|4406|4406[4406]:3867[3867]:540[540]|3738[3738]:3490[3490]:249[249]
1747	13200-1939	0	34938	-1	464990at2759|JAACSZ010001754_1|-|380|3.79e-107|2|11262|13200|13200[13200]:12220[12220]:981[981]|12104[12098]:11262[11262]:843[837]
1753	14167+861	0	69210	1	1049599at2759|JAACSZ010001895_1|+|59|1.619e-10|1|14167|15027|14167[14167]:15027[15027]:861[861]
1767	4203-291	0	58700	-1	1421503at2759|JAACSZ010000429_1|-|46|1.326e-06|1|3913|4203|4203[4203]:3913[3913]:291[291]
1770	14068+1833	0	19516	1	271586at2759|JAACSZ010001511_1|+|85|2.413e-18|1|14068|15900|14068[14068]:15900[15900]:1833[1833]
1773	22894+870	0	67354	1	1312453at2759|JAACSZ010001534_1|+|125|2.194e-30|3|22894|23763|22894[22894]:23034[23034]:141[141]|23214[23229]:23423[23423]:210[195]|23518[23518]:23763[23763]:246[246]
1773	5973-1317	0	80043	-1	1504863at2759|JAACSZ010001534_1|-|128|2.743e-31|1|4657|5973|5973[5973]:4657[4657]:1317[1317]
1798	25740+684	0	75587	1	996662at2759|JAACSZ010000848_1|+|64|5.06e-12|1|25740|26423|25740[25740]:26423[26423]:684[684]
1799	14017+663	0	28263	1	1129824at2759|JAACSZ010000865_1|+|91|3.77e-20|1|14017|14679|14017[14017]:14679[14679]:663[663]
1803	2249-483	0	11248	-1	142542at2759|JAACSZ010001941_1|-|38|0.0003396|1|1767|2249|2249[2249]:1767[1767]:483[483]
1812	1515+3402	0	79782	1	331411at2759|JAACSZ010000382_1|+|579|4.717e-167|1|1515|4916|1515[1515]:4916[4916]:3402[3402]
1813	11067+2019	0	44330	1	325552at2759|JAACSZ010000988_1|+|758|6.156e-221|1|11067|13085|11067[11067]:13085[13085]:2019[2019]
1816	2733+9119	0	32140	1	1575179at2759|JAACSZ010001044_1|+|41|4.245e-05|2|2733|11851|2733[2733]:2843[2843]:111[111]|11810[11810]:11851[11851]:42[42]
1818	1437-198	0	4718	-1	687505at2759|JAACSZ010001093_1|-|54|5.181e-09|1|1240|1437|1437[1437]:1240[1240]:198[198]
1818	2058+480	0	47777	1	1312453at2759|JAACSZ010001093_1|+|41|4.245e-05|1|2058|2537|2058[2058]:2537[2537]:480[480]
1819	892+474	0	67354	1	1312453at2759|JAACSZ010002238_1|+|109|1.438e-25|1|892|1365|892[892]:1365[1365]:474[474]
1821	3347-768	0	46789	-1	1128607at2759|JAACSZ010001401_1|-|192|1.487e-50|1|2580|3347|3347[3347]:2580[2580]:768[768]
1830	10486-477	0	10519	-1	261328at2759|JAACSZ010001896_1|-|69|1.581e-13|1|10010|10486|10486[10486]:10010[10010]:477[477]
1831	1657-363	0	27517	-1	142542at2759|JAACSZ010001923_1|-|66|1.265e-12|1|1295|1657|1657[1657]:1295[1295]:363[363]
1831	3805-213	0	59805	-1	142542at2759|JAACSZ010001923_1|-|65|2.53e-12|1|3593|3805|3805[3805]:3593[3593]:213[213]
1833	7663-219	0	4251	-1	687505at2759|JAACSZ010001240_1|-|44|5.306e-06|1|7445|7663|7663[7663]:7445[7445]:219[219]
1842	2110+249	0	18117	1	1538526at2759|JAACSZ010000597_1|+|50|8.29e-08|1|2110|2358|2110[2110]:2358[2358]:249[249]
1846	9273-288	0	80076	-1	905026at2759|JAACSZ010000475_1|-|42|2.122e-05|1|8986|9273|9273[9273]:8986[8986]:288[288]
1849	12053-636	0	72201	-1	1107630at2759|JAACSZ010001524_1|-|130|6.858e-32|1|11418|12053|12053[12053]:11418[11418]:636[636]
1851	18278-765	0	15230	-1	1049599at2759|JAACSZ010001546_1|-|49|1.658e-07|1|17514|18278|18278[18278]:17514[17514]:765[765]
1851	22932+435	0	67354	1	1312453at2759|JAACSZ010001546_1|+|64|5.06e-12|1|22932|23366|22932[22932]:23366[23366]:435[435]
1855	2960-582	0	84571	-1	331411at2759|JAACSZ010001973_1|-|48|3.316e-07|1|2379|2960|2960[2960]:2379[2379]:582[582]
1863	1713+1434	0	25858	1	179362at2759|JAACSZ010000689_1|+|128|2.743e-31|1|1713|3146|1713[1713]:3146[3146]:1434[1434]
1866	19720-1015	0	43654	-1	905026at2759|JAACSZ010000727_1|-|120|7.022e-29|2|18706|19720|19720[19720]:19202[19202]:519[519]|18846[18846]:18706[18706]:141[141]
1867	2764-1011	0	23085	-1	1014314at2759|JAACSZ010000738_1|-|46|1.326e-06|1|1754|2764|2764[2764]:1754[1754]:1011[1011]
1867	24820-528	0	80074	-1	1563319at2759|JAACSZ010000738_1|-|79|1.544e-16|1|24293|24820|24820[24820]:24293[24293]:528[528]
1876	3790+138	0	39525	1	87842at2759|JAACSZ010002024_1|+|42|2.122e-05|1|3790|3927|3790[3790]:3927[3927]:138[138]
1879	18478+819	0	40958	1	905026at2759|JAACSZ010000177_1|+|70|7.906e-14|1|18478|19296|18478[18478]:19296[19296]:819[819]
1883	24106+411	0	43034	1	687505at2759|JAACSZ010000250_1|+|55|2.591e-09|1|24106|24516|24106[24106]:24516[24516]:411[411]
1885	5297+1893	0	25858	1	179362at2759|JAACSZ010000298_1|+|127|5.486e-31|1|5297|7189|5297[5297]:7189[7189]:1893[1893]
1885	7931+216	0	40515	1	1421503at2759|JAACSZ010000298_1|+|64|5.06e-12|1|7931|8146|7931[7931]:8146[8146]:216[216]
1886	757-663	0	57344	-1	1049599at2759|JAACSZ010002014_1|-|56|1.295e-09|1|95|757|757[757]:95[95]:663[663]
1895	3488+882	0	37613	1	956854at2759|JAACSZ010001094_1|+|47|6.632e-07|1|3488|4369|3488[3488]:4369[4369]:882[882]
1898	50667-372	0	69477	-1	911863at2759|JAACSZ010001402_1|-|48|3.316e-07|1|50296|50667|50667[50667]:50296[50296]:372[372]
1903	2156-753	0	67354	-1	1312453at2759|JAACSZ010001806_1|-|67|6.325e-13|1|1404|2156|2156[2156]:1404[1404]:753[753]
1906	2971+186	0	51058	1	1182451at2759|JAACSZ010001871_1|+|64|5.06e-12|1|2971|3156|2971[2971]:3156[3156]:186[186]
1922	7293-501	0	81676	-1	621827at2759|JAACSZ010000454_1|-|57|6.477e-10|1|6793|7293|7293[7293]:6793[6793]:501[501]
1924	4204+1183	0	25097	1	1504863at2759|JAACSZ010001512_1|+|147|5.232e-37|2|4204|5386|4204[4204]:4302[4302]:99[99]|4376[4391]:5386[5386]:1011[996]
1924	31526+204	0	50782	1	975557at2759|JAACSZ010001512_1|+|52|2.073e-08|1|31526|31729|31526[31526]:31729[31729]:204[204]
1928	2176-288	0	39751	-1	1421503at2759|JAACSZ010000003_1|-|58|3.238e-10|1|1889|2176|2176[2176]:1889[1889]:288[288]
1932	9193+711	0	67354	1	1312453at2759|JAACSZ010000614_1|+|109|1.438e-25|1|9193|9903|9193[9193]:9903[9903]:711[711]
1932	29609+354	0	71032	1	687505at2759|JAACSZ010000614_1|+|72|1.977e-14|1|29609|29962|29609[29609]:29962[29962]:354[354]
1953	20720-159	0	25301	-1	1398309at2759|JAACSZ010000866_1|-|38|0.0003396|1|20562|20720|20720[20720]:20562[20562]:159[159]
1953	21470-546	0	53587	-1	1398309at2759|JAACSZ010000866_1|-|42|2.122e-05|1|20925|21470|21470[21470]:20925[20925]:546[546]
1955	2040+315	0	29212	1	911863at2759|JAACSZ010000972_1|+|39|0.0001698|1|2040|2354|2040[2040]:2354[2354]:315[315]
1957	46612+498	0	82088	1	1014314at2759|JAACSZ010001364_1|+|45|2.653e-06|1|46612|47109|46612[46612]:47109[47109]:498[498]
1961	15129-525	0	10941	-1	1312453at2759|JAACSZ010000274_1|-|64|5.06e-12|1|14605|15129|15129[15129]:14605[14605]:525[525]
1961	8606+570	0	67354	1	1312453at2759|JAACSZ010000274_1|+|53|1.036e-08|1|8606|9175|8606[8606]:9175[9175]:570[570]
1962	1697-378	0	33065	-1	1312453at2759|JAACSZ010000299_1|-|41|4.245e-05|1|1320|1697|1697[1697]:1320[1320]:378[378]
1971	4172+150	0	39525	1	87842at2759|JAACSZ010001069_1|+|40|8.489e-05|1|4172|4321|4172[4172]:4321[4321]:150[150]
1976	9030-1632	0	34710	-1	973442at2759|JAACSZ010001405_1|-|341|2.084e-95|2|7399|9030|9030[9030]:8716[8716]:315[315]|8607[8604]:7399[7399]:1209[1206]
1980	43404-456	0	67354	-1	1312453at2759|JAACSZ010001411_1|-|82|1.93e-17|1|42949|43404|43404[43404]:42949[42949]:456[456]
1992	9683-1038	0	59215	-1	1284731at2759|JAACSZ010000509_1|-|63|1.012e-11|1|8646|9683|9683[9683]:8646[8646]:1038[1038]
1994	972+1218	0	27927	1	1251252at2759|JAACSZ010000558_1|+|86|1.206e-18|1|972|2189|972[972]:2189[2189]:1218[1218]
2000	7372+390	0	10941	1	1312453at2759|JAACSZ010001505_1|+|61|4.048e-11|1|7372|7761|7372[7372]:7761[7761]:390[390]
2000	12839-954	0	75761	-1	1076134at2759|JAACSZ010001505_1|-|81|3.86e-17|2|11886|12839|12839[12839]:12249[12249]:591[591]|12059[12059]:11886[11886]:174[174]
2004	64326-393	0	67354	-1	1312453at2759|JAACSZ010001535_1|-|76|1.235e-15|1|63934|64326|64326[64326]:63934[63934]:393[393]
2006	17488-180	0	40805	-1	1284731at2759|JAACSZ010001555_1|-|41|4.245e-05|1|17309|17488|17488[17488]:17309[17309]:180[180]
2011	7329+444	0	47381	1	1358374at2759|JAACSZ010000630_1|+|72|1.977e-14|1|7329|7772|7329[7329]:7772[7772]:444[444]
2012	21279-438	0	10941	-1	1312453at2759|JAACSZ010000639_1|-|59|1.619e-10|1|20842|21279|21279[21279]:20842[20842]:438[438]
2013	294+516	0	11975	1	1038775at2759|JAACSZ010001682_1|+|156|1.022e-39|1|294|809|294[294]:809[809]:516[516]
2015	3671-1644	0	37685	-1	621827at2759|JAACSZ010000669_1|-|107|5.753e-25|1|2028|3671|3671[3671]:2028[2028]:1644[1644]
2017	18714-648	0	10941	-1	1312453at2759|JAACSZ010000691_1|-|49|1.658e-07|1|18067|18714|18714[18714]:18067[18067]:648[648]
2018	20890+897	0	40958	1	905026at2759|JAACSZ010000706_1|+|166|9.979e-43|1|20890|21786|20890[20890]:21786[21786]:897[897]
2021	3037-1011	0	65062	-1	598949at2759|JAACSZ010002117_1|-|76|1.235e-15|1|2027|3037|3037[3037]:2027[2027]:1011[1011]
2029	2263+543	0	10941	1	1312453at2759|JAACSZ010001592_1|+|91|3.77e-20|1|2263|2805|2263[2263]:2805[2805]:543[543]
2030	18646+279	0	4251	1	687505at2759|JAACSZ010000867_1|+|74|4.941e-15|1|18646|18924|18646[18646]:18924[18924]:279[279]
2043	4425-240	0	17801	-1	142542at2759|JAACSZ010000385_1|-|46|1.326e-06|1|4186|4425|4425[4425]:4186[4186]:240[240]
2043	5524-255	0	41218	-1	911863at2759|JAACSZ010000385_1|-|37|0.0006791|1|5270|5524|5524[5524]:5270[5270]:255[255]
2044	52481-13263	0	64225	-1	1398309at2759|JAACSZ010001381_1|-|59|1.619e-10|2|39219|52481|52481[52481]:52278[52278]:204[204]|39335[39326]:39219[39219]:117[108]
2044	60889+426	0	67354	1	1312453at2759|JAACSZ010001381_1|+|56|1.295e-09|1|60889|61314|60889[60889]:61314[61314]:426[426]
2044	11157-537	0	67354	-1	1312453at2759|JAACSZ010001381_1|-|111|3.595e-26|1|10621|11157|11157[11157]:10621[10621]:537[537]
2044	39678+531	0	86283	1	1014314at2759|JAACSZ010001381_1|+|45|2.653e-06|1|39678|40208|39678[39678]:40208[40208]:531[531]
2056	8375+357	0	42644	1	1173229at2759|JAACSZ010001786_1|+|37|0.0006791|1|8375|8731|8375[8375]:8731[8731]:357[357]
2065	8079-1263	0	623	-1	457861at2759|JAACSZ010001444_1|-|113|8.988e-27|1|6817|8079|8079[8079]:6817[6817]:1263[1263]
2065	36459+342	0	13208	1	956854at2759|JAACSZ010001444_1|+|38|0.0003396|1|36459|36800|36459[36459]:36800[36800]:342[342]
2069	26011+213	0	77416	1	1421503at2759|JAACSZ010001459_1|+|41|4.245e-05|1|26011|26223|26011[26011]:26223[26223]:213[213]
2072	20755+147	0	39525	1	87842at2759|JAACSZ010001477_1|+|38|0.0003396|1|20755|20901|20755[20755]:20901[20901]:147[147]
2075	5396-429	0	67354	-1	1312453at2759|JAACSZ010000432_1|-|43|1.061e-05|1|4968|5396|5396[5396]:4968[4968]:429[429]
2081	7539-1044	0	76969	-1	621827at2759|JAACSZ010002222_1|-|92|1.885e-20|1|6496|7539|7539[7539]:6496[6496]:1044[1044]
2103	4163+1614	0	25858	1	179362at2759|JAACSZ010000804_1|+|135|2.143e-33|1|4163|5776|4163[4163]:5776[5776]:1614[1614]
2107	15123+5112	0	23803	1	1312453at2759|JAACSZ010000868_1|+|1356|0|2|15123|20234|15123[15123]:17717[17717]:2595[2595]|17895[17895]:20234[20234]:2340[2340]
2108	5046-951	0	76969	-1	621827at2759|JAACSZ010000887_1|-|174|3.898e-45|1|4096|5046|5046[5046]:4096[4096]:951[951]
2122	6772-390	0	84571	-1	331411at2759|JAACSZ010001008_1|-|38|0.0003396|1|6383|6772|6772[6772]:6383[6383]:390[390]
2123	26377+348	0	68458	1	621827at2759|JAACSZ010001387_1|+|139|1.339e-34|1|26377|26724|26377[26377]:26724[26724]:348[348]
2129	6524+132	0	39525	1	87842at2759|JAACSZ010001162_1|+|40|8.489e-05|1|6524|6655|6524[6524]:6655[6655]:132[132]
2129	2925-129	0	39525	-1	87842at2759|JAACSZ010001162_1|-|38|0.0003396|1|2797|2925|2925[2925]:2797[2797]:129[129]
2133	2355+1953	0	47796	1	179362at2759|JAACSZ010001787_1|+|42|2.122e-05|1|2355|4307|2355[2355]:4307[4307]:1953[1953]
2156	21628-324	0	63552	-1	687505at2759|JAACSZ010001519_1|-|76|1.235e-15|1|21305|21628|21628[21628]:21305[21305]:324[324]
2186	8930+897	0	25097	1	1504863at2759|JAACSZ010000160_1|+|89|1.508e-19|1|8930|9826|8930[8930]:9826[9826]:897[897]
2187	17505+159	0	36511	1	975557at2759|JAACSZ010000179_1|+|49|1.658e-07|1|17505|17663|17505[17505]:17663[17663]:159[159]
2187	17773+324	0	79833	1	975557at2759|JAACSZ010000179_1|+|62|2.024e-11|1|17773|18096|17773[17773]:18096[18096]:324[324]
2187	1769+327	0	82067	1	621827at2759|JAACSZ010000179_1|+|93|9.425e-21|1|1769|2095|1769[1769]:2095[2095]:327[327]
2188	3844+498	0	10941	1	1312453at2759|JAACSZ010000195_1|+|46|1.326e-06|1|3844|4341|3844[3844]:4341[4341]:498[498]
2204	3452-468	0	10941	-1	1312453at2759|JAACSZ010001114_1|-|54|5.181e-09|1|2985|3452|3452[3452]:2985[2985]:468[468]
2206	11918+288	0	26942	1	1421503at2759|JAACSZ010001163_1|+|50|8.29e-08|1|11918|12205|11918[11918]:12205[12205]:288[288]
2213	4454+26363	0	24120	1	1445102at2759|JAACSZ010001418_1|+|57|6.477e-10|2|4454|30816|4454[4454]:4504[4504]:51[51]|30484[30484]:30816[30816]:333[333]
2217	20762+177	0	59805	1	142542at2759|JAACSZ010001435_1|+|64|5.06e-12|1|20762|20938|20762[20762]:20938[20938]:177[177]
2217	35571-660	0	67354	-1	1312453at2759|JAACSZ010001435_1|-|135|2.143e-33|1|34912|35571|35571[35571]:34912[34912]:660[660]
2218	4874-279	0	70791	-1	1421503at2759|JAACSZ010001242_1|-|45|2.653e-06|1|4596|4874|4874[4874]:4596[4596]:279[279]
2235	1868-876	0	42716	-1	905026at2759|JAACSZ010002224_1|-|38|0.0003396|1|993|1868|1868[1868]:993[993]:876[876]
2241	3796-846	0	59165	-1	621827at2759|JAACSZ010001996_1|-|38|0.0003396|1|2951|3796|3796[3796]:2951[2951]:846[846]
2248	1870+708	0	61768	1	1284731at2759|JAACSZ010000694_1|+|317|3.496e-88|1|1870|2577|1870[1870]:2577[2577]:708[708]
2261	10545+639	0	67354	1	1312453at2759|JAACSZ010000869_1|+|129|1.372e-31|1|10545|11183|10545[10545]:11183[11183]:639[639]
2265	10132+189	0	46836	1	1504863at2759|JAACSZ010000196_1|+|42|2.122e-05|1|10132|10320|10132[10132]:10320[10320]:189[189]
2272	13710+1191	0	4713	1	996662at2759|JAACSZ010000346_1|+|384|2.369e-108|2|13710|14900|13710[13710]:13988[13988]:279[279]|14109[14109]:14900[14900]:792[792]
2290	903+2265	0	29546	1	142542at2759|JAACSZ010001854_1|+|307|3.58e-85|2|903|3167|903[903]:1418[1418]:516[516]|1548[1548]:3167[3167]:1620[1620]
2292	9645-531	0	67354	-1	1312453at2759|JAACSZ010001900_1|-|80|7.721e-17|1|9115|9645|9645[9645]:9115[9115]:531[531]
2304	6928-822	0	8570	-1	271586at2759|JAACSZ010001484_1|-|83|9.651e-18|1|6107|6928|6928[6928]:6107[6107]:822[822]
2304	5010+813	0	9286	1	905026at2759|JAACSZ010001484_1|+|63|1.012e-11|1|5010|5822|5010[5010]:5822[5822]:813[813]
2304	2336-558	0	67354	-1	1312453at2759|JAACSZ010001484_1|-|106|1.151e-24|1|1779|2336|2336[2336]:1779[1779]:558[558]
2309	17990+489	0	67354	1	1312453at2759|JAACSZ010001513_1|+|47|6.632e-07|1|17990|18478|17990[17990]:18478[18478]:489[489]
2312	27136-582	0	8291	-1	1398309at2759|JAACSZ010001536_1|-|66|1.265e-12|1|26555|27136|27136[27136]:26555[26555]:582[582]
2312	11142-4096	0	17062	-1	87842at2759|JAACSZ010001536_1|-|1281|0|2|7047|11142|11142[11142]:7666[7666]:3477[3477]|7583[7583]:7047[7047]:537[537]
2318	18096+531	0	67354	1	1312453at2759|JAACSZ010000621_1|+|59|1.619e-10|1|18096|18626|18096[18096]:18626[18626]:531[531]
2321	16383+468	0	10941	1	1312453at2759|JAACSZ010000650_1|+|65|2.53e-12|1|16383|16850|16383[16383]:16850[16850]:468[468]
2321	4544+177	0	86524	1	142542at2759|JAACSZ010000650_1|+|44|5.306e-06|1|4544|4720|4544[4544]:4720[4720]:177[177]
2335	17964+495	0	10941	1	1312453at2759|JAACSZ010000822_1|+|85|2.413e-18|1|17964|18458|17964[17964]:18458[18458]:495[495]
2350	12820+237	0	58704	1	142542at2759|JAACSZ010000366_1|+|50|8.29e-08|1|12820|13056|12820[12820]:13056[13056]:237[237]
2357	11851+837	0	25243	1	1107630at2759|JAACSZ010001098_1|+|248|2.064e-67|1|11851|12687|11851[11851]:12687[12687]:837[837]
2358	13753-465	0	10941	-1	1312453at2759|JAACSZ010001116_1|-|50|8.29e-08|1|13289|13753|13753[13753]:13289[13289]:465[465]
2358	7196-261	0	58704	-1	142542at2759|JAACSZ010001116_1|-|43|1.061e-05|1|6936|7196|7196[7196]:6936[6936]:261[261]
2365	12568-1716	0	70262	-1	898782at2759|JAACSZ010001809_1|-|210|5.672e-56|1|10853|12568|12568[12568]:10853[10853]:1716[1716]
2370	8517+651	0	7388	1	1173229at2759|JAACSZ010001930_1|+|47|6.632e-07|1|8517|9167|8517[8517]:9167[9167]:651[651]
2371	6490+816	0	67354	1	1312453at2759|JAACSZ010001224_1|+|129|1.372e-31|2|6490|7305|6490[6490]:6939[6939]:450[450]|7129[7129]:7305[7305]:177[177]
2379	13674-540	0	67354	-1	1312453at2759|JAACSZ010001467_1|-|92|1.885e-20|1|13135|13674|13674[13674]:13135[13135]:540[540]
2396	25854-186	0	64785	-1	261328at2759|JAACSZ010000632_1|-|43|1.061e-05|1|25669|25854|25854[25854]:25669[25669]:186[186]
2405	17128-891	0	46789	-1	1128607at2759|JAACSZ010000728_1|-|153|8.175e-39|1|16238|17128|17128[17128]:16238[16238]:891[891]
2408	2458+537	0	4926	1	1421503at2759|JAACSZ010000141_1|+|145|2.093e-36|1|2458|2994|2458[2458]:2994[2994]:537[537]
2408	3566+557	0	72201	1	1107630at2759|JAACSZ010000141_1|+|138|2.679e-34|2|3566|4122|3566[3566]:3751[3751]:186[186]|3838[3838]:4122[4122]:285[285]
2409	2926+243	0	50782	1	975557at2759|JAACSZ010000778_1|+|68|3.162e-13|1|2926|3168|2926[2926]:3168[3168]:243[243]
2415	19952+480	0	10941	1	1312453at2759|JAACSZ010000870_1|+|59|1.619e-10|1|19952|20431|19952[19952]:20431[20431]:480[480]
2423	6765-789	0	20796	-1	1312453at2759|JAACSZ010000279_1|-|55|2.591e-09|1|5977|6765|6765[6765]:5977[5977]:789[789]
2428	2141+432	0	54374	1	1284731at2759|JAACSZ010001731_1|+|37|0.0006791|1|2141|2572|2141[2141]:2572[2572]:432[432]
2431	975+540	0	25076	1	1014314at2759|JAACSZ010001029_1|+|62|2.024e-11|1|975|1514|975[975]:1514[1514]:540[540]
2432	14769+492	0	11248	1	142542at2759|JAACSZ010001051_1|+|40|8.489e-05|1|14769|15260|14769[14769]:15260[15260]:492[492]
2432	7253-258	0	16608	-1	142542at2759|JAACSZ010001051_1|-|42|2.122e-05|1|6996|7253|7253[7253]:6996[6996]:258[258]
2433	8808-1059	0	12504	-1	1173229at2759|JAACSZ010001073_1|-|165|1.996e-42|1|7750|8808|8808[8808]:7750[7750]:1059[1059]
2442	11190-420	0	11340	-1	271586at2759|JAACSZ010001810_1|-|48|3.316e-07|1|10771|11190|11190[11190]:10771[10771]:420[420]
2450	47442-135	0	4718	-1	687505at2759|JAACSZ010001446_1|-|50|8.29e-08|1|47308|47442|47442[47442]:47308[47308]:135[135]
2451	41924-411	0	51052	-1	1364586at2759|JAACSZ010001451_1|-|70|7.906e-14|1|41514|41924|41924[41924]:41514[41514]:411[411]
2453	7912+1107	0	59215	1	1284731at2759|JAACSZ010001333_1|+|68|3.162e-13|1|7912|9018|7912[7912]:9018[9018]:1107[1107]
2459	3100-754	0	67354	-1	1312453at2759|JAACSZ010000412_1|-|128|2.743e-31|2|2347|3100|3100[3100]:2705[2705]:396[396]|2598[2598]:2347[2347]:252[252]
