237	2+306	0	32390	1	331411at2759|QAXB01007585_1|+|60|2.206e-10|1|2|307|2[2]:307[307]:306[306]
22186	465+1086	0	176300	1	1014314at2759|QAXB01049101_1|+|321|5.954e-89|1|465|1550|465[465]:1550[1550]:1086[1086]
22209	8+837	0	81253	1	1010730at2759|QAXB01049837_1|+|228|5.897e-61|1|8|844|8[8]:844[844]:837[837]
22243	366-339	0	14718	-1	674160at2759|QAXB01050925_1|-|44|1.446e-05|1|28|366|366[366]:28[28]:339[339]
22243	1266-336	0	215482	-1	674160at2759|QAXB01050925_1|-|59|4.413e-10|1|931|1266|1266[1266]:931[931]:336[336]
22256	460+765	0	113345	1	1312453at2759|QAXB01051341_1|+|108|7.838e-25|2|460|1224|460[460]:897[897]:438[438]|1117[1117]:1224[1224]:108[108]
22365	1745-474	0	70246	-1	679771at2759|QAXB01054829_1|-|201|7.915e-53|1|1272|1745|1745[1745]:1272[1272]:474[474]
22379	300+228	0	3973	1	1079827at2759|QAXB01000206_1|+|94|1.284e-20|1|300|527|300[300]:527[527]:228[228]
22455	779+249	0	105332	1	1312453at2759|QAXB01002638_1|+|40|0.0002313|1|779|1027|779[779]:1027[1027]:249[249]
22607	257+306	0	4355	1	1014314at2759|QAXB01007502_1|+|49|4.518e-07|1|257|562|257[257]:562[562]:306[306]
22686	288-177	0	33371	-1	1106766at2759|QAXB01010030_1|-|40|0.0002313|1|112|288|288[288]:112[112]:177[177]
22739	0+765	0	189535	1	655400at2759|QAXB01011726_1|+|169|3.399e-43|1|0|764|0[0]:764[764]:765[765]
22993	1456-411	0	80068	-1	97116at2759|QAXB01019854_1|-|70|2.155e-13|1|1046|1456|1456[1456]:1046[1046]:411[411]
23053	1516-504	0	148969	-1	721605at2759|QAXB01021774_1|-|40|0.0002313|1|1013|1516|1516[1516]:1013[1013]:504[504]
23201	2+420	0	118313	1	1324510at2759|QAXB01026510_1|+|147|1.426e-36|1|2|421|2[2]:421[421]:420[420]
23276	163-162	0	48591	-1	142542at2759|QAXB01028910_1|-|40|0.0002313|1|2|163|163[163]:2[2]:162[162]
23350	666-624	0	113345	-1	1312453at2759|QAXB01031278_1|-|55|7.06e-09|1|43|666|666[666]:43[43]:624[624]
23410	1+375	0	190494	1	1430056at2759|QAXB01033198_1|+|127|1.495e-30|1|1|375|1[1]:375[375]:375[375]
23463	228+252	0	100575	1	142542at2759|QAXB01034894_1|+|75|6.733e-15|1|228|479|228[228]:479[479]:252[252]
23570	127+465	0	33770	1	1563319at2759|QAXB01038318_1|+|58|8.825e-10|1|127|591|127[127]:591[591]:465[465]
23615	73+641	0	178528	1	383503at2759|QAXB01039758_1|+|234|9.214e-63|2|73|713|73[73]:252[252]:180[180]|336[336]:713[713]:378[378]
23621	2+219	0	55426	1	1038775at2759|QAXB01039950_1|+|81|1.052e-16|1|2|220|2[2]:220[220]:219[219]
23639	3400-2001	0	126971	-1	299766at2759|QAXB01040526_1|-|77|1.683e-15|1|1400|3400|3400[3400]:1400[1400]:2001[2001]
23663	991+621	0	111628	1	39650at2759|QAXB01041294_1|+|119|3.827e-28|1|991|1611|991[991]:1611[1611]:621[621]
23667	1048+870	0	37146	1	721605at2759|QAXB01041422_1|+|40|0.0002313|1|1048|1917|1048[1048]:1917[1917]:870[870]
23774	1257+591	0	78519	1	1588798at2759|QAXB01044846_1|+|38|0.0009254|1|1257|1847|1257[1257]:1847[1847]:591[591]
23796	2016-870	0	37146	-1	721605at2759|QAXB01045550_1|-|40|0.0002313|1|1147|2016|2016[2016]:1147[1147]:870[870]
23815	517+237	0	217543	1	598949at2759|QAXB01046158_1|+|100|2.007e-22|1|517|753|517[517]:753[753]:237[237]
23841	559+924	0	20695	1	671536at2759|QAXB01046990_1|+|153|2.228e-38|1|559|1482|559[559]:1482[1482]:924[924]
23881	29+708	0	80068	1	97116at2759|QAXB01048270_1|+|100|2.007e-22|1|29|736|29[29]:736[736]:708[708]
23905	0+462	0	152807	1	1107630at2759|QAXB01049038_1|+|128|7.475e-31|1|0|461|0[0]:461[461]:462[462]
23927	1982+771	0	80068	1	97116at2759|QAXB01049742_1|+|108|7.838e-25|1|1982|2752|1982[1982]:2752[2752]:771[771]
23956	384-303	0	133741	-1	918816at2759|QAXB01050670_1|-|69|4.309e-13|1|82|384|384[384]:82[82]:303[303]
23964	366-339	0	14718	-1	674160at2759|QAXB01050926_1|-|44|1.446e-05|1|28|366|366[366]:28[28]:339[339]
23964	1281-351	0	215482	-1	674160at2759|QAXB01050926_1|-|66|3.447e-12|1|931|1281|1281[1281]:931[931]:351[351]
23988	1413+228	0	31131	1	330169at2759|QAXB01051694_1|+|73|2.693e-14|1|1413|1640|1413[1413]:1640[1640]:228[228]
24022	1437+504	0	12106	1	261328at2759|QAXB01052782_1|+|40|0.0002313|1|1437|1940|1437[1437]:1940[1940]:504[504]
24025	752+864	0	111628	1	39650at2759|QAXB01052878_1|+|215|4.831e-57|2|752|1615|752[752]:1411[1411]:660[660]|1505[1505]:1615[1615]:111[111]
24055	2893+864	0	149463	1	931188at2759|QAXB01053838_1|+|73|2.693e-14|1|2893|3756|2893[2893]:3756[3756]:864[864]
24086	2248-396	0	206397	-1	1312453at2759|QAXB01054830_1|-|51|1.13e-07|1|1853|2248|2248[2248]:1853[1853]:396[396]
24090	2331-1086	0	111628	-1	39650at2759|QAXB01054958_1|-|192|4.052e-50|3|1246|2331|2331[2331]:1924[1924]:408[408]|1847[1847]:1806[1806]:42[42]|1539[1539]:1246[1246]:294[294]
24193	210-210	0	181769	-1	1014314at2759|QAXB01003183_1|-|41|0.0001157|1|1|210|210[210]:1[1]:210[210]
24269	1578-315	0	27990	-1	543764at2759|QAXB01005615_1|-|79|4.208e-16|1|1264|1578|1578[1578]:1264[1264]:315[315]
24302	185-186	0	3973	-1	1079827at2759|QAXB01006671_1|-|122|4.784e-29|1|0|185|185[185]:0[0]:186[186]
24398	222+159	0	198480	1	87842at2759|QAXB01009743_1|+|42|5.784e-05|1|222|380|222[222]:380[380]:159[159]
24463	177+722	0	80068	1	97116at2759|QAXB01011823_1|+|59|4.413e-10|2|177|898|177[177]:605[605]:429[429]|755[755]:898[898]:144[144]
24501	761-156	0	4679	-1	392369at2759|QAXB01013039_1|-|38|0.0009254|1|606|761|761[761]:606[606]:156[156]
24507	57+228	0	96620	1	1322642at2759|QAXB01013231_1|+|54|1.412e-08|1|57|284|57[57]:284[284]:228[228]
24635	2214-462	0	113345	-1	1312453at2759|QAXB01017327_1|-|57|1.765e-09|1|1753|2214|2214[2214]:1753[1753]:462[462]
24669	283-282	0	165166	-1	1112002at2759|QAXB01018415_1|-|58|8.825e-10|1|2|283|283[283]:2[2]:282[282]
24743	226-222	0	193058	-1	1322299at2759|QAXB01020783_1|-|45|7.23e-06|1|5|226|226[226]:5[5]:222[222]
24901	861-513	0	153076	-1	779909at2759|QAXB01025839_1|-|40|0.0002313|1|349|861|861[861]:349[349]:513[513]
24973	453+219	0	105107	1	687505at2759|QAXB01028143_1|+|49|4.518e-07|1|453|671|453[453]:671[671]:219[219]
25108	298+441	0	8006	1	1324510at2759|QAXB01032463_1|+|58|8.825e-10|1|298|738|298[298]:738[738]:441[441]
25151	35+168	0	48591	1	142542at2759|QAXB01033839_1|+|50|2.259e-07|1|35|202|35[35]:202[202]:168[168]
25183	1+756	0	25067	1	156083at2759|QAXB01034863_1|+|226|2.359e-60|1|1|756|1[1]:756[756]:756[756]
25190	11+822	0	153439	1	1348942at2759|QAXB01035087_1|+|78|8.416e-16|1|11|832|11[11]:832[832]:822[822]
25196	524-518	0	80068	-1	97116at2759|QAXB01035279_1|-|100|2.007e-22|2|7|524|524[524]:240[240]:285[285]|168[168]:7[7]:162[162]
25225	1564+459	0	80068	1	97116at2759|QAXB01036207_1|+|79|4.208e-16|1|1564|2022|1564[1564]:2022[2022]:459[459]
25241	179+933	0	153439	1	1348942at2759|QAXB01036719_1|+|98|8.026e-22|1|179|1111|179[179]:1111[1111]:933[933]
25303	20+342	0	220137	1	1576404at2759|QAXB01038703_1|+|99|4.013e-22|1|20|361|20[20]:361[361]:342[342]
25378	177-159	0	224463	-1	858842at2759|QAXB01041103_1|-|64|1.379e-11|1|19|177|177[177]:19[19]:159[159]
25408	1218-369	0	59758	-1	671536at2759|QAXB01042063_1|-|54|1.412e-08|1|850|1218|1218[1218]:850[850]:369[369]
25437	23+1428	0	207407	1	1370304at2759|QAXB01042991_1|+|308|4.878e-85|1|23|1450|23[23]:1450[1450]:1428[1428]
25446	536+837	0	153439	1	1348942at2759|QAXB01043279_1|+|81|1.052e-16|1|536|1372|536[536]:1372[1372]:837[837]
25488	545-456	0	57898	-1	905026at2759|QAXB01044623_1|-|61|1.103e-10|1|90|545|545[545]:90[90]:456[456]
25518	1032+225	0	48591	1	142542at2759|QAXB01045583_1|+|51|1.13e-07|1|1032|1256|1032[1032]:1256[1256]:225[225]
25518	156+621	0	226404	1	142542at2759|QAXB01045583_1|+|81|1.052e-16|1|156|776|156[156]:776[776]:621[621]
25519	39+438	0	113345	1	1312453at2759|QAXB01045615_1|+|76|3.367e-15|1|39|476|39[39]:476[476]:438[438]
25526	31+1017	0	200084	1	1284731at2759|QAXB01045839_1|+|93|2.568e-20|1|31|1047|31[31]:1047[1047]:1017[1017]
25543	308-207	0	105340	-1	1284731at2759|QAXB01046383_1|-|47|1.807e-06|1|102|308|308[308]:102[102]:207[207]
25613	1213-294	0	15178	-1	1346165at2759|QAXB01048623_1|-|98|8.026e-22|1|920|1213|1213[1213]:920[920]:294[294]
25622	2036-822	0	96283	-1	549762at2759|QAXB01048911_1|-|44|1.446e-05|1|1215|2036|2036[2036]:1215[1215]:822[822]
25624	823-696	0	111628	-1	39650at2759|QAXB01048975_1|-|110|1.96e-25|1|128|823|823[823]:128[128]:696[696]
25626	0+462	0	152807	1	1107630at2759|QAXB01049039_1|+|128|7.475e-31|1|0|461|0[0]:461[461]:462[462]
25645	346+1164	0	17916	1	179362at2759|QAXB01049647_1|+|99|4.013e-22|2|346|1509|346[346]:855[855]:510[510]|949[955]:1509[1509]:561[555]
25708	419-363	0	187601	-1	1269244at2759|QAXB01051663_1|-|49|4.518e-07|1|57|419|419[419]:57[57]:363[363]
25743	1453+897	0	111628	1	39650at2759|QAXB01052783_1|+|144|1.141e-35|1|1453|2349|1453[1453]:2349[2349]:897[897]
25787	2732+708	0	80068	1	97116at2759|QAXB01054191_1|+|125|5.98e-30|1|2732|3439|2732[2732]:3439[3439]:708[708]
25795	3406-969	0	153439	-1	1348942at2759|QAXB01054447_1|-|87|1.644e-18|1|2438|3406|3406[3406]:2438[2438]:969[969]
25812	2593+228	0	3973	1	1079827at2759|QAXB01054991_1|+|145|5.703e-36|1|2593|2820|2593[2593]:2820[2820]:228[228]
25865	187+1038	0	93227	1	905026at2759|QAXB01001616_1|+|45|7.23e-06|1|187|1224|187[187]:1224[1224]:1038[1038]
25978	595-594	0	50636	-1	1051021at2759|QAXB01005232_1|-|197|1.266e-51|1|2|595|595[595]:2[2]:594[594]
26010	551-552	0	80068	-1	97116at2759|QAXB01006256_1|-|82|5.26e-17|1|0|551|551[551]:0[0]:552[552]
26455	337-291	0	75991	-1	142542at2759|QAXB01020496_1|-|61|1.103e-10|1|47|337|337[337]:47[47]:291[291]
26472	174-174	0	100575	-1	142542at2759|QAXB01021040_1|-|40|0.0002313|1|1|174|174[174]:1[1]:174[174]
26655	23+558	0	222722	1	1248958at2759|QAXB01026896_1|+|113|2.449e-26|1|23|580|23[23]:580[580]:558[558]
26763	647-606	0	160437	-1	392369at2759|QAXB01030352_1|-|40|0.0002313|1|42|647|647[647]:42[42]:606[606]
26842	2133-627	0	185751	-1	1370285at2759|QAXB01032880_1|-|195|5.065e-51|1|1507|2133|2133[2133]:1507[1507]:627[627]
26868	608-336	0	28962	-1	1312453at2759|QAXB01033712_1|-|57|1.765e-09|1|273|608|608[608]:273[273]:336[336]
26907	1020-870	0	39377	-1	761109at2759|QAXB01034960_1|-|85|6.575e-18|1|151|1020|1020[1020]:151[151]:870[870]
26919	7+264	0	197121	1	777920at2759|QAXB01035344_1|+|89|4.11e-19|1|7|270|7[7]:270[270]:264[264]
26924	84+901	0	169476	1	1107630at2759|QAXB01035504_1|+|165|5.439e-42|2|84|984|84[84]:269[269]:186[186]|532[541]:984[984]:453[444]
26947	2452+870	0	37146	1	721605at2759|QAXB01036240_1|+|40|0.0002313|1|2452|3321|2452[2452]:3321[3321]:870[870]
26976	2355-1535	0	17916	-1	179362at2759|QAXB01037168_1|-|154|1.114e-38|2|821|2355|2355[2355]:1786[1786]:570[570]|1693[1693]:821[821]:873[873]
26977	814-552	0	80068	-1	97116at2759|QAXB01037200_1|-|69|4.309e-13|1|263|814|814[814]:263[263]:552[552]
27043	577+387	0	159787	1	1107630at2759|QAXB01039312_1|+|42|5.784e-05|1|577|963|577[577]:963[963]:387[387]
27068	5+675	0	206827	1	457861at2759|QAXB01040112_1|+|231|7.371e-62|1|5|679|5[5]:679[679]:675[675]
27085	1223-633	0	111628	-1	39650at2759|QAXB01040656_1|-|130|1.869e-31|1|591|1223|1223[1223]:591[591]:633[633]
27090	1371-633	0	111628	-1	39650at2759|QAXB01040816_1|-|130|1.869e-31|1|739|1371|1371[1371]:739[739]:633[633]
27110	1612-837	0	81253	-1	1010730at2759|QAXB01041456_1|-|231|7.371e-62|1|776|1612|1612[1612]:776[776]:837[837]
27137	1493-777	0	11910	-1	1530008at2759|QAXB01042320_1|-|218|6.038e-58|1|717|1493|1493[1493]:717[717]:777[777]
27277	1181-507	0	183145	-1	655400at2759|QAXB01046800_1|-|42|5.784e-05|1|675|1181|1181[1181]:675[675]:507[507]
27345	3+684	0	111628	1	39650at2759|QAXB01048976_1|+|109|3.919e-25|1|3|686|3[3]:686[686]:684[684]
27400	328+189	0	198480	1	87842at2759|QAXB01050736_1|+|40|0.0002313|1|328|516|328[328]:516[516]:189[189]
27420	1481+867	0	11910	1	1530008at2759|QAXB01051376_1|+|214|9.661e-57|1|1481|2347|1481[1481]:2347[2347]:867[867]
27446	673+600	0	221440	1	1049599at2759|QAXB01052208_1|+|40|0.0002313|1|673|1272|673[673]:1272[1272]:600[600]
27480	1395-249	0	75667	-1	179362at2759|QAXB01053296_1|-|42|5.784e-05|1|1147|1395|1395[1395]:1147[1147]:249[249]
27484	455-456	0	147586	-1	671536at2759|QAXB01053424_1|-|158|6.962e-40|1|0|455|455[455]:0[0]:456[456]
27509	1149+351	0	131407	1	931188at2759|QAXB01054224_1|+|44|1.446e-05|1|1149|1499|1149[1149]:1499[1499]:351[351]
27510	2268+993	0	98542	1	1085752at2759|QAXB01054256_1|+|240|1.44e-64|1|2268|3260|2268[2268]:3260[3260]:993[993]
27577	2109+309	0	229225	1	1014314at2759|QAXB01001329_1|+|44|1.446e-05|1|2109|2417|2109[2109]:2417[2417]:309[309]
27694	1500-303	0	191098	-1	1275837at2759|QAXB01005073_1|-|92|5.137e-20|1|1198|1500|1500[1500]:1198[1198]:303[303]
27886	1+360	0	69668	1	1128607at2759|QAXB01011217_1|+|81|1.052e-16|1|1|360|1[1]:360[360]:360[360]
27904	0+426	0	156297	1	1264469at2759|QAXB01011793_1|+|181|8.299e-47|1|0|425|0[0]:425[425]:426[426]
28010	370-171	0	226587	-1	858842at2759|QAXB01015185_1|-|44|1.446e-05|1|200|370|370[370]:200[200]:171[171]
28030	642+597	0	127806	1	931188at2759|QAXB01015825_1|+|56|3.53e-09|1|642|1238|642[642]:1238[1238]:597[597]
28206	2+210	0	121169	1	179362at2759|QAXB01021457_1|+|66|3.447e-12|1|2|211|2[2]:211[211]:210[210]
28224	301-267	0	188371	-1	1193442at2759|QAXB01022033_1|-|99|4.013e-22|1|35|301|301[301]:35[35]:267[267]
28270	437-438	0	175680	-1	156083at2759|QAXB01023505_1|-|274|8.38e-75|1|0|437|437[437]:0[0]:438[438]
28320	404-144	0	116182	-1	621827at2759|QAXB01025105_1|-|64|1.379e-11|1|261|404|404[404]:261[261]:144[144]
28566	2+495	0	104456	1	345441at2759|QAXB01032977_1|+|89|4.11e-19|1|2|496|2[2]:496[496]:495[495]
28607	862-528	0	92102	-1	679187at2759|QAXB01034289_1|-|58|8.825e-10|1|335|862|862[862]:335[335]:528[528]
28624	817-798	0	108883	-1	1178688at2759|QAXB01034833_1|-|171|8.498e-44|2|20|817|817[817]:314[314]:504[504]|241[238]:20[20]:222[219]
28634	1350+1271	0	20100	1	673132at2759|QAXB01035153_1|+|157|1.392e-39|2|1350|2620|1350[1350]:1676[1676]:327[327]|1772[1772]:2620[2620]:849[849]
28637	294+168	0	218778	1	551907at2759|QAXB01035249_1|+|53|2.824e-08|1|294|461|294[294]:461[461]:168[168]
28646	1398+459	0	181371	1	142542at2759|QAXB01035537_1|+|44|1.446e-05|1|1398|1856|1398[1398]:1856[1856]:459[459]
28652	2067+750	0	36958	1	1264469at2759|QAXB01035729_1|+|86|3.288e-18|1|2067|2816|2067[2067]:2816[2816]:750[750]
28660	548-261	0	229685	-1	1249159at2759|QAXB01035985_1|-|59|4.413e-10|1|288|548|548[548]:288[288]:261[261]
28969	895+195	0	94503	1	320059at2759|QAXB01045873_1|+|59|4.413e-10|1|895|1089|895[895]:1089[1089]:195[195]
28972	38+507	0	227711	1	858842at2759|QAXB01045969_1|+|175|5.311e-45|1|38|544|38[38]:544[544]:507[507]
29005	898+528	0	105340	1	1284731at2759|QAXB01047025_1|+|125|5.98e-30|2|898|1425|898[898]:1038[1038]:141[141]|1228[1228]:1425[1425]:198[198]
29028	675-222	0	151884	-1	392369at2759|QAXB01047761_1|-|117|1.531e-27|1|454|675|675[675]:454[454]:222[222]
29073	350+870	0	37146	1	721605at2759|QAXB01049201_1|+|40|0.0002313|1|350|1219|350[350]:1219[1219]:870[870]
29104	3986-285	0	120771	-1	1430056at2759|QAXB01050193_1|-|67|1.724e-12|1|3702|3986|3986[3986]:3702[3702]:285[285]
29140	1653+315	0	155830	1	768809at2759|QAXB01051345_1|+|43|2.892e-05|1|1653|1967|1653[1653]:1967[1967]:315[315]
29145	1037-507	0	227711	-1	858842at2759|QAXB01051505_1|-|175|5.311e-45|1|531|1037|1037[1037]:531[531]:507[507]
29365	376-375	0	91085	-1	751335at2759|QAXB01003474_1|-|46|3.615e-06|1|2|376|376[376]:2[2]:375[375]
29463	257-258	0	125200	-1	671536at2759|QAXB01006610_1|-|55|7.06e-09|1|0|257|257[257]:0[0]:258[258]
29540	350-270	0	196661	-1	1421503at2759|QAXB01009074_1|-|40|0.0002313|1|81|350|350[350]:81[81]:270[270]
29589	352-273	0	136083	-1	1405146at2759|QAXB01010642_1|-|115|6.124e-27|1|80|352|352[352]:80[80]:273[273]
29650	27+204	0	21180	1	1161199at2759|QAXB01012594_1|+|47|1.807e-06|1|27|230|27[27]:230[230]:204[204]
29662	470+297	0	121640	1	418107at2759|QAXB01012978_1|+|57|1.765e-09|1|470|766|470[470]:766[766]:297[297]
29918	386-363	0	175956	-1	1626636at2759|QAXB01021170_1|-|117|1.531e-27|1|24|386|386[386]:24[24]:363[363]
29960	661-501	0	80068	-1	97116at2759|QAXB01022514_1|-|49|4.518e-07|1|161|661|661[661]:161[161]:501[501]
30008	1434+683	0	48593	1	1275837at2759|QAXB01024050_1|+|273|1.676e-74|2|1434|2116|1434[1434]:1610[1610]:177[177]|1739[1739]:2116[2116]:378[378]
30280	1872-276	0	225986	-1	1421503at2759|QAXB01032754_1|-|49|4.518e-07|1|1597|1872|1872[1872]:1597[1597]:276[276]
30300	427+531	0	31489	1	1563319at2759|QAXB01033394_1|+|76|3.367e-15|1|427|957|427[427]:957[957]:531[531]
30394	3871-459	0	80068	-1	97116at2759|QAXB01036402_1|-|79|4.208e-16|1|3413|3871|3871[3871]:3413[3413]:459[459]
30424	1989-396	0	37910	-1	721605at2759|QAXB01037362_1|-|41|0.0001157|1|1594|1989|1989[1989]:1594[1594]:396[396]
30454	610+605	0	141858	1	779909at2759|QAXB01038322_1|+|275|4.19e-75|2|610|1214|610[610]:900[900]:291[291]|1002[1002]:1214[1214]:213[213]
30473	1134-822	0	80068	-1	97116at2759|QAXB01038930_1|-|83|2.63e-17|1|313|1134|1134[1134]:313[313]:822[822]
30522	533-378	0	100285	-1	1309031at2759|QAXB01040498_1|-|84|1.315e-17|1|156|533|533[533]:156[156]:378[378]
30525	791+636	0	120200	1	1038775at2759|QAXB01040594_1|+|310|1.219e-85|1|791|1426|791[791]:1426[1426]:636[636]
30535	1964-678	0	227756	-1	917326at2759|QAXB01040914_1|-|47|1.807e-06|1|1287|1964|1964[1964]:1287[1287]:678[678]
30539	1977-471	0	90414	-1	1065019at2759|QAXB01041042_1|-|137|1.46e-33|1|1507|1977|1977[1977]:1507[1507]:471[471]
30689	319+351	0	157808	1	1312453at2759|QAXB01045842_1|+|40|0.0002313|1|319|669|319[319]:669[669]:351[351]
30698	66+288	0	198936	1	1161199at2759|QAXB01046130_1|+|57|1.765e-09|1|66|353|66[66]:353[353]:288[288]
30788	233-234	0	172763	-1	671536at2759|QAXB01049010_1|-|73|2.693e-14|1|0|233|233[233]:0[0]:234[234]
30841	898-888	0	228843	-1	1010730at2759|QAXB01050706_1|-|75|6.733e-15|1|11|898|898[898]:11[11]:888[888]
30905	428-378	0	45730	-1	1112002at2759|QAXB01052754_1|-|41|0.0001157|1|51|428|428[428]:51[51]:378[378]
31001	1373-1374	0	18423	-1	673132at2759|QAXB01000755_1|-|267|1.073e-72|2|0|1373|1373[1373]:1074[1074]:300[300]|866[851]:0[0]:867[852]
31372	550-186	0	100575	-1	142542at2759|QAXB01012627_1|-|40|0.0002313|1|365|550|550[550]:365[365]:186[186]
31452	355-297	0	68235	-1	299766at2759|QAXB01015187_1|-|52|5.648e-08|1|59|355|355[355]:59[59]:297[297]
31465	158+228	0	206162	1	687505at2759|QAXB01015603_1|+|54|1.412e-08|1|158|385|158[158]:385[385]:228[228]
31480	1628+754	0	212272	1	1617752at2759|QAXB01016083_1|+|49|4.518e-07|2|1628|2381|1628[1628]:1798[1798]:171[171]|2205[2205]:2381[2381]:177[177]
31500	211+531	0	145034	1	671536at2759|QAXB01016723_1|+|121|9.568e-29|1|211|741|211[211]:741[741]:531[531]
31757	630-615	0	4980	-1	83779at2759|QAXB01024947_1|-|126|2.99e-30|1|16|630|630[630]:16[16]:615[615]
31937	808-447	0	28962	-1	1312453at2759|QAXB01030707_1|-|91|1.027e-19|1|362|808|808[808]:362[362]:447[447]
32039	202+768	0	133144	1	549762at2759|QAXB01033971_1|+|101|1.003e-22|1|202|969|202[202]:969[969]:768[768]
32085	130+519	0	128391	1	664730at2759|QAXB01035443_1|+|39|0.0004627|1|130|648|130[130]:648[648]:519[519]
32086	489+375	0	82136	1	671536at2759|QAXB01035475_1|+|125|5.98e-30|1|489|863|489[489]:863[863]:375[375]
32086	276+588	0	222221	1	671536at2759|QAXB01035475_1|+|165|5.439e-42|2|276|863|276[276]:362[362]:87[87]|489[489]:863[863]:375[375]
32159	1168-477	0	90414	-1	1065019at2759|QAXB01037811_1|-|141|9.125e-35|1|692|1168|1168[1168]:692[692]:477[477]
32256	1946-678	0	227756	-1	917326at2759|QAXB01040915_1|-|47|1.807e-06|1|1269|1946|1946[1946]:1269[1269]:678[678]
32314	2103-801	0	103763	-1	679187at2759|QAXB01042771_1|-|138|7.3e-34|1|1303|2103|2103[2103]:1303[1303]:801[801]
32373	1922-1535	0	17916	-1	179362at2759|QAXB01044659_1|-|154|1.114e-38|2|388|1922|1922[1922]:1353[1353]:570[570]|1260[1260]:388[388]:873[873]
32399	439-396	0	146250	-1	779909at2759|QAXB01045491_1|-|42|5.784e-05|1|44|439|439[439]:44[44]:396[396]
32409	781-760	0	53148	-1	345441at2759|QAXB01045811_1|-|205|4.947e-54|2|22|781|781[781]:305[305]:477[477]|294[294]:22[22]:273[273]
32419	66+288	0	198936	1	1161199at2759|QAXB01046131_1|+|57|1.765e-09|1|66|353|66[66]:353[353]:288[288]
