237	2+306	0	32390	1	331411at2759|QAXB01007585_1|+|60|2.206e-10|1|2|307|2[2]:307[307]:306[306]
32438	1721+1498	0	71530	1	293315at2759|QAXB01046739_1|+|261|6.865e-71|4|1721|3218|1721[1721]:1951[1951]:231[231]|2033[2033]:2431[2431]:399[399]|2510[2513]:2815[2815]:306[303]|2874[2880]:3218[3218]:345[339]
32479	2559-168	0	47030	-1	858842at2759|QAXB01048051_1|-|45|7.23e-06|1|2392|2559|2559[2559]:2392[2392]:168[168]
32504	931+369	0	111741	1	271586at2759|QAXB01048851_1|+|38|0.0009254|1|931|1299|931[931]:1299[1299]:369[369]
32554	751-733	0	111628	-1	39650at2759|QAXB01050451_1|-|162|4.351e-41|2|19|751|751[751]:380[380]:372[372]|267[267]:19[19]:249[249]
32562	3+525	0	28962	1	1312453at2759|QAXB01050707_1|+|61|1.103e-10|1|3|527|3[3]:527[527]:525[525]
32608	685-405	0	67507	-1	687505at2759|QAXB01052179_1|-|76|3.367e-15|1|281|685|685[685]:281[281]:405[405]
32608	2443-696	0	134168	-1	604979at2759|QAXB01052179_1|-|96|3.211e-21|1|1748|2443|2443[2443]:1748[1748]:696[696]
32632	576-153	0	100575	-1	142542at2759|QAXB01052947_1|-|48|9.037e-07|1|424|576|576[576]:424[424]:153[153]
32670	545-534	0	198076	-1	866359at2759|QAXB01054163_1|-|40|0.0002313|1|12|545|545[545]:12[12]:534[534]
32832	0+807	0	18742	1	83779at2759|QAXB01004276_1|+|312|3.049e-86|1|0|806|0[0]:806[806]:807[807]
32870	7+237	0	115380	1	671536at2759|QAXB01005492_1|+|74|1.347e-14|1|7|243|7[7]:243[243]:237[237]
32961	12+660	0	222415	1	345441at2759|QAXB01008404_1|+|175|5.311e-45|1|12|671|12[12]:671[671]:660[660]
32963	7+465	0	113345	1	1312453at2759|QAXB01008468_1|+|75|6.733e-15|1|7|471|7[7]:471[471]:465[465]
32979	251+402	0	223631	1	257318at2759|QAXB01008980_1|+|61|1.103e-10|1|251|652|251[251]:652[652]:402[402]
33304	111+777	0	153439	1	1348942at2759|QAXB01019380_1|+|65|6.895e-12|1|111|887|111[111]:887[887]:777[777]
33393	2154-168	0	47354	-1	687505at2759|QAXB01022228_1|-|56|3.53e-09|1|1987|2154|2154[2154]:1987[1987]:168[168]
33399	1432-1431	0	182319	-1	759498at2759|QAXB01022420_1|-|709|9.445e-206|1|2|1432|1432[1432]:2[2]:1431[1431]
33741	294+675	0	80068	1	97116at2759|QAXB01033364_1|+|45|7.23e-06|2|294|968|294[294]:485[485]:192[192]|762[762]:968[968]:207[207]
33779	1+564	0	117504	1	679187at2759|QAXB01034580_1|+|102|5.017e-23|1|1|564|1[1]:564[564]:564[564]
33785	495-486	0	77344	-1	931188at2759|QAXB01034772_1|-|161|8.702e-41|1|10|495|495[495]:10[10]:486[486]
33828	683+681	0	71102	1	1588798at2759|QAXB01036148_1|+|57|1.765e-09|1|683|1363|683[683]:1363[1363]:681[681]
33884	3185+504	0	155832	1	396755at2759|QAXB01037940_1|+|109|3.919e-25|1|3185|3688|3185[3185]:3688[3688]:504[504]
33891	3585-327	0	162802	-1	671536at2759|QAXB01038164_1|-|92|5.137e-20|1|3259|3585|3585[3585]:3259[3259]:327[327]
34058	755+618	0	111628	1	39650at2759|QAXB01043508_1|+|100|2.007e-22|1|755|1372|755[755]:1372[1372]:618[618]
34094	1350-576	0	28962	-1	1312453at2759|QAXB01044660_1|-|70|2.155e-13|1|775|1350|1350[1350]:775[775]:576[576]
34326	99+207	0	105107	1	687505at2759|QAXB01052084_1|+|72|5.386e-14|1|99|305|99[99]:305[305]:207[207]
34354	885+261	0	229685	1	1249159at2759|QAXB01052980_1|+|38|0.0009254|1|885|1145|885[885]:1145[1145]:261[261]
34437	482-438	0	136314	-1	687505at2759|QAXB01000565_1|-|146|2.852e-36|1|45|482|482[482]:45[45]:438[438]
34540	10+480	0	80068	1	97116at2759|QAXB01003861_1|+|55|7.06e-09|1|10|489|10[10]:489[489]:480[480]
35042	4+372	0	207782	1	166920at2759|QAXB01019925_1|+|48|9.037e-07|1|4|375|4[4]:375[375]:372[372]
35205	21+207	0	13971	1	388820at2759|QAXB01025141_1|+|61|1.103e-10|1|21|227|21[21]:227[227]:207[207]
35212	52+147	0	158728	1	1049599at2759|QAXB01025365_1|+|40|0.0002313|1|52|198|52[52]:198[198]:147[147]
35230	643-531	0	120779	-1	671846at2759|QAXB01025941_1|-|72|5.386e-14|1|113|643|643[643]:113[113]:531[531]
35359	321-315	0	45730	-1	1112002at2759|QAXB01030069_1|-|55|7.06e-09|1|7|321|321[321]:7[7]:315[315]
35396	2+237	0	2188	1	1193442at2759|QAXB01031253_1|+|83|2.63e-17|1|2|238|2[2]:238[238]:237[237]
35432	1729-303	0	206397	-1	1312453at2759|QAXB01032405_1|-|38|0.0009254|1|1427|1729|1729[1729]:1427[1427]:303[303]
35434	348-261	0	48591	-1	142542at2759|QAXB01032469_1|-|160|1.74e-40|1|88|348|348[348]:88[88]:261[261]
35456	468-393	0	167009	-1	917326at2759|QAXB01033173_1|-|54|1.412e-08|1|76|468|468[468]:76[76]:393[393]
35493	297+972	0	181908	1	345441at2759|QAXB01034357_1|+|50|2.259e-07|1|297|1268|297[297]:1268[1268]:972[972]
35558	849-270	0	57815	-1	1079827at2759|QAXB01036437_1|-|45|7.23e-06|1|580|849|849[849]:580[580]:270[270]
35558	1378-189	0	86692	-1	1079827at2759|QAXB01036437_1|-|54|1.412e-08|1|1190|1378|1378[1378]:1190[1190]:189[189]
35563	2165+867	0	220764	1	814241at2759|QAXB01036597_1|+|53|2.824e-08|1|2165|3031|2165[2165]:3031[3031]:867[867]
35594	120+282	0	46636	1	457861at2759|QAXB01037589_1|+|70|2.155e-13|1|120|401|120[120]:401[401]:282[282]
35620	338+183	0	155353	1	1038775at2759|QAXB01038421_1|+|53|2.824e-08|1|338|520|338[338]:520[520]:183[183]
35749	281+529	0	80068	1	97116at2759|QAXB01042549_1|+|117|1.531e-27|2|281|809|281[281]:415[415]:135[135]|489[492]:809[809]:321[318]
35764	448+609	0	111628	1	39650at2759|QAXB01043029_1|+|100|2.007e-22|1|448|1056|448[448]:1056[1056]:609[609]
35813	1369-645	0	30715	-1	1003258at2759|QAXB01044597_1|-|213|1.932e-56|1|725|1369|1369[1369]:725[725]:645[645]
35854	1356-576	0	28962	-1	1312453at2759|QAXB01045909_1|-|70|2.155e-13|1|781|1356|1356[1356]:781[781]:576[576]
35915	93+348	0	26689	1	330169at2759|QAXB01047861_1|+|65|6.895e-12|1|93|440|93[93]:440[440]:348[348]
35964	349-168	0	226587	-1	858842at2759|QAXB01049429_1|-|70|2.155e-13|1|182|349|349[349]:182[182]:168[168]
35973	670+747	0	153439	1	1348942at2759|QAXB01049717_1|+|82|5.26e-17|1|670|1416|670[670]:1416[1416]:747[747]
35990	1543-1539	0	42772	-1	664730at2759|QAXB01050261_1|-|127|1.495e-30|1|5|1543|1543[1543]:5[5]:1539[1539]
36118	2136-906	0	111628	-1	39650at2759|QAXB01054357_1|-|223|1.887e-59|1|1231|2136|2136[2136]:1231[1231]:906[906]
36131	144+423	0	140953	1	1010730at2759|QAXB01054773_1|+|42|5.784e-05|1|144|566|144[144]:566[566]:423[423]
36132	269-249	0	41121	-1	931188at2759|QAXB01054805_1|-|55|7.06e-09|1|21|269|269[269]:21[21]:249[249]
36132	2926-597	0	127806	-1	931188at2759|QAXB01054805_1|-|51|1.13e-07|1|2330|2926|2926[2926]:2330[2330]:597[597]
36133	1467+669	0	121349	1	858842at2759|QAXB01054837_1|+|76|3.367e-15|1|1467|2135|1467[1467]:2135[2135]:669[669]
36137	236+441	0	136903	1	1441854at2759|QAXB01054965_1|+|43|2.892e-05|1|236|676|236[236]:676[676]:441[441]
36150	5+1857	0	43181	1	1312453at2759|QAXB01000310_1|+|127|1.495e-30|1|5|1861|5[5]:1861[1861]:1857[1857]
36870	248-249	0	48011	-1	1620056at2759|QAXB01023350_1|-|111|9.798e-26|1|0|248|248[248]:0[0]:249[249]
37043	57+384	0	67631	1	392369at2759|QAXB01028886_1|+|41|0.0001157|1|57|440|57[57]:440[440]:384[384]
37151	2718-1062	0	153439	-1	1348942at2759|QAXB01032342_1|-|271|6.704e-74|1|1657|2718|2718[2718]:1657[1657]:1062[1062]
37245	0+249	0	30643	1	687505at2759|QAXB01035350_1|+|57|1.765e-09|1|0|248|0[0]:248[248]:249[249]
37337	1750-207	0	122789	-1	87842at2759|QAXB01038294_1|-|49|4.518e-07|1|1544|1750|1750[1750]:1544[1544]:207[207]
37339	0+252	0	84400	1	1258856at2759|QAXB01038358_1|+|42|5.784e-05|1|0|251|0[0]:251[251]:252[252]
37443	964-351	0	204860	-1	156083at2759|QAXB01041686_1|-|125|5.98e-30|1|614|964|964[964]:614[614]:351[351]
37473	1013+1247	0	19708	1	598949at2759|QAXB01042646_1|+|625|1.827e-180|2|1013|2259|1013[1013]:1972[1972]:960[960]|2071[2077]:2259[2259]:189[183]
37522	464+351	0	157808	1	1312453at2759|QAXB01044214_1|+|40|0.0002313|1|464|814|464[464]:814[814]:351[351]
37628	3+546	0	10935	1	388820at2759|QAXB01047606_1|+|121|9.568e-29|1|3|548|3[3]:548[548]:546[546]
37631	46+675	0	113345	1	1312453at2759|QAXB01047702_1|+|47|1.807e-06|1|46|720|46[46]:720[720]:675[675]
37678	1603-837	0	153439	-1	1348942at2759|QAXB01049206_1|-|81|1.052e-16|1|767|1603|1603[1603]:767[767]:837[837]
37723	3155-384	0	202475	-1	687505at2759|QAXB01050646_1|-|64|1.379e-11|1|2772|3155|3155[3155]:2772[2772]:384[384]
37775	1310-357	0	28962	-1	1312453at2759|QAXB01052310_1|-|57|1.765e-09|1|954|1310|1310[1310]:954[954]:357[357]
37828	6152-1200	0	111628	-1	39650at2759|QAXB01054006_1|-|161|8.702e-41|2|4953|6152|6152[6152]:5760[5760]:393[393]|5297[5297]:4953[4953]:345[345]
37881	176+291	0	126229	1	341721at2759|QAXB01000631_1|+|70|2.155e-13|1|176|466|176[176]:466[466]:291[291]
38167	3+327	0	57898	1	905026at2759|QAXB01009783_1|+|59|4.413e-10|1|3|329|3[3]:329[329]:327[327]
38220	220-213	0	3973	-1	1079827at2759|QAXB01011479_1|-|138|7.3e-34|1|8|220|220[220]:8[8]:213[213]
38252	0+183	0	20215	1	1322642at2759|QAXB01012503_1|+|77|1.683e-15|1|0|182|0[0]:182[182]:183[183]
38278	254+486	0	113345	1	1312453at2759|QAXB01013335_1|+|91|1.027e-19|1|254|739|254[254]:739[739]:486[486]
38498	1+366	0	28962	1	1312453at2759|QAXB01020375_1|+|51|1.13e-07|1|1|366|1[1]:366[366]:366[366]
38589	334-315	0	26350	-1	956854at2759|QAXB01023287_1|-|129|3.738e-31|1|20|334|334[334]:20[20]:315[315]
38881	2901-708	0	71102	-1	1588798at2759|QAXB01032631_1|-|53|2.824e-08|1|2194|2901|2901[2901]:2194[2194]:708[708]
38922	1428-834	0	15435	-1	1001705at2759|QAXB01033943_1|-|83|2.63e-17|1|595|1428|1428[1428]:595[595]:834[834]
38939	620-612	0	111628	-1	39650at2759|QAXB01034487_1|-|142|4.562e-35|1|9|620|620[620]:9[9]:612[612]
38957	590-589	0	214625	-1	1194691at2759|QAXB01035063_1|-|244|8.998e-66|2|2|590|590[590]:333[333]:258[258]|244[238]:2[2]:243[237]
38973	158+574	0	80068	1	97116at2759|QAXB01035575_1|+|93|2.568e-20|2|158|731|158[158]:382[382]:225[225]|462[474]:731[731]:270[258]
38993	1000-819	0	201352	-1	946128at2759|QAXB01036215_1|-|95|6.421e-21|1|182|1000|1000[1000]:182[182]:819[819]
39065	1122+528	0	105340	1	1284731at2759|QAXB01038519_1|+|125|5.98e-30|2|1122|1649|1122[1122]:1262[1262]:141[141]|1452[1452]:1649[1649]:198[198]
39094	1590-831	0	34244	-1	1593937at2759|QAXB01039447_1|-|56|3.53e-09|1|760|1590|1590[1590]:760[760]:831[831]
39108	1895-162	0	226586	-1	858842at2759|QAXB01039895_1|-|57|1.765e-09|1|1734|1895|1895[1895]:1734[1734]:162[162]
39134	1725+771	0	80068	1	97116at2759|QAXB01040727_1|+|108|7.838e-25|1|1725|2495|1725[1725]:2495[2495]:771[771]
39141	907-192	0	73833	-1	176625at2759|QAXB01040951_1|-|40|0.0002313|1|716|907|907[907]:716[716]:192[192]
39146	1480-507	0	26351	-1	1617752at2759|QAXB01041111_1|-|201|7.915e-53|2|974|1480|1480[1480]:1361[1361]:120[120]|1255[1255]:974[974]:282[282]
39158	2+788	0	217889	1	734666at2759|QAXB01041495_1|+|214|9.661e-57|2|2|789|2[2]:316[316]:315[315]|379[391]:789[789]:411[399]
39195	1223-474	0	106468	-1	865202at2759|QAXB01042679_1|-|42|5.784e-05|1|750|1223|1223[1223]:750[750]:474[474]
39231	317-261	0	172763	-1	671536at2759|QAXB01043831_1|-|70|2.155e-13|1|57|317|317[317]:57[57]:261[261]
39338	7+420	0	113345	1	1312453at2759|QAXB01047255_1|+|68|8.618e-13|1|7|426|7[7]:426[426]:420[420]
39356	3665-276	0	158102	-1	687505at2759|QAXB01047831_1|-|66|3.447e-12|1|3390|3665|3665[3665]:3390[3390]:276[276]
39429	2+270	0	207489	1	1405146at2759|QAXB01050167_1|+|83|2.63e-17|1|2|271|2[2]:271[271]:270[270]
39441	964-549	0	113345	-1	1312453at2759|QAXB01050551_1|-|60|2.206e-10|1|416|964|964[964]:416[416]:549[549]
39448	1579-882	0	48679	-1	1445102at2759|QAXB01050775_1|-|129|3.738e-31|1|698|1579|1579[1579]:698[698]:882[882]
39498	429+1053	0	114319	1	931188at2759|QAXB01052375_1|+|112|4.899e-26|1|429|1481|429[429]:1481[1481]:1053[1053]
39569	4+531	0	212150	1	751335at2759|QAXB01054647_1|+|276|2.095e-75|1|4|534|4[4]:534[534]:531[531]
39601	344-270	0	16412	-1	1138059at2759|QAXB01000600_1|-|109|3.919e-25|1|75|344|344[344]:75[75]:270[270]
39730	9+198	0	193248	1	1051021at2759|QAXB01004728_1|+|60|2.206e-10|1|9|206|9[9]:206[206]:198[198]
39753	2209-450	0	95901	-1	708105at2759|QAXB01005464_1|-|53|2.824e-08|1|1760|2209|2209[2209]:1760[1760]:450[450]
39790	35+564	0	11910	1	1530008at2759|QAXB01006648_1|+|113|2.449e-26|1|35|598|35[35]:598[598]:564[564]
39933	244-150	0	158728	-1	1049599at2759|QAXB01011224_1|-|41|0.0001157|1|95|244|244[244]:95[95]:150[150]
39991	30+165	0	57560	1	1626636at2759|QAXB01013080_1|+|74|1.347e-14|1|30|194|30[30]:194[194]:165[165]
40006	314-126	0	149818	-1	866359at2759|QAXB01013560_1|-|44|1.446e-05|1|189|314|314[314]:189[189]:126[126]
40027	266+564	0	1214	1	719531at2759|QAXB01014232_1|+|42|5.784e-05|1|266|829|266[266]:829[829]:564[564]
40036	67+423	0	219489	1	1053181at2759|QAXB01014520_1|+|59|4.413e-10|1|67|489|67[67]:489[489]:423[423]
40048	401-378	0	192297	-1	1112002at2759|QAXB01014904_1|-|103|2.508e-23|1|24|401|401[401]:24[24]:378[378]
40111	283-204	0	128012	-1	687505at2759|QAXB01016920_1|-|43|2.892e-05|1|80|283|283[283]:80[80]:204[204]
40335	202+588	0	80068	1	97116at2759|QAXB01024088_1|+|97|1.605e-21|1|202|789|202[202]:789[789]:588[588]
40480	0+297	0	141076	1	1049599at2759|QAXB01028728_1|+|45|7.23e-06|1|0|296|0[0]:296[296]:297[297]
40585	539-237	0	186979	-1	866359at2759|QAXB01032088_1|-|56|3.53e-09|1|303|539|539[539]:303[303]:237[237]
40612	588-207	0	40269	-1	1228942at2759|QAXB01032952_1|-|50|2.259e-07|1|382|588|588[588]:382[382]:207[207]
40635	13+717	0	192973	1	375960at2759|QAXB01033688_1|+|154|1.114e-38|1|13|729|13[13]:729[729]:717[717]
40692	207+831	0	6005	1	671536at2759|QAXB01035512_1|+|266|2.145e-72|2|207|1037|207[207]:350[350]:144[144]|450[456]:1037[1037]:588[582]
40765	1442-552	0	28962	-1	1312453at2759|QAXB01037848_1|-|72|5.386e-14|1|891|1442|1442[1442]:891[891]:552[552]
40775	288+411	0	135224	1	1575179at2759|QAXB01038168_1|+|102|5.017e-23|2|288|698|288[288]:368[368]:81[81]|471[471]:698[698]:228[228]
40784	1146-585	0	76886	-1	865202at2759|QAXB01038456_1|-|263|1.716e-71|1|562|1146|1146[1146]:562[562]:585[585]
40833	1+1375	0	9910	1	179362at2759|QAXB01040024_1|+|252|3.515e-68|3|1|1375|1[1]:54[54]:54[54]|241[244]:396[396]:156[153]|524[524]:1375[1375]:852[852]
40899	531+135	0	226586	1	858842at2759|QAXB01042136_1|+|44|1.446e-05|1|531|665|531[531]:665[665]:135[135]
40940	2083-651	0	57898	-1	905026at2759|QAXB01043448_1|-|74|1.347e-14|1|1433|2083|2083[2083]:1433[1433]:651[651]
41020	245+225	0	3973	1	1079827at2759|QAXB01046008_1|+|146|2.852e-36|1|245|469|245[245]:469[469]:225[225]
41035	1174+261	0	172763	1	671536at2759|QAXB01046488_1|+|70|2.155e-13|1|1174|1434|1174[1174]:1434[1434]:261[261]
41059	7+420	0	113345	1	1312453at2759|QAXB01047256_1|+|68|8.618e-13|1|7|426|7[7]:426[426]:420[420]
41080	528-492	0	132954	-1	1322642at2759|QAXB01047928_1|-|76|3.367e-15|1|37|528|528[528]:37[37]:492[492]
41113	738-189	0	180782	-1	179362at2759|QAXB01048984_1|-|39|0.0004627|1|550|738|738[738]:550[550]:189[189]
41123	3458+531	0	113345	1	1312453at2759|QAXB01049304_1|+|64|1.379e-11|2|3458|3988|3458[3458]:3637[3637]:180[180]|3755[3764]:3988[3988]:234[225]
41187	12+198	0	100575	1	142542at2759|QAXB01051352_1|+|51|1.13e-07|1|12|209|12[12]:209[209]:198[198]
41209	1084-730	0	111628	-1	39650at2759|QAXB01052056_1|-|137|1.46e-33|2|355|1084|1084[1084]:854[854]:231[231]|744[744]:355[355]:390[390]
41256	2332-501	0	113345	-1	1312453at2759|QAXB01053560_1|-|52|5.648e-08|1|1832|2332|2332[2332]:1832[1832]:501[501]
41262	1760-543	0	19196	-1	604979at2759|QAXB01053752_1|-|77|1.683e-15|1|1218|1760|1760[1760]:1218[1218]:543[543]
41287	1423-726	0	91325	-1	1090038at2759|QAXB01054552_1|-|223|1.887e-59|1|698|1423|1423[1423]:698[698]:726[726]
41930	244+213	0	100575	1	142542at2759|QAXB01020057_1|+|70|2.155e-13|1|244|456|244[244]:456[456]:213[213]
42032	306-204	0	37092	-1	345441at2759|QAXB01023321_1|-|88|8.219e-19|1|103|306|306[306]:103[103]:204[204]
42208	358-351	0	182138	-1	1112002at2759|QAXB01028953_1|-|59|4.413e-10|1|8|358|358[358]:8[8]:351[351]
42285	1+495	0	40995	1	325552at2759|QAXB01031417_1|+|118|7.655e-28|1|1|495|1[1]:495[495]:495[495]
42315	4023-1656	0	151052	-1	721605at2759|QAXB01032377_1|-|161|8.702e-41|1|2368|4023|4023[4023]:2368[2368]:1656[1656]
42317	82+378	0	27790	1	383503at2759|QAXB01032441_1|+|45|7.23e-06|1|82|459|82[82]:459[459]:378[378]
42379	677-126	0	61473	-1	720340at2759|QAXB01034425_1|-|42|5.784e-05|1|552|677|677[677]:552[552]:126[126]
42466	1587+732	0	11910	1	1530008at2759|QAXB01037209_1|+|117|1.531e-27|1|1587|2318|1587[1587]:2318[2318]:732[732]
42495	2475-447	0	88501	-1	655400at2759|QAXB01038137_1|-|39|0.0004627|1|2029|2475|2475[2475]:2029[2029]:447[447]
42589	755-756	0	16794	-1	674160at2759|QAXB01041145_1|-|127|1.495e-30|1|0|755|755[755]:0[0]:756[756]
42638	1602-798	0	111628	-1	39650at2759|QAXB01042713_1|-|218|6.038e-58|1|805|1602|1602[1602]:805[805]:798[798]
42651	1468+555	0	80068	1	97116at2759|QAXB01043129_1|+|69|4.309e-13|1|1468|2022|1468[1468]:2022[2022]:555[555]
42654	2103-333	0	106366	-1	1223488at2759|QAXB01043225_1|-|38|0.0009254|1|1771|2103|2103[2103]:1771[1771]:333[333]
42657	3331-333	0	106366	-1	1223488at2759|QAXB01043321_1|-|38|0.0009254|1|2999|3331|3331[3331]:2999[2999]:333[333]
42743	495+913	0	26930	1	179362at2759|QAXB01046073_1|+|289|2.557e-79|3|495|1407|495[495]:641[641]:147[147]|798[801]:953[953]:156[153]|1078[1078]:1407[1407]:330[330]
42778	160-159	0	34279	-1	858842at2759|QAXB01047193_1|-|42|5.784e-05|1|2|160|160[160]:2[2]:159[159]
42841	3853-867	0	6005	-1	671536at2759|QAXB01049209_1|-|475|2.607e-135|1|2987|3853|3853[3853]:2987[2987]:867[867]
42882	1132+822	0	80068	1	97116at2759|QAXB01050521_1|+|83|2.63e-17|1|1132|1953|1132[1132]:1953[1953]:822[822]
42896	1132-255	0	116641	-1	674160at2759|QAXB01050969_1|-|55|7.06e-09|1|878|1132|1132[1132]:878[878]:255[255]
42896	661-651	0	207410	-1	674160at2759|QAXB01050969_1|-|98|8.026e-22|1|11|661|661[661]:11[11]:651[651]
42901	1172+732	0	11910	1	1530008at2759|QAXB01051129_1|+|117|1.531e-27|1|1172|1903|1172[1172]:1903[1903]:732[732]
42916	459-183	0	198480	-1	87842at2759|QAXB01051609_1|-|39|0.0004627|1|277|459|459[459]:277[277]:183[183]
42986	776-717	0	57898	-1	905026at2759|QAXB01053849_1|-|88|8.219e-19|1|60|776|776[776]:60[60]:717[717]
43011	27+279	0	4957	1	1049599at2759|QAXB01054649_1|+|58|8.825e-10|1|27|305|27[27]:305[305]:279[279]
43280	0+231	0	201281	1	549762at2759|QAXB01008186_1|+|96|3.211e-21|1|0|230|0[0]:230[230]:231[231]
43331	1052-567	0	52372	-1	1339553at2759|QAXB01009818_1|-|78|8.416e-16|1|486|1052|1052[1052]:486[486]:567[567]
43374	66+473	0	28962	1	1312453at2759|QAXB01011194_1|+|56|3.53e-09|2|66|538|66[66]:122[122]:57[57]|236[236]:538[538]:303[303]
43401	4+306	0	98609	1	1223488at2759|QAXB01012058_1|+|77|1.683e-15|1|4|309|4[4]:309[309]:306[306]
43422	583-567	0	191959	-1	388820at2759|QAXB01012730_1|-|80|2.104e-16|1|17|583|583[583]:17[17]:567[567]
43428	450-228	0	3973	-1	1079827at2759|QAXB01012922_1|-|96|3.211e-21|1|223|450|450[450]:223[223]:228[228]
43514	260+189	0	114208	1	1421503at2759|QAXB01015674_1|+|53|2.824e-08|1|260|448|260[260]:448[448]:189[189]
44028	384+959	0	111628	1	39650at2759|QAXB01032122_1|+|188|6.484e-49|2|384|1342|384[384]:749[749]:366[366]|860[860]:1342[1342]:483[483]
44049	458+501	0	113345	1	1312453at2759|QAXB01032794_1|+|44|1.446e-05|1|458|958|458[458]:958[958]:501[501]
44073	1359-1127	0	111628	-1	39650at2759|QAXB01033562_1|-|172|4.249e-44|2|233|1359|1359[1359]:976[976]:384[384]|898[898]:233[233]:666[666]
44093	284+198	0	3973	1	1079827at2759|QAXB01034202_1|+|52|5.648e-08|1|284|481|284[284]:481[481]:198[198]
44097	44+288	0	166783	1	621827at2759|QAXB01034330_1|+|132|4.672e-32|1|44|331|44[44]:331[331]:288[288]
44107	1059+831	0	80068	1	97116at2759|QAXB01034650_1|+|47|1.807e-06|1|1059|1889|1059[1059]:1889[1889]:831[831]
44109	382-297	0	209159	-1	396755at2759|QAXB01034714_1|-|83|2.63e-17|1|86|382|382[382]:86[86]:297[297]
44127	302+171	0	97670	1	1428854at2759|QAXB01035290_1|+|45|7.23e-06|1|302|472|302[302]:472[472]:171[171]
44129	455+723	0	111628	1	39650at2759|QAXB01035354_1|+|93|2.568e-20|1|455|1177|455[455]:1177[1177]:723[723]
44132	2710-762	0	111628	-1	39650at2759|QAXB01035450_1|-|77|1.683e-15|1|1949|2710|2710[2710]:1949[1949]:762[762]
44261	515+528	0	80068	1	97116at2759|QAXB01039578_1|+|118|7.655e-28|2|515|1042|515[515]:649[649]:135[135]|716[725]:1042[1042]:327[318]
