237	2+306	0	32390	1	331411at2759|QAXB01007585_1|+|60|2.206e-10|1|2|307|2[2]:307[307]:306[306]
44273	983+648	0	1214	1	719531at2759|QAXB01039962_1|+|49|4.518e-07|1|983|1630|983[983]:1630[1630]:648[648]
44275	226+351	0	28962	1	1312453at2759|QAXB01040026_1|+|53|2.824e-08|1|226|576|226[226]:576[576]:351[351]
44290	291-258	0	210996	-1	1398309at2759|QAXB01040506_1|-|96|3.211e-21|1|34|291|291[291]:34[34]:258[258]
44297	435-435	0	18132	-1	245208at2759|QAXB01040730_1|-|51|1.13e-07|1|1|435|435[435]:1[1]:435[435]
44299	223-201	0	180758	-1	330169at2759|QAXB01040794_1|-|71|1.077e-13|1|23|223|223[223]:23[23]:201[201]
44323	2553-1032	0	153439	-1	1348942at2759|QAXB01041562_1|-|88|8.219e-19|1|1522|2553|2553[2553]:1522[1522]:1032[1032]
44331	911-192	0	73833	-1	176625at2759|QAXB01041818_1|-|40|0.0002313|1|720|911|911[911]:720[720]:192[192]
44363	1088-738	0	153439	-1	1348942at2759|QAXB01042842_1|-|77|1.683e-15|1|351|1088|1088[1088]:351[351]:738[738]
44366	457+228	0	206162	1	687505at2759|QAXB01042938_1|+|56|3.53e-09|1|457|684|457[457]:684[684]:228[228]
44388	308-297	0	11048	-1	1421503at2759|QAXB01043642_1|-|45|7.23e-06|1|12|308|308[308]:12[12]:297[297]
44451	44+474	0	95692	1	923657at2759|QAXB01045658_1|+|133|2.336e-32|1|44|517|44[44]:517[517]:474[474]
44464	2185+324	0	206397	1	1312453at2759|QAXB01046074_1|+|41|0.0001157|1|2185|2508|2185[2185]:2508[2508]:324[324]
44468	85+525	0	80068	1	97116at2759|QAXB01046202_1|+|58|8.825e-10|1|85|609|85[85]:609[609]:525[525]
44525	3468+504	0	80068	1	97116at2759|QAXB01048026_1|+|76|3.367e-15|1|3468|3971|3468[3468]:3971[3971]:504[504]
44610	1065+432	0	80068	1	97116at2759|QAXB01050746_1|+|67|1.724e-12|1|1065|1496|1065[1065]:1496[1496]:432[432]
44641	524-525	0	163517	-1	1228942at2759|QAXB01051738_1|-|295|3.996e-81|1|0|524|524[524]:0[0]:525[525]
44649	1594+249	0	210806	1	1421503at2759|QAXB01051994_1|+|52|5.648e-08|1|1594|1842|1594[1594]:1842[1842]:249[249]
44729	1688-336	0	134210	-1	1018517at2759|QAXB01054554_1|-|139|3.65e-34|1|1353|1688|1688[1688]:1353[1353]:336[336]
44744	4810-1026	0	111628	-1	39650at2759|QAXB01055034_1|-|130|1.869e-31|2|3785|4810|4810[4810]:4442[4442]:369[369]|4063[4063]:3785[3785]:279[279]
44763	400-276	0	84670	-1	1312453at2759|QAXB01000571_1|-|41|0.0001157|1|125|400|400[400]:125[125]:276[276]
44764	0+543	0	201242	1	369837at2759|QAXB01000603_1|+|131|9.344e-32|1|0|542|0[0]:542[542]:543[543]
44779	852-381	0	28962	-1	1312453at2759|QAXB01001083_1|-|59|4.413e-10|1|472|852|852[852]:472[472]:381[381]
44826	319-300	0	67591	-1	905026at2759|QAXB01002587_1|-|38|0.0009254|1|20|319|319[319]:20[20]:300[300]
45083	425+261	0	229685	1	1249159at2759|QAXB01010811_1|+|65|6.895e-12|1|425|685|425[425]:685[685]:261[261]
45428	526-186	0	47030	-1	858842at2759|QAXB01021851_1|-|40|0.0002313|1|341|526|526[526]:341[341]:186[186]
45663	0+423	0	113937	1	664730at2759|QAXB01029371_1|+|189|3.242e-49|1|0|422|0[0]:422[422]:423[423]
45718	1+537	0	227180	1	1312453at2759|QAXB01031131_1|+|75|6.733e-15|1|1|537|1[1]:537[537]:537[537]
45782	13+282	0	45153	1	918816at2759|QAXB01033179_1|+|102|5.017e-23|1|13|294|13[13]:294[294]:282[282]
45841	555+879	0	4980	1	83779at2759|QAXB01035067_1|+|227|1.179e-60|1|555|1433|555[555]:1433[1433]:879[879]
45852	723-723	0	155994	-1	83779at2759|QAXB01035419_1|-|82|5.26e-17|1|1|723|723[723]:1[1]:723[723]
45883	537-534	0	80068	-1	97116at2759|QAXB01036411_1|-|47|1.807e-06|1|4|537|537[537]:4[4]:534[534]
45935	564-225	0	3973	-1	1079827at2759|QAXB01038075_1|-|78|8.416e-16|1|340|564|564[564]:340[340]:225[225]
45945	1351-165	0	47771	-1	801857at2759|QAXB01038395_1|-|45|7.23e-06|1|1187|1351|1351[1351]:1187[1187]:165[165]
46099	809-411	0	135224	-1	1575179at2759|QAXB01043323_1|-|101|1.003e-22|2|399|809|809[809]:729[729]:81[81]|626[626]:399[399]:228[228]
46232	1530-798	0	111628	-1	39650at2759|QAXB01047579_1|-|218|6.038e-58|1|733|1530|1530[1530]:733[733]:798[798]
46361	745+297	0	116403	1	1312453at2759|QAXB01051707_1|+|39|0.0004627|1|745|1041|745[745]:1041[1041]:297[297]
46362	407+834	0	4980	1	83779at2759|QAXB01051739_1|+|57|1.765e-09|1|407|1240|407[407]:1240[1240]:834[834]
46397	589+402	0	210462	1	1407446at2759|QAXB01052859_1|+|165|5.439e-42|1|589|990|589[589]:990[990]:402[402]
46434	1019-426	0	186736	-1	1138059at2759|QAXB01054043_1|-|40|0.0002313|1|594|1019|1019[1019]:594[594]:426[426]
46447	1758-882	0	153439	-1	1348942at2759|QAXB01054459_1|-|78|8.416e-16|1|877|1758|1758[1758]:877[877]:882[882]
46526	794+219	0	48591	1	142542at2759|QAXB01001916_1|+|38|0.0009254|1|794|1012|794[794]:1012[1012]:219[219]
46594	3+531	0	191408	1	692986at2759|QAXB01004092_1|+|113|2.449e-26|1|3|533|3[3]:533[533]:531[531]
46618	2+339	0	23497	1	1287094at2759|QAXB01004860_1|+|147|1.426e-36|1|2|340|2[2]:340[340]:339[339]
46974	298-297	0	2818	-1	1455730at2759|QAXB01016252_1|-|137|1.46e-33|1|2|298|298[298]:2[2]:297[297]
47234	590-231	0	97670	-1	1428854at2759|QAXB01024572_1|-|39|0.0004627|1|360|590|590[590]:360[360]:231[231]
47251	126+339	0	221851	1	87842at2759|QAXB01025116_1|+|108|7.838e-25|1|126|464|126[126]:464[464]:339[339]
47367	1154-777	0	163513	-1	687505at2759|QAXB01028828_1|-|423|1.174e-119|1|378|1154|1154[1154]:378[378]:777[777]
47400	242-243	0	229140	-1	1001705at2759|QAXB01029884_1|-|52|5.648e-08|1|0|242|242[242]:0[0]:243[243]
47477	397-393	0	85105	-1	1107630at2759|QAXB01032348_1|-|42|5.784e-05|1|5|397|397[397]:5[5]:393[393]
47549	795-411	0	112814	-1	673132at2759|QAXB01034652_1|-|44|1.446e-05|1|385|795|795[795]:385[385]:411[411]
47575	763-762	0	38896	-1	604979at2759|QAXB01035484_1|-|372|2.644e-104|3|2|763|763[763]:671[671]:93[93]|537[534]:139[139]:399[396]|67[61]:2[2]:66[60]
47579	1108-156	0	128012	-1	687505at2759|QAXB01035612_1|-|42|5.784e-05|1|953|1108|1108[1108]:953[953]:156[156]
47588	340-330	0	74102	-1	919955at2759|QAXB01035900_1|-|49|4.518e-07|1|11|340|340[340]:11[11]:330[330]
47601	1194-591	0	90414	-1	1065019at2759|QAXB01036316_1|-|85|6.575e-18|1|604|1194|1194[1194]:604[604]:591[591]
47685	608-486	0	113345	-1	1312453at2759|QAXB01039004_1|-|66|3.447e-12|1|123|608|608[608]:123[123]:486[486]
47738	732+1018	0	32356	1	865202at2759|QAXB01040700_1|+|246|2.249e-66|2|732|1749|732[732]:881[881]:150[150]|1039[1042]:1749[1749]:711[708]
47799	1541-429	0	97295	-1	911863at2759|QAXB01042652_1|-|72|5.386e-14|1|1113|1541|1541[1541]:1113[1113]:429[429]
47874	596+417	0	90414	1	1065019at2759|QAXB01045052_1|+|86|3.288e-18|1|596|1012|596[596]:1012[1012]:417[417]
47904	2059-447	0	88501	-1	655400at2759|QAXB01046012_1|-|39|0.0004627|1|1613|2059|2059[2059]:1613[1613]:447[447]
47916	723-255	0	122789	-1	87842at2759|QAXB01046396_1|-|46|3.615e-06|1|469|723|723[723]:469[469]:255[255]
47960	583+411	0	135224	1	1575179at2759|QAXB01047804_1|+|102|5.017e-23|2|583|993|583[583]:663[663]:81[81]|766[766]:993[993]:228[228]
47963	25+765	0	113345	1	1312453at2759|QAXB01047900_1|+|50|2.259e-07|1|25|789|25[25]:789[789]:765[765]
48024	103+395	0	101859	1	1421503at2759|QAXB01049852_1|+|73|2.693e-14|2|103|497|103[103]:153[153]:51[51]|312[321]:497[497]:186[177]
48046	669-234	0	87958	-1	1428854at2759|QAXB01050556_1|-|96|3.211e-21|1|436|669|669[669]:436[436]:234[234]
48080	411-411	0	80068	-1	97116at2759|QAXB01051644_1|-|62|5.516e-11|1|1|411|411[411]:1[1]:411[411]
48086	3417-1198	0	124610	-1	1269244at2759|QAXB01051836_1|-|135|5.84e-33|3|2220|3417|3417[3417]:3310[3310]:108[108]|3187[3187]:2891[2891]:297[297]|2513[2498]:2220[2220]:294[279]
48086	3417-527	0	166876	-1	1269244at2759|QAXB01051836_1|-|100|2.007e-22|2|2891|3417|3417[3417]:3298[3298]:120[120]|3169[3169]:2891[2891]:279[279]
48088	2589-423	0	84106	-1	1079827at2759|QAXB01051900_1|-|269|2.682e-73|1|2167|2589|2589[2589]:2167[2167]:423[423]
48115	1303-591	0	62035	-1	1440961at2759|QAXB01052764_1|-|74|1.347e-14|1|713|1303|1303[1303]:713[713]:591[591]
48141	3227+681	0	111628	1	39650at2759|QAXB01053596_1|+|87|1.644e-18|1|3227|3907|3227[3227]:3907[3907]:681[681]
48167	1458+747	0	198484	1	956854at2759|QAXB01054428_1|+|51|1.13e-07|1|1458|2204|1458[1458]:2204[2204]:747[747]
48230	1817-858	0	207817	-1	719531at2759|QAXB01001405_1|-|64|1.379e-11|1|960|1817|1817[1817]:960[960]:858[858]
48234	1971-393	0	79708	-1	1228942at2759|QAXB01001533_1|-|42|5.784e-05|1|1579|1971|1971[1971]:1579[1579]:393[393]
48412	122+123	0	3973	1	1079827at2759|QAXB01007229_1|+|49|4.518e-07|1|122|244|122[122]:244[244]:123[123]
48456	2831-498	0	176073	-1	1228942at2759|QAXB01008637_1|-|59|4.413e-10|1|2334|2831|2831[2831]:2334[2334]:498[498]
48640	215-216	0	3973	-1	1079827at2759|QAXB01014525_1|-|45|7.23e-06|1|0|215|215[215]:0[0]:216[216]
48836	597-597	0	12883	-1	1428854at2759|QAXB01020797_1|-|114|1.225e-26|1|1|597|597[597]:1[1]:597[597]
48919	374+225	0	120265	1	1421503at2759|QAXB01023453_1|+|46|3.615e-06|1|374|598|374[374]:598[598]:225[225]
49218	1502-705	0	52381	-1	801857at2759|QAXB01033021_1|-|189|3.242e-49|1|798|1502|1502[1502]:798[798]:705[705]
49251	318+399	0	75990	1	142542at2759|QAXB01034077_1|+|54|1.412e-08|1|318|716|318[318]:716[716]:399[399]
49257	809-705	0	111628	-1	39650at2759|QAXB01034269_1|-|127|1.495e-30|1|105|809|809[809]:105[105]:705[705]
49278	0+678	0	9054	1	976469at2759|QAXB01034941_1|+|312|3.049e-86|1|0|677|0[0]:677[677]:678[678]
49305	1096-669	0	80068	-1	97116at2759|QAXB01035805_1|-|97|1.605e-21|1|428|1096|1096[1096]:428[428]:669[669]
49314	10+219	0	56941	1	1178688at2759|QAXB01036093_1|+|63|2.758e-11|1|10|228|10[10]:228[228]:219[219]
49437	31+378	0	13518	1	83779at2759|QAXB01040029_1|+|118|7.655e-28|1|31|408|31[31]:408[408]:378[378]
49454	249+633	0	76803	1	345441at2759|QAXB01040573_1|+|69|4.309e-13|1|249|881|249[249]:881[881]:633[633]
49497	11+354	0	152108	1	513979at2759|QAXB01041949_1|+|118|7.655e-28|1|11|364|11[11]:364[364]:354[354]
49561	1589-594	0	147738	-1	779909at2759|QAXB01043997_1|-|53|2.824e-08|1|996|1589|1589[1589]:996[996]:594[594]
49564	712-711	0	177993	-1	320059at2759|QAXB01044093_1|-|402|2.463e-113|1|2|712|712[712]:2[2]:711[711]
49659	1428-837	0	45155	-1	768809at2759|QAXB01047133_1|-|271|6.704e-74|1|592|1428|1428[1428]:592[592]:837[837]
49714	1338+426	0	57898	1	905026at2759|QAXB01048893_1|+|58|8.825e-10|1|1338|1763|1338[1338]:1763[1763]:426[426]
49715	2859+423	0	206397	1	1312453at2759|QAXB01048925_1|+|68|8.618e-13|1|2859|3281|2859[2859]:3281[3281]:423[423]
49760	2813-1033	0	111628	-1	39650at2759|QAXB01050365_1|-|226|2.359e-60|3|1781|2813|2813[2813]:2469[2469]:345[345]|2298[2298]:2161[2161]:138[138]|2062[2062]:1781[1781]:282[282]
49767	611+735	0	19552	1	1249159at2759|QAXB01050589_1|+|48|9.037e-07|1|611|1345|611[611]:1345[1345]:735[735]
49787	1312-195	0	226586	-1	858842at2759|QAXB01051229_1|-|71|1.077e-13|1|1118|1312|1312[1312]:1118[1118]:195[195]
49887	824+1020	0	72850	1	1010730at2759|QAXB01054429_1|+|72|5.386e-14|1|824|1843|824[824]:1843[1843]:1020[1020]
49899	1353-704	0	9055	-1	1041560at2759|QAXB01054813_1|-|324|7.443e-90|2|650|1353|1353[1353]:1030[1030]:324[324]|877[874]:650[650]:228[225]
49899	2572-704	0	24453	-1	1041560at2759|QAXB01054813_1|-|275|4.19e-75|2|1869|2572|2572[2572]:2231[2231]:342[342]|2084[2084]:1869[1869]:216[216]
49977	337-300	0	191459	-1	1228942at2759|QAXB01002270_1|-|38|0.0009254|1|38|337|337[337]:38[38]:300[300]
50384	262-219	0	66883	-1	692986at2759|QAXB01015294_1|-|40|0.0002313|1|44|262|262[262]:44[44]:219[219]
50497	39+1911	0	9058	1	1379600at2759|QAXB01018910_1|+|705|1.511e-204|1|39|1949|39[39]:1949[1949]:1911[1911]
50497	2580-483	0	214100	-1	779909at2759|QAXB01018910_1|-|54|1.412e-08|1|2098|2580|2580[2580]:2098[2098]:483[483]
50550	239-162	0	198480	-1	87842at2759|QAXB01020606_1|-|40|0.0002313|1|78|239|239[239]:78[78]:162[162]
50948	607-573	0	142989	-1	918816at2759|QAXB01033342_1|-|40|0.0002313|1|35|607|607[607]:35[35]:573[573]
50979	6+462	0	181371	1	142542at2759|QAXB01034334_1|+|57|1.765e-09|1|6|467|6[6]:467[467]:462[462]
51003	1172-420	0	204878	-1	759498at2759|QAXB01035102_1|-|192|4.052e-50|1|753|1172|1172[1172]:753[753]:420[420]
51018	1326-783	0	153439	-1	1348942at2759|QAXB01035582_1|-|103|2.508e-23|1|544|1326|1326[1326]:544[544]:783[783]
51047	1810-849	0	190820	-1	719531at2759|QAXB01036510_1|-|63|2.758e-11|1|962|1810|1810[1810]:962[962]:849[849]
51137	1125-300	0	220844	-1	901894at2759|QAXB01039390_1|-|89|4.11e-19|1|826|1125|1125[1125]:826[826]:300[300]
51181	1557-738	0	153439	-1	1348942at2759|QAXB01040798_1|-|78|8.416e-16|1|820|1557|1557[1557]:820[820]:738[738]
51217	11+354	0	152108	1	513979at2759|QAXB01041950_1|+|118|7.655e-28|1|11|364|11[11]:364[364]:354[354]
51287	1841-327	0	162802	-1	671536at2759|QAXB01044190_1|-|92|5.137e-20|1|1515|1841|1841[1841]:1515[1515]:327[327]
51343	1169-582	0	30718	-1	1018517at2759|QAXB01045982_1|-|358|4.332e-100|1|588|1169|1169[1169]:588[588]:582[582]
51370	2267+405	0	28962	1	1312453at2759|QAXB01046846_1|+|61|1.103e-10|1|2267|2671|2267[2267]:2671[2671]:405[405]
51393	11+1113	0	17036	1	664730at2759|QAXB01047582_1|+|67|1.724e-12|1|11|1123|11[11]:1123[1123]:1113[1113]
51396	119+420	0	55819	1	858842at2759|QAXB01047678_1|+|122|4.784e-29|1|119|538|119[119]:538[538]:420[420]
51499	1276-507	0	26351	-1	1617752at2759|QAXB01050974_1|-|203|1.979e-53|2|770|1276|1276[1276]:1157[1157]:120[120]|1051[1051]:770[770]:282[282]
51606	2734+372	0	187601	1	1269244at2759|QAXB01054398_1|+|48|9.037e-07|1|2734|3105|2734[2734]:3105[3105]:372[372]
51923	534-510	0	113345	-1	1312453at2759|QAXB01009503_1|-|46|3.615e-06|1|25|534|534[534]:25[25]:510[510]
51946	239-213	0	157735	-1	331411at2759|QAXB01010239_1|-|38|0.0009254|1|27|239|239[239]:27[27]:213[213]
52063	8+1795	0	85283	1	464990at2759|QAXB01013983_1|+|339|2.271e-94|2|8|1802|8[8]:871[871]:864[864]|1041[1041]:1802[1802]:762[762]
52077	494-489	0	209491	-1	905026at2759|QAXB01014431_1|-|66|3.447e-12|1|6|494|494[494]:6[6]:489[489]
52336	1251-581	0	80068	-1	97116at2759|QAXB01022719_1|-|110|1.96e-25|2|671|1251|1251[1251]:1072[1072]:180[180]|895[895]:671[671]:225[225]
52436	1829+204	0	223557	1	179362at2759|QAXB01025919_1|+|47|1.807e-06|1|1829|2032|1829[1829]:2032[2032]:204[204]
52521	396-207	0	105107	-1	687505at2759|QAXB01028639_1|-|72|5.386e-14|1|190|396|396[396]:190[190]:207[207]
52566	388-213	0	17872	-1	801857at2759|QAXB01030079_1|-|42|5.784e-05|1|176|388|388[388]:176[176]:213[213]
52655	1+898	0	16273	1	866359at2759|QAXB01032927_1|+|445|2.8e-126|2|1|898|1[1]:690[690]:690[690]|785[785]:898[898]:114[114]
52655	1646-519	0	82207	-1	1032689at2759|QAXB01032927_1|-|110|1.96e-25|1|1128|1646|1646[1646]:1128[1128]:519[519]
52671	81+294	0	79943	1	1421503at2759|QAXB01033439_1|+|57|1.765e-09|1|81|374|81[81]:374[374]:294[294]
52680	797-396	0	70251	-1	1220881at2759|QAXB01033727_1|-|149|3.564e-37|1|402|797|797[797]:402[402]:396[396]
52708	1057-231	0	3973	-1	1079827at2759|QAXB01034623_1|-|152|4.456e-38|1|827|1057|1057[1057]:827[827]:231[231]
52788	1365-477	0	144145	-1	1138059at2759|QAXB01037183_1|-|39|0.0004627|1|889|1365|1365[1365]:889[889]:477[477]
52815	739-144	0	199404	-1	1358374at2759|QAXB01038047_1|-|49|4.518e-07|1|596|739|739[739]:596[596]:144[144]
52849	2510-895	0	40789	-1	671536at2759|QAXB01039135_1|-|523|9.263e-150|2|1616|2510|2510[2510]:1830[1830]:681[681]|1744[1744]:1616[1616]:129[129]
52912	716-603	0	24436	-1	901894at2759|QAXB01041151_1|-|44|1.446e-05|1|114|716|716[716]:114[114]:603[603]
52949	1897-900	0	40325	-1	293315at2759|QAXB01042335_1|-|163|2.176e-41|1|998|1897|1897[1897]:998[998]:900[900]
52963	2+1137	0	141436	1	1266231at2759|QAXB01042783_1|+|65|6.895e-12|1|2|1138|2[2]:1138[1138]:1137[1137]
52970	817-813	0	163512	-1	582756at2759|QAXB01043007_1|-|269|2.682e-73|1|5|817|817[817]:5[5]:813[813]
53011	506-507	0	127419	-1	1107630at2759|QAXB01044319_1|-|121|9.568e-29|1|0|506|506[506]:0[0]:507[507]
53028	701-531	0	130354	-1	779909at2759|QAXB01044863_1|-|52|5.648e-08|1|171|701|701[701]:171[171]:531[531]
53034	1101+195	0	226586	1	858842at2759|QAXB01045055_1|+|70|2.155e-13|1|1101|1295|1101[1101]:1295[1295]:195[195]
53074	1718+321	0	202475	1	687505at2759|QAXB01046335_1|+|54|1.412e-08|1|1718|2038|1718[1718]:2038[2038]:321[321]
53246	1092-981	0	52913	-1	655400at2759|QAXB01051839_1|-|58|8.825e-10|1|112|1092|1092[1092]:112[112]:981[981]
53271	70+1002	0	2690	1	369837at2759|QAXB01052639_1|+|147|1.426e-36|1|70|1071|70[70]:1071[1071]:1002[1002]
53293	59+771	0	111628	1	39650at2759|QAXB01053343_1|+|116|3.062e-27|1|59|829|59[59]:829[829]:771[771]
53294	33+528	0	95919	1	1112002at2759|QAXB01053375_1|+|148|7.129e-37|1|33|560|33[33]:560[560]:528[528]
53336	3052+411	0	80068	1	97116at2759|QAXB01054719_1|+|70|2.155e-13|1|3052|3462|3052[3052]:3462[3462]:411[411]
53403	245-246	0	170735	-1	1377237at2759|QAXB01001824_1|-|152|4.456e-38|1|0|245|245[245]:0[0]:246[246]
53434	0+660	0	118958	1	1428854at2759|QAXB01002816_1|+|123|2.392e-29|1|0|659|0[0]:659[659]:660[660]
53522	686+294	0	2246	1	975557at2759|QAXB01005632_1|+|72|5.386e-14|1|686|979|686[686]:979[979]:294[294]
53609	1028-1002	0	143862	-1	1248958at2759|QAXB01008416_1|-|203|1.979e-53|1|27|1028|1028[1028]:27[27]:1002[1002]
53927	262+393	0	90414	1	1065019at2759|QAXB01018592_1|+|121|9.568e-29|1|262|654|262[262]:654[654]:393[393]
54016	208+534	0	189241	1	1076134at2759|QAXB01021440_1|+|38|0.0009254|1|208|741|208[208]:741[741]:534[534]
54117	791-252	0	30856	-1	975557at2759|QAXB01024672_1|-|46|3.615e-06|1|540|791|791[791]:540[540]:252[252]
54118	8+294	0	11386	1	679187at2759|QAXB01024704_1|+|61|1.103e-10|1|8|301|8[8]:301[301]:294[294]
54162	67+456	0	140183	1	814241at2759|QAXB01026112_1|+|111|9.798e-26|1|67|522|67[67]:522[522]:456[456]
54410	456+603	0	143370	1	801857at2759|QAXB01034048_1|+|44|1.446e-05|1|456|1058|456[456]:1058[1058]:603[603]
54415	833-834	0	226589	-1	673132at2759|QAXB01034208_1|-|386|1.614e-108|2|0|833|833[833]:708[708]:126[126]|608[605]:0[0]:609[606]
54421	251+666	0	48009	1	1076134at2759|QAXB01034400_1|+|229|2.948e-61|1|251|916|251[251]:916[916]:666[666]
54507	358+594	0	209491	1	905026at2759|QAXB01037152_1|+|68|8.618e-13|1|358|951|358[358]:951[951]:594[594]
54556	665+692	0	80068	1	97116at2759|QAXB01038720_1|+|120|1.914e-28|2|665|1356|665[665]:1084[1084]:420[420]|1162[1162]:1356[1356]:195[195]
54571	1620-651	0	57898	-1	905026at2759|QAXB01039200_1|-|74|1.347e-14|1|970|1620|1620[1620]:970[970]:651[651]
54576	35+945	0	121756	1	166920at2759|QAXB01039360_1|+|275|4.19e-75|1|35|979|35[35]:979[979]:945[945]
54632	72+261	0	75667	1	179362at2759|QAXB01041152_1|+|38|0.0009254|1|72|332|72[72]:332[332]:261[261]
54691	974-975	0	134638	-1	898782at2759|QAXB01043040_1|-|291|6.393e-80|1|0|974|974[974]:0[0]:975[975]
54719	1337-468	0	80068	-1	97116at2759|QAXB01043936_1|-|77|1.683e-15|1|870|1337|1337[1337]:870[870]:468[468]
54786	2+249	0	100575	1	142542at2759|QAXB01046080_1|+|72|5.386e-14|1|2|250|2[2]:250[250]:249[249]
54811	1261-306	0	122677	-1	1049599at2759|QAXB01046880_1|-|40|0.0002313|1|956|1261|1261[1261]:956[956]:306[306]
54859	3986-180	0	128012	-1	687505at2759|QAXB01048416_1|-|56|3.53e-09|1|3807|3986|3986[3986]:3807[3807]:180[180]
54880	230+1191	0	150439	1	39650at2759|QAXB01049088_1|+|317|9.527e-88|1|230|1420|230[230]:1420[1420]:1191[1191]
54882	4032-420	0	183368	-1	1358374at2759|QAXB01049152_1|-|40|0.0002313|1|3613|4032|4032[4032]:3613[3613]:420[420]
54919	496-348	0	28962	-1	1312453at2759|QAXB01050336_1|-|51|1.13e-07|1|149|496|496[496]:149[149]:348[348]
54939	4741-2064	0	75255	-1	331411at2759|QAXB01050976_1|-|596|9.808e-172|1|2678|4741|4741[4741]:2678[2678]:2064[2064]
54939	4702-966	0	96912	-1	331411at2759|QAXB01050976_1|-|161|8.702e-41|1|3737|4702|4702[4702]:3737[3737]:966[966]
54939	3709-159	0	121939	-1	331411at2759|QAXB01050976_1|-|40|0.0002313|1|3551|3709|3709[3709]:3551[3551]:159[159]
54942	196+135	0	226586	1	858842at2759|QAXB01051072_1|+|44|1.446e-05|1|196|330|196[196]:330[330]:135[135]
54972	2027-207	0	53033	-1	1220881at2759|QAXB01052032_1|-|44|1.446e-05|1|1821|2027|2027[2027]:1821[1821]:207[207]
54997	192+435	0	113345	1	1312453at2759|QAXB01052832_1|+|41|0.0001157|1|192|626|192[192]:626[626]:435[435]
55039	2+856	0	119376	1	931188at2759|QAXB01054176_1|+|136|2.92e-33|2|2|857|2[2]:265[265]:264[264]|636[636]:857[857]:222[222]
55059	1143+471	0	90322	1	1314980at2759|QAXB01054816_1|+|51|1.13e-07|1|1143|1613|1143[1143]:1613[1613]:471[471]
