61	2260+1764	0	319	1	3405at33634_7|JAACPG010001652_1|+|75|2.951e-17|1|2260|4023|2260[2260]:4023[4023]:1764[1764]
114	5831-309	0	237	-1	27409at33634_1|JAACPG010000701_1|-|46|1.584e-08|1|5523|5831|5831[5831]:5523[5523]:309[309]
119	2427+1074	0	739	1	13832at33634_0|JAACPG010003255_1|+|52|2.476e-10|1|2427|3500|2427[2427]:3500[3500]:1074[1074]
204	4512+1234	0	843	1	19891at33634_7|JAACPG010002601_1|+|431|2.011e-124|2|4512|5745|4512[4512]:4832[4832]:321[321]|4975[4993]:5745[5745]:771[753]
251	7448-1314	0	173	-1	12382at33634_1|JAACPG010001426_1|-|219|1.323e-60|2|6135|7448|7448[7448]:6525[6525]:924[924]|6401[6395]:6135[6135]:267[261]
252	2242-978	0	739	-1	13832at33634_0|JAACPG010001457_1|-|114|5.368e-29|1|1265|2242|2242[2242]:1265[1265]:978[978]
283	112+1458	0	705	1	4148at33634_9|JAACPG010000150_1|+|117|6.71e-30|1|112|1569|112[112]:1569[1569]:1458[1458]
287	3881-2146	0	614	-1	3834at33634_8|JAACPG010003065_1|-|603|3.359e-176|2|1736|3881|3881[3881]:2157[2157]:1725[1725]|2074[2056]:1736[1736]:339[321]
346	265+1086	0	869	1	6436at33634_2|JAACPG010000898_1|+|174|4.656e-47|1|265|1350|265[265]:1350[1350]:1086[1086]
358	743+1597	0	161	1	14113at33634_7|JAACPG010002206_1|+|525|1.015e-152|2|743|2339|743[743]:1384[1384]:642[642]|1455[1461]:2339[2339]:885[879]
387	1945-693	0	24	-1	8842at33634_9|JAACPG010000183_1|-|175|2.328e-47|1|1253|1945|1945[1945]:1253[1253]:693[693]
399	4641-2758	0	93	-1	1803at33634_9|JAACPG010000309_1|-|1311|0|3|1884|4641|4641[4641]:4387[4387]:255[255]|4296[4275]:3748[3748]:549[528]|3638[3638]:1884[1884]:1755[1755]
442	2661+879	0	772	1	23030at33634_9|JAACPG010002673_1|+|289|1.121e-81|1|2661|3539|2661[2661]:3539[3539]:879[879]
500	8374+1767	0	720	1	12249at33634_9|JAACPG010000768_1|+|704|1.325e-206|1|8374|10140|8374[8374]:10140[10140]:1767[1767]
518	395+1685	0	905	1	17057at33634_7|JAACPG010000102_1|+|464|2.341e-134|2|395|2079|395[395]:763[763]:369[369]|853[853]:2079[2079]:1227[1227]
541	4476-1395	0	383	-1	12382at33634_7|JAACPG010001231_1|-|239|1.262e-66|2|3082|4476|4476[4476]:4171[4171]:306[306]|3843[3843]:3082[3082]:762[762]
551	232+2001	0	876	1	5144at33634_6|JAACPG010000868_1|+|743|2.41e-218|4|232|2232|232[232]:1236[1236]:1005[1005]|1296[1341]:1439[1439]:144[99]|1524[1527]:1601[1601]:78[75]|1693[1693]:2232[2232]:540[540]
563	4735-351	0	925	-1	24919at33634_7|JAACPG010002177_1|-|194|4.441e-53|1|4385|4735|4735[4735]:4385[4385]:351[351]
570	851+1904	0	983	1	5145at33634_9|JAACPG010002008_1|+|741|9.639e-218|2|851|2754|851[851]:2536[2536]:1686[1686]|2635[2641]:2754[2754]:120[114]
614	4639-798	0	986	-1	8842at33634_5|JAACPG010002541_1|-|123|1.048e-31|1|3842|4639|4639[4639]:3842[3842]:798[798]
620	5579+1680	0	1098	1	9939at33634_8|JAACPG010000071_1|+|676|3.556e-198|1|5579|7258|5579[5579]:7258[7258]:1680[1680]
628	3499-691	0	299	-1	23923at33634_7|JAACPG010000674_1|-|305|1.71e-86|2|2809|3499|3499[3499]:3317[3317]:183[183]|3171[3168]:2809[2809]:363[360]
634	6065-607	0	393	-1	20769at33634_8|JAACPG010003260_1|-|244|3.944e-68|2|5459|6065|6065[6065]:5994[5994]:72[72]|5896[5896]:5459[5459]:438[438]
652	1666+570	0	10	1	20182at33634_1|JAACPG010000805_1|+|57|7.736e-12|1|1666|2235|1666[1666]:2235[2235]:570[570]
658	1987-696	0	816	-1	8842at33634_0|JAACPG010000997_1|-|173|9.312e-47|1|1292|1987|1987[1987]:1292[1292]:696[696]
673	72+237	0	1041	1	25187at33634_1|JAACPG010002009_1|+|41|5.07e-07|1|72|308|72[72]:308[308]:237[237]
675	3236-1185	0	138	-1	12382at33634_0|JAACPG010002830_1|-|88|3.603e-21|1|2052|3236|3236[3236]:2052[2052]:1185[1185]
702	4173-1363	0	208	-1	12382at33634_2|JAACPG010002967_1|-|217|5.294e-60|2|2811|4173|4173[4173]:3691[3691]:483[483]|3608[3590]:2811[2811]:798[780]
706	4170-1530	0	792	-1	5964at33634_9|JAACPG010000770_1|-|383|5.659e-110|1|2641|4170|4170[4170]:2641[2641]:1530[1530]
737	1486+327	0	507	1	26441at33634_5|JAACPG010003261_1|+|163|9.536e-44|1|1486|1812|1486[1486]:1812[1812]:327[327]
743	2560-669	0	24	-1	8842at33634_9|JAACPG010001550_1|-|118|3.355e-30|1|1892|2560|2560[2560]:1892[1892]:669[669]
746	316+651	0	45	1	20182at33634_2|JAACPG010001201_1|+|48|3.961e-09|1|316|966|316[316]:966[966]:651[651]
777	4089+225	0	450	1	19366at33634_5|JAACPG010002799_1|+|36|1.622e-05|1|4089|4313|4089[4089]:4313[4313]:225[225]
780	2451-741	0	752	-1	15177at33634_6|JAACPG010002894_1|-|70|9.444e-16|1|1711|2451|2451[2451]:1711[1711]:741[741]
796	3391-735	0	1035	-1	15351at33634_8|JAACPG010001151_1|-|427|3.217e-123|1|2657|3391|3391[3391]:2657[2657]:735[735]
807	10890-1563	0	454	-1	13819at33634|JAACPG010003024_1|-|145|2.5e-38|1|9328|10890|10890[10890]:9328[9328]:1563[1563]
840	3984-765	0	98	-1	18429at33634_9|JAACPG010003262_1|-|244|3.944e-68|1|3220|3984|3984[3984]:3220[3220]:765[765]
865	621-618	0	641	-1	22950at33634_5|JAACPG010001031_1|-|314|3.341e-89|1|4|621|621[621]:4[4]:618[618]
873	4518-1053	0	418	-1	12382at33634_8|JAACPG010002211_1|-|141|4e-37|1|3466|4518|4518[4518]:3466[3466]:1053[1053]
935	5029+1497	0	418	1	12382at33634_8|JAACPG010002522_1|+|256|9.629e-72|1|5029|6525|5029[5029]:6525[6525]:1497[1497]
954	5578-993	0	173	-1	12382at33634_1|JAACPG010001267_1|-|208|2.71e-57|1|4586|5578|5578[5578]:4586[4586]:993[993]
957	3505-3506	0	715	-1	693at33634_9|JAACPG010002678_1|-|1832|0|2|0|3505|3505[3505]:1181[1181]:2325[2325]|1097[1097]:0[0]:1098[1098]
959	4075+1137	0	758	1	5964at33634_8|JAACPG010002742_1|+|108|3.436e-27|1|4075|5211|4075[4075]:5211[5211]:1137[1137]
983	2+933	0	1048	1	6684at33634_5|JAACPG010002801_1|+|467|2.926e-135|1|2|934|2[2]:934[934]:933[933]
996	4355-3059	0	499	-1	1342at33634_9|JAACPG010000511_1|-|1183|0|2|1297|4355|4355[4355]:1857[1857]:2499[2499]|1449[1446]:1297[1297]:153[150]
1035	7285-786	0	796	-1	26150at33634_9|JAACPG010002427_1|-|293|7.006e-83|1|6500|7285|7285[7285]:6500[6500]:786[786]
1057	1151+1615	0	329	1	6933at33634_8|JAACPG010001268_1|+|560|2.954e-163|3|1151|2765|1151[1151]:1198[1198]:48[48]|1379[1382]:1786[1786]:408[405]|1800[1800]:2765[2765]:966[966]
1111	1330-1293	0	104	-1	18615at33634_1|JAACPG010003073_1|-|91|4.503e-22|1|38|1330|1330[1330]:38[38]:1293[1293]
1173	3001-549	0	759	-1	20182at33634|JAACPG010001002_1|-|61|4.835e-13|1|2453|3001|3001[3001]:2453[2453]:549[549]
1177	3+216	0	977	1	13832at33634_7|JAACPG010001404_1|+|61|4.835e-13|1|3|218|3[3]:218[218]:216[216]
1190	1+1629	0	946	1	6684at33634_2|JAACPG010002835_1|+|231|3.231e-64|1|1|1629|1[1]:1629[1629]:1629[1629]
1298	52+1080	0	782	1	3786at33634_9|JAACPG010001694_1|+|287|4.484e-81|2|52|1131|52[52]:609[609]:558[558]|715[718]:1131[1131]:417[414]
1321	608-600	0	571	-1	21875at33634_9|JAACPG010003002_1|-|183|9.094e-50|1|9|608|608[608]:9[9]:600[600]
1324	5984-1758	0	434	-1	302at33634_3|JAACPG010000776_1|-|164|4.768e-44|1|4227|5984|5984[5984]:4227[4227]:1758[1758]
1338	3440-705	0	816	-1	8842at33634_0|JAACPG010002644_1|-|80|9.223e-19|1|2736|3440|3440[3440]:2736[2736]:705[705]
1353	5584+1065	0	1054	1	8842at33634_7|JAACPG010003203_1|+|494|2.18e-143|2|5584|6648|5584[5584]:5970[5970]:387[387]|6088[6091]:6648[6648]:561[558]
1406	3701+905	0	884	1	8842at33634_2|JAACPG010001853_1|+|139|1.6e-36|2|3701|4605|3701[3701]:4129[4129]:429[429]|4234[4240]:4605[4605]:372[366]
1435	5383+264	0	925	1	24919at33634_7|JAACPG010002324_1|+|33|0.0001298|1|5383|5646|5383[5383]:5646[5646]:264[264]
1438	7249-750	0	1020	-1	8842at33634_6|JAACPG010002549_1|-|182|1.819e-49|1|6500|7249|7249[7249]:6500[6500]:750[750]
1466	3786-2303	0	748	-1	3786at33634_8|JAACPG010001620_1|-|1102|0|3|1484|3786|3786[3786]:3598[3598]:189[189]|3443[3428]:2544[2544]:900[885]|2446[2443]:1484[1484]:963[960]
1519	654+542	0	344	1	28445at33634_8|JAACPG010000162_1|+|192|1.776e-52|2|654|1195|654[654]:731[731]:78[78]|917[917]:1195[1195]:279[279]
1541	6643+1748	0	634	1	11504at33634_1|JAACPG010002550_1|+|552|7.563e-161|2|6643|8390|6643[6643]:6900[6900]:258[258]|7008[7008]:8390[8390]:1383[1383]
1559	1304-1239	0	208	-1	12382at33634_2|JAACPG010003205_1|-|204|4.336e-56|1|66|1304|1304[1304]:66[66]:1239[1239]
1582	5412-3070	0	295	-1	6981at33634_9|JAACPG010000910_1|-|1623|0|2|2343|5412|5412[5412]:3079[3079]:2334[2334]|3002[3002]:2343[2343]:660[660]
1635	9986-1561	0	988	-1	15520at33634_9|JAACPG010000321_1|-|569|5.77e-166|3|8426|9986|9986[9986]:9939[9939]:48[48]|9756[9732]:9052[9052]:705[681]|8959[8959]:8426[8426]:534[534]
1685	4548+693	0	842	1	5144at33634_5|JAACPG010000911_1|+|85|2.882e-20|1|4548|5240|4548[4548]:5240[5240]:693[693]
1687	935-783	0	850	-1	8842at33634_1|JAACPG010000975_1|-|138|3.2e-36|1|153|935|935[935]:153[153]:783[783]
1751	1155-1156	0	235	-1	5578at33634_7|JAACPG010000018_1|-|527|2.538e-153|2|0|1155|1155[1155]:1057[1057]:99[99]|890[887]:0[0]:891[888]
1770	1613-940	0	24	-1	8842at33634_9|JAACPG010000464_1|-|160|7.629e-43|2|674|1613|1613[1613]:1446[1446]:168[168]|1333[1333]:674[674]:660[660]
1777	152+1570	0	992	1	10799at33634_7|JAACPG010001243_1|+|690|2.17e-202|2|152|1721|152[152]:937[937]:786[786]|1053[1056]:1721[1721]:669[666]
1793	894+1147	0	820	1	15177at33634_8|JAACPG010001346_1|+|561|1.477e-163|2|894|2040|894[894]:1775[1775]:882[882]|1900[1900]:2040[2040]:141[141]
1835	1235-774	0	654	-1	8142at33634_1|JAACPG010002973_1|-|88|3.603e-21|1|462|1235|1235[1235]:462[462]:774[774]
1847	1518-1518	0	9	-1	6436at33634_9|JAACPG010002328_1|-|703|2.65e-206|3|1|1518|1518[1518]:1363[1363]:156[156]|1204[1201]:341[341]:864[861]|237[231]:1[1]:237[231]
1850	2832-1539	0	275	-1	9413at33634_8|JAACPG010002553_1|-|560|2.954e-163|2|1294|2832|2832[2832]:2200[2200]:633[633]|2079[2079]:1294[1294]:786[786]
1865	6000+612	0	850	1	8842at33634_1|JAACPG010000718_1|+|146|1.25e-38|1|6000|6611|6000[6000]:6611[6611]:612[612]
1913	4345-3075	0	681	-1	693at33634_8|JAACPG010002904_1|-|395|1.382e-113|1|1271|4345|4345[4345]:1271[1271]:3075[3075]
1946	2127+1671	0	901	1	9201at33634_9|JAACPG010002062_1|+|281|2.87e-79|1|2127|3797|2127[2127]:3797[3797]:1671[1671]
1948	3272+2210	0	3	1	12382at33634|JAACPG010002126_1|+|248|2.465e-69|3|3272|5481|3272[3272]:3448[3448]:177[177]|4454[4454]:4717[4717]:264[264]|4807[4807]:5481[5481]:675[675]
1979	1902+1675	0	840	1	12562at33634_1|JAACPG010001562_1|+|378|1.811e-108|2|1902|3576|1902[1902]:2084[2084]:183[183]|2122[2122]:3576[3576]:1455[1455]
2005	6587-951	0	909	-1	13832at33634_5|JAACPG010000259_1|-|131|4.096e-34|1|5637|6587|6587[6587]:5637[5637]:951[951]
2053	4981+488	0	391	1	26258at33634_3|JAACPG010002330_1|+|229|1.292e-63|2|4981|5468|4981[4981]:5217[5217]:237[237]|5331[5340]:5468[5468]:138[129]
2083	4907-1887	0	671	-1	4148at33634_8|JAACPG010001626_1|-|709|4.14e-208|2|3021|4907|4907[4907]:3537[3537]:1371[1371]|3419[3419]:3021[3021]:399[399]
2105	1039+3630	0	834	1	1102at33634_9|JAACPG010001475_1|+|378|1.811e-108|3|1039|4668|1039[1039]:1476[1476]:438[438]|1564[1564]:2439[2439]:876[876]|2695[2695]:4668[4668]:1974[1974]
2142	1703+1219	0	3	1	12382at33634|JAACPG010002957_1|+|225|2.068e-62|2|1703|2921|1703[1703]:2599[2599]:897[897]|2712[2712]:2921[2921]:210[210]
2143	9364-441	0	1045	-1	13832at33634_9|JAACPG010002975_1|-|55|3.095e-11|1|8924|9364|9364[9364]:8924[8924]:441[441]
2147	8673-1350	0	743	-1	22950at33634_8|JAACPG010000784_1|-|172|1.862e-46|1|7324|8673|8673[8673]:7324[7324]:1350[1350]
2155	5864-1389	0	1021	-1	10425at33634_8|JAACPG010002331_1|-|693|2.713e-203|1|4476|5864|5864[5864]:4476[4476]:1389[1389]
2254	9449-1116	0	739	-1	13832at33634_0|JAACPG010002097_1|-|124|5.242e-32|1|8334|9449|9449[9449]:8334[8334]:1116[1116]
2264	4919+1548	0	544	1	3786at33634_2|JAACPG010000055_1|+|169|1.49e-45|1|4919|6466|4919[4919]:6466[6466]:1548[1548]
2306	991+708	0	884	1	8842at33634_2|JAACPG010001383_1|+|129|1.638e-33|1|991|1698|991[991]:1698[1698]:708[708]
2353	4396-3409	0	613	-1	693at33634_6|JAACPG010000328_1|-|692|5.426e-203|2|988|4396|4396[4396]:1253[1253]:3144[3144]|1065[1065]:988[988]:78[78]
2365	4765-444	0	227	-1	13819at33634_1|JAACPG010000024_1|-|45|3.169e-08|1|4322|4765|4765[4765]:4322[4322]:444[444]
2408	853+1218	0	138	1	12382at33634_0|JAACPG010001384_1|+|155|2.441e-41|2|853|2070|853[853]:1812[1812]:960[960]|1924[1927]:2070[2070]:147[144]
2472	2556-1155	0	173	-1	12382at33634_1|JAACPG010002441_1|-|240|6.31e-67|1|1402|2556|2556[2556]:1402[1402]:1155[1155]
2505	1312+818	0	875	1	13832at33634_4|JAACPG010000951_1|+|70|9.444e-16|2|1312|2129|1312[1312]:1794[1794]:483[483]|1971[1971]:2129[2129]:159[159]
2512	1583+1778	0	1082	1	6684at33634_6|JAACPG010001448_1|+|302|1.368e-85|2|1583|3360|1583[1583]:2629[2629]:1047[1047]|2830[2839]:3360[3360]:531[522]
2521	1+1794	0	815	1	3835at33634_8|JAACPG010001995_1|+|947|9.372e-280|1|1|1794|1[1]:1794[1794]:1794[1794]
2561	3278-1536	0	418	-1	12382at33634_8|JAACPG010002132_1|-|145|2.5e-38|1|1743|3278|3278[3278]:1743[1743]:1536[1536]
2561	829+642	0	677	1	5145at33634_0|JAACPG010002132_1|+|55|3.095e-11|1|829|1470|829[829]:1470[1470]:642[642]
2611	942-705	0	45	-1	20182at33634_2|JAACPG010001354_1|-|81|4.611e-19|1|238|942|942[942]:238[238]:705[705]
2620	121+1409	0	519	1	10123at33634_9|JAACPG010001901_1|+|446|6.136e-129|2|121|1529|121[121]:228[228]:108[108]|357[357]:1529[1529]:1173[1173]
2633	4489-937	0	265	-1	4166at33634_8|JAACPG010001771_1|-|402|1.079e-115|2|3553|4489|4489[4489]:4382[4382]:108[108]|4290[4290]:3553[3553]:738[738]
2665	9902-561	0	824	-1	8142at33634_6|JAACPG010002336_1|-|59|1.934e-12|1|9342|9902|9902[9902]:9342[9342]:561[561]
2706	1717-537	0	650	-1	15177at33634_3|JAACPG010000857_1|-|36|1.622e-05|1|1181|1717|1717[1717]:1181[1181]:537[537]
2737	4102-1149	0	623	-1	6436at33634|JAACPG010001835_1|-|225|2.068e-62|1|2954|4102|4102[4102]:2954[2954]:1149[1149]
2780	974+708	0	437	1	13476at33634_9|JAACPG010002508_1|+|312|1.336e-88|1|974|1681|974[974]:1681[1681]:708[708]
2783	4007+1839	0	422	1	12693at33634_8|JAACPG010000695_1|+|694|1.357e-203|4|4007|5845|4007[4007]:4204[4204]:198[198]|4292[4295]:4678[4678]:387[384]|4754[4757]:5659[5659]:906[903]|5753[5768]:5845[5845]:93[78]
2809	1492-1068	0	1029	-1	15969at33634_4|JAACPG010000890_1|-|447|3.068e-129|1|425|1492|1492[1492]:425[425]:1068[1068]
2856	7884+666	0	582	1	15177at33634_1|JAACPG010002960_1|+|36|1.622e-05|1|7884|8549|7884[7884]:8549[8549]:666[666]
2863	1189+1422	0	3	1	12382at33634|JAACPG010000333_1|+|232|1.615e-64|4|1189|2610|1189[1189]:1626[1626]:438[438]|1725[1731]:2252[2252]:528[522]|2335[2353]:2382[2382]:48[30]|2488[2491]:2610[2610]:123[120]
2892	1017+747	0	489	1	15177at33634|JAACPG010000411_1|+|46|1.584e-08|1|1017|1763|1017[1017]:1763[1763]:747[747]
2894	5184+1077	0	243	1	12382at33634_3|JAACPG010000475_1|+|110|8.589e-28|1|5184|6260|5184[5184]:6260[6260]:1077[1077]
2905	1975-1168	0	584	-1	12249at33634_5|JAACPG010002697_1|-|213|8.47e-59|2|808|1975|1975[1975]:1403[1403]:573[573]|1302[1302]:808[808]:495[495]
2921	1349+1864	0	544	1	3786at33634_2|JAACPG010001483_1|+|543|3.872e-158|2|1349|3212|1349[1349]:1573[1573]:225[225]|1698[1698]:3212[3212]:1515[1515]
2927	586+1833	0	432	1	13102at33634_9|JAACPG010001936_1|+|393|5.527e-113|1|586|2418|586[586]:2418[2418]:1833[1833]
2930	1047+663	0	552	1	19366at33634_8|JAACPG010002031_1|+|300|5.473e-85|1|1047|1709|1047[1047]:1709[1709]:663[663]
2933	2309-1263	0	180	-1	7485at33634_5|JAACPG010002884_1|-|111|4.295e-28|1|1047|2309|2309[2309]:1047[1047]:1263[1263]
2981	1142+2931	0	392	1	723at33634_6|JAACPG010002414_1|+|656|3.729e-192|3|1142|4072|1142[1142]:1381[1381]:240[240]|1467[1476]:2945[2945]:1479[1470]|3035[3035]:4072[4072]:1038[1038]
2992	5163-563	0	343	-1	23917at33634_6|JAACPG010003251_1|-|214|4.235e-59|2|4601|5163|5163[5163]:4855[4855]:309[309]|4759[4747]:4601[4601]:159[147]
3011	4837-1144	0	498	-1	17622at33634_7|JAACPG010000828_1|-|489|6.976e-142|2|3694|4837|4837[4837]:4568[4568]:270[270]|4449[4446]:3694[3694]:756[753]
3018	5145-1599	0	509	-1	19836at33634_9|JAACPG010001052_1|-|681|1.111e-199|1|3547|5145|5145[5145]:3547[3547]:1599[1599]
3020	1758+2430	0	560	1	3892at33634_6|JAACPG010001390_1|+|366|7.418e-105|1|1758|4187|1758[1758]:4187[4187]:2430[2430]
3032	0+846	0	1030	1	9939at33634_6|JAACPG010002032_1|+|366|7.418e-105|1|0|845|0[0]:845[845]:846[846]
3043	2938+807	0	582	1	15177at33634_1|JAACPG010001838_1|+|104|5.497e-26|1|2938|3744|2938[2938]:3744[3744]:807[807]
3082	6113-1173	0	418	-1	12382at33634_8|JAACPG010000127_1|-|141|4e-37|1|4941|6113|6113[6113]:4941[4941]:1173[1173]
3093	3+651	0	29	1	12363at33634_9|JAACPG010003220_1|+|232|1.615e-64|1|3|653|3[3]:653[653]:651[651]
3095	3340+1790	0	1005	1	6436at33634_6|JAACPG010000381_1|+|213|8.47e-59|2|3340|5129|3340[3340]:4605[4605]:1266[1266]|4689[4695]:5129[5129]:441[435]
3132	52+3389	0	771	1	971at33634_7|JAACPG010001969_1|+|1755|0|3|52|3440|52[52]:171[171]:120[120]|293[296]:3040[3040]:2748[2745]|3147[3147]:3440[3440]:294[294]
3139	1735-693	0	918	-1	8842at33634_3|JAACPG010001650_1|-|142|2e-37|1|1043|1735|1735[1735]:1043[1043]:693[693]
3165	8042+1122	0	418	1	12382at33634_8|JAACPG010003042_1|+|192|1.776e-52|1|8042|9163|8042[8042]:9163[9163]:1122[1122]
3173	1735-1158	0	931	-1	8142at33634|JAACPG010002138_1|-|224|4.136e-62|1|578|1735|1735[1735]:578[578]:1158[1158]
3263	47+1706	0	787	1	12626at33634_9|JAACPG010003126_1|+|643|3.055e-188|2|47|1752|47[47]:1078[1078]:1032[1032]|1183[1183]:1752[1752]:570[570]
